,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Interest Income on Loans,1662,1676,1676,1682,1654,1637,1682,1607,1602,1524,1540,1380,1583,1403,1397,1297,1407,1248,1331,1324,Upgrade
1,Interest Paid on Deposits,953.18,968.63,951.84,965.5,945.8,917.45,861.25,825.49,816.77,773.47,719.57,711.66,720.46,676.6,619.6,573.63,576.54,553.59,576.35,556.74,Upgrade
2,Net Interest Income,708.64,707.56,724.48,716.97,708.07,719.84,820.69,781.78,784.82,750.38,820.65,668.71,862.93,726.5,777.45,722.94,830.64,694.25,754.83,767.55,Upgrade
3,Net Interest Income Growth (YoY),0.08%,-1.71%,-11.72%,-8.29%,-9.78%,-4.07%,0.00%,16.91%,-9.05%,3.29%,5.56%,-7.50%,3.89%,4.64%,3.00%,-5.81%,16.20%,4.51%,-3.78%,7.18%,Upgrade
4,Gain (Loss) on Sale of Assets,4.35,-0.36,-,0.22,0.27,-0.27,-,0.03,-,7.11,-,-,-,0.33,-,6.15,-0.64,8.41,-,0.95,Upgrade
5,Gain (Loss) on Sale of Investments,587.88,-33.29,300.29,-189.72,387.16,23.51,111.67,-220.84,304.11,-36.14,112.44,-146.48,150.15,-44.78,54.4,-367.75,353.4,-42.39,65.4,-231.9,Upgrade
6,Gain (Loss) on Sale of Equity Investments,-55.88,55.88,-,103.62,-83.9,83.9,-,123.3,-90.45,90.45,-,137.46,-68.5,68.5,-,110.6,-69,69,-,33.66,Upgrade
7,Other Non-Interest Income,-325,437.97,70.07,340.58,-36.74,277.31,58.64,222.89,-28.7,295.24,44.44,271.54,-42.29,290.06,87.36,467.31,-236.9,268.38,106.6,331.82,Upgrade
8,Total Non-Interest Income,211.36,460.19,370.36,254.7,266.79,384.46,170.31,125.38,184.97,356.66,156.88,262.52,39.37,314.1,141.76,216.3,46.85,303.4,172,134.53,Upgrade
9,Non-Interest Income Growth (YoY),-20.78%,19.70%,117.46%,103.15%,44.24%,7.79%,8.56%,-52.24%,369.82%,13.55%,10.67%,21.37%,-15.97%,3.53%,-17.58%,60.77%,-68.84%,47.67%,92.18%,-4.54%,Upgrade
10,Revenues Before Loan Losses,920,1168,1095,971.68,974.86,1104,991,907.16,969.79,1107,977.54,931.23,902.3,1041,919.21,939.23,877.49,997.66,926.83,902.09,Upgrade
11,Provision for Loan Losses,-145.98,134.94,291.08,349.02,58.04,9.66,277.61,295.79,201.28,128.47,311.94,680.76,56.34,237.7,309.25,549.24,268.19,262.57,345.38,448.92,Upgrade
12,Revenue,1066,1033,803.76,622.66,916.82,1095,713.39,611.38,768.5,978.57,665.59,250.47,845.96,802.9,609.97,389.99,609.3,735.08,581.45,453.17,Upgrade
13,Revenue Growth (YoY),16.27%,-5.65%,12.67%,1.85%,19.30%,11.86%,7.18%,144.10%,-9.16%,21.88%,9.12%,-35.78%,38.84%,9.23%,4.90%,-13.94%,17.69%,3.50%,3.80%,0.75%,Upgrade
