,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+1 Quarters
0,Cash & Equivalents,457.99,644.95,841.44,1082,602,868.9,657.24,998.94,837.48,975.97,1146,1028,461.8,821.56,-,1197,-,1265,1265,565.81,Upgrade
1,Short-Term Investments,19.18,-,-,-,31.4,-,12.4,-,-,-,-,13.17,-,-,-,-,-,-,-,175,Upgrade
2,Trading Asset Securities,151.49,251.72,100.52,-,602.79,619.13,733.42,95.7,526,525,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,628.66,896.67,941.96,1082,1236,1488,1403,1095,1363,1501,1146,1041,461.8,821.56,1197,1197,1265,1265,1265,740.81,Upgrade
4,Cash Growth,-49.15%,-39.74%,-32.86%,-1.18%,-9.34%,-0.86%,22.48%,5.17%,195.25%,82.70%,-4.32%,-13.06%,-63.51%,-35.07%,-5.39%,61.61%,70.81%,-,-,-,Upgrade
5,Accounts Receivable,1923,1476,1274,1296,2296,1723,1348,1383,2045,1140,818.46,769.28,1732,1047,-,875.8,-,1142,1142,842.67,Upgrade
6,Other Receivables,32.08,62.76,82.6,74.99,27.48,27.77,24.47,53.71,39.08,27.65,23.78,23.1,23.53,14.48,-,23.09,-,9.17,9.17,5.09,Upgrade
7,Receivables,1956,1539,1356,1371,2323,1751,1372,1437,2084,1168,842.24,792.37,1756,1062,-,898.9,-,1151,1151,847.76,Upgrade
8,Inventory,657.95,783.72,829.2,728.03,687.46,642.85,660.53,660.98,548.2,656.3,627.47,630.57,546.48,583.56,-,569.75,-,457.5,457.5,400.67,Upgrade
9,Prepaid Expenses,-,5.09,-,1.41,-,-,-,1.12,-,-,-,-,-,-,-,0,-,0.01,0.01,-,Upgrade
10,Other Current Assets,146.37,75.13,125.34,46.76,56.91,81.71,92.94,34.83,40.07,217.86,157.39,42.2,35.99,42.98,-,41.26,-,31.11,31.11,67.7,Upgrade
11,Total Current Assets,3389,3300,3253,3229,4304,3964,3529,3229,4036,3543,2773,2506,2800,2510,-,2707,-,2905,2905,2057,Upgrade
