,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+1 Quarters
0,Operating Revenue,2100,1503,851.08,1518,2505,1855,957.03,1511,2842,1748,982.11,1471,2669,1815,762.58,1117,2332,1192,1192,1008,Upgrade
1,Other Revenue,-9.03,9.03,-,36.65,-5.19,5.19,-,8.55,-3.82,3.82,-,6.94,-2.9,2.9,-,2.88,4.1,1.81,1.81,1.12,Upgrade
2,Revenue,2091,1512,851.08,1555,2500,1861,957.03,1520,2838,1752,982.11,1478,2666,1818,762.58,1120,2337,1194,1194,1009,Upgrade
3,Revenue Growth (YoY),-16.37%,-18.73%,-11.07%,2.30%,-11.91%,6.20%,-2.55%,2.80%,6.45%,-3.63%,28.79%,32.04%,14.10%,52.29%,-36.12%,10.95%,131.56%,-,-,-,Upgrade
4,Cost of Revenue,1855,1356,748.38,1393,2229,1648,864.55,1353,2546,1605,890.21,1313,2345,1557,664.91,1006,1992,1018,1018,860.14,Upgrade
5,Gross Profit,235.45,155.74,102.7,161.84,270.86,212.92,92.48,166.22,291.89,146.74,91.9,165,320.72,260.89,97.67,113.56,344.42,175.48,175.48,148.9,Upgrade
6,"Selling, General & Admin",101.75,73.15,78.16,81.84,101.31,104.95,79.04,52.54,99.08,111.04,93.61,91.02,110.72,108.63,73.81,71.16,118.21,73.97,73.97,70.67,Upgrade
7,Research & Development,26.96,12.25,10.49,19.85,49.29,40.97,21.58,32.53,64.52,46.46,23.67,43.95,74.24,51.37,21.89,41.61,73.1,35.36,35.36,36.46,Upgrade
8,Other Operating Expenses,3.14,3.03,2.05,1.67,1.95,2.54,1.41,10.83,0.94,-0.97,0.1,12.13,-1.58,0.3,-0.42,-1.32,-0.3,2.22,2.22,1.53,Upgrade
