,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,189.72,179.51,160.55,151.18,96.73,152.91,139.92,167.01,-,65.81,69.12,128.52,80.37,94.35,68.08,60.38,128.38,110.07,116.54,141.39,Upgrade
1,Trading Asset Securities,98.11,117.45,124.19,157.5,206.09,142.73,130.72,91.81,-,148.53,151.4,99.38,113.22,86.44,106.44,126.37,51.68,40.18,41.05,19.03,Upgrade
2,Cash & Short-Term Investments,287.83,296.96,284.74,308.68,302.83,295.64,270.64,258.82,-,214.33,220.52,227.89,193.59,180.79,174.52,186.75,180.06,150.25,157.59,160.42,Upgrade
3,Cash Growth,-4.95%,0.45%,5.21%,19.27%,-,37.94%,22.73%,13.57%,-,18.55%,26.36%,22.03%,7.51%,20.33%,10.74%,16.41%,155.32%,-11.12%,134.29%,-38.79%,Upgrade
4,Accounts Receivable,81.75,67.74,69.12,73.62,66.55,70.8,90.85,119.48,-,126.09,117.25,114.84,108.27,114.57,82.52,75.48,91.5,110.47,85.19,114.76,Upgrade
5,Other Receivables,0.45,0.47,0.43,0.4,0.48,3.36,3.28,3.29,-,0.49,0.93,0.98,0.91,1.41,1.39,1.41,1.57,18.23,1.57,1.68,Upgrade
6,Receivables,82.2,68.22,69.54,74.02,67.03,74.15,94.13,122.76,-,126.58,118.18,115.82,109.18,115.97,83.91,76.89,93.07,128.7,86.75,116.44,Upgrade
7,Inventory,43.04,31.05,41.62,43.81,51.28,59.34,60.27,62.97,-,53.21,50.96,50.56,51.2,45.74,43.28,39.23,43.35,43.06,38.8,31.1,Upgrade
8,Other Current Assets,15.88,15.37,13.85,13.36,12.63,10.66,18.1,14.69,-,6.95,6.03,4.87,21.34,23.27,25.65,21.35,21.51,6.52,19.35,17.35,Upgrade
9,Total Current Assets,428.95,411.6,409.76,439.87,433.76,439.8,443.15,459.24,-,401.08,395.69,399.14,375.3,365.78,327.36,324.21,337.98,328.53,302.49,325.31,Upgrade
10,"Property, Plant & Equipment",245.72,255.76,258.05,263.82,266.4,272,277.45,280.07,-,284.6,287.02,289.59,293.01,286.21,305.62,295.71,306.12,308.21,303.6,312.1,Upgrade
11,Long-Term Investments,16,16,16,16,11,11,11,11,-,11,5,8,9.37,9.37,6.37,6.37,6.44,6.44,5,5,Upgrade
12,Other Intangible Assets,17.64,22.32,22.46,22.61,22.75,22.9,24.18,24.34,-,24.67,24.84,24.96,25.01,25.18,25.35,25.52,28.02,28.21,28.39,28.59,Upgrade
13,Long-Term Deferred Tax Assets,15.92,13.7,12.59,11.69,10.68,10,8.84,8.8,-,7.04,7.21,6.8,5.8,5.77,5.59,5.22,3.38,3.38,3.49,3.5,Upgrade
14,Long-Term Deferred Charges,5.61,5.83,5.91,4.8,5.84,6.19,6.92,7.6,-,9.17,10.01,10.96,12.02,13.21,14.48,15.77,16.89,17.69,18.39,19.56,Upgrade
15,Other Long-Term Assets,38.04,21.72,23.49,23.91,25.62,25.21,21.6,21.37,-,20.75,22.49,19.87,20.43,25.18,25.49,26.72,16.19,17.86,17.79,12.15,Upgrade
16,Total Assets,767.87,746.93,748.27,782.69,776.05,787.11,793.13,812.42,-,758.31,752.26,759.32,740.95,730.7,710.26,699.53,715.03,710.32,679.16,706.21,Upgrade
17,Accounts Payable,60.23,47.56,44.58,50.69,50.26,58.21,70.6,86.33,-,67.67,64.77,76.46,60.57,65.78,57.12,49.94,70.72,78.2,64.44,79.94,Upgrade
18,Accrued Expenses,4.19,5.5,3.67,8.76,4.37,7.05,5.47,8.87,-,7.78,5.05,7.2,4.44,7,5.01,7.32,4.26,5.86,4.97,7.95,Upgrade
19,Current Portion of Leases,0.42,1.34,2.36,3.38,4.76,4.58,4.64,5.38,-,3.15,3.13,4.18,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,4.7,4.04,4.43,3.25,4.61,2.84,3.56,3.35,-,3.33,3.26,1.69,1.73,2.72,3.05,1.66,4.34,3.24,2.34,3.49,Upgrade
21,Current Unearned Revenue,1.57,1.37,2.94,1.29,1.22,1.04,1,4.22,-,0,0,0,0,0.02,0.02,0.17,0,0,0,0,Upgrade
22,Other Current Liabilities,8.05,8.45,8.27,12.8,10.25,7.95,9.2,12.43,-,10.29,11.53,10.79,11.61,14.74,9.03,5.51,5.97,4.86,4.95,2.73,Upgrade
23,Total Current Liabilities,79.16,68.26,66.25,80.18,75.48,81.67,94.47,120.57,-,92.22,87.74,100.33,78.34,90.26,74.23,64.59,85.3,92.15,76.7,94.1,Upgrade
24,Long-Term Leases,11.53,1.62,1.69,1.74,1.26,2.28,2.78,2.76,-,7.39,8.41,6.88,11.33,-,-,-,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,6.9,7.41,7.91,8.42,9.92,10.49,11.07,11.64,-,12.79,13.37,13.94,14.52,15.07,15.74,16.41,9.53,8.57,8.62,7.86,Upgrade
26,Long-Term Deferred Tax Liabilities,2.64,1.29,1.62,0.86,1.6,1.6,0.58,0.48,-,0.41,0.41,0.41,0.19,0.19,0.19,0.19,-,-,-,-,Upgrade
27,Total Liabilities,100.23,78.57,77.47,91.2,88.25,96.04,108.89,135.45,-,112.81,109.93,121.56,104.37,105.51,90.16,81.19,94.83,100.72,85.32,101.96,Upgrade
28,Common Stock,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,-,115.6,115.6,115.6,115.6,68,68,68,68,68,68,68,Upgrade
29,Additional Paid-In Capital,202.72,202.74,202.36,201.98,201.6,201.22,200.42,199.61,-,197.15,195.92,194.69,193.03,247.23,247.23,247.23,247.23,247.23,247.23,247.23,Upgrade
30,Retained Earnings,368.31,369.54,372.17,372.68,375.6,377.9,373.96,367.23,-,339.88,338.76,334.71,327.77,325.64,319.75,317.86,321.18,308.23,296.09,294.26,Upgrade
31,Treasury Stock,-22.85,-22.85,-22.85,-2.89,-5.05,-5.05,-5.05,-5.05,-,-7.22,-7.22,-7.22,-,-15.48,-15.48,-15.48,-15.48,-15.48,-15.48,-7.41,Upgrade
32,Comprehensive Income & Other,-0.33,-0.51,-0.25,-0.08,-4.21,-3.44,-4.92,-5.16,-,-4.65,-4.93,-4.44,-3.99,-4.21,-3.49,-3.32,-4.08,-1.44,-4.42,-0.86,Upgrade
33,Total Common Equity,663.45,664.51,667.03,687.29,683.53,686.23,680,672.24,-,640.76,638.13,633.34,632.42,621.18,616.02,614.29,616.86,606.55,591.42,601.23,Upgrade
34,Minority Interest,4.19,3.85,3.76,4.2,4.27,4.84,4.24,4.73,-,4.73,4.2,4.42,4.16,4,4.09,4.05,3.34,3.05,2.42,3.02,Upgrade
35,Shareholders' Equity,667.64,668.36,670.8,691.49,687.8,691.07,684.24,676.97,-,645.49,642.33,637.76,636.58,625.18,620.1,618.34,620.2,609.6,593.84,604.25,Upgrade
36,Total Liabilities & Equity,767.87,746.93,748.27,782.69,776.05,787.11,793.13,812.42,-,758.31,752.26,759.32,740.95,730.7,710.26,699.53,715.03,710.32,679.16,706.21,Upgrade
37,Total Debt,11.95,2.96,4.04,5.12,6.02,6.86,7.42,8.14,-,10.54,11.54,11.06,11.33,-,-,-,-,-,-,-,Upgrade
38,Net Cash (Debt),275.89,294.01,280.7,303.56,296.8,288.78,263.23,250.68,-,203.79,208.98,216.83,182.26,180.79,174.52,186.75,180.06,150.25,157.59,160.42,Upgrade
39,Net Cash Growth,-7.05%,1.81%,6.64%,21.10%,-,41.70%,25.96%,15.61%,-,12.72%,19.74%,16.11%,1.22%,20.33%,10.74%,16.41%,155.32%,-11.12%,134.29%,-38.79%,Upgrade
40,Net Cash Per Share,2.42,2.61,2.43,3.00,2.56,2.50,2.28,2.22,-,1.76,1.81,2.14,1.54,1.34,1.85,1.90,1.49,1.19,1.52,1.37,Upgrade
41,Filing Date Shares Outstanding,113.95,113.95,113.95,115.6,115.75,115.6,115.6,115.6,113.66,115.6,115.6,101.54,115.6,114.88,114.88,114.88,114.88,114.88,103.59,115.21,Upgrade
42,Total Common Shares Outstanding,113.95,113.95,113.95,115.6,115.75,115.6,115.6,115.6,113.66,115.6,115.6,101.54,115.6,114.88,114.88,114.88,114.88,114.88,103.59,115.21,Upgrade
43,Working Capital,349.79,343.34,343.5,359.69,358.28,358.13,348.68,338.66,-,308.86,307.94,298.81,296.96,275.52,253.13,259.62,252.68,236.38,225.79,231.21,Upgrade
44,Book Value Per Share,5.82,5.83,5.85,5.95,6.02,5.94,5.88,5.82,-,5.54,4.73,6.24,5.47,5.41,5.36,5.35,5.37,5.28,5.71,5.22,Upgrade
45,Tangible Book Value,645.81,642.19,644.57,664.68,660.78,663.32,655.81,647.89,-,616.09,613.28,608.39,607.41,596.01,590.67,588.77,588.84,578.34,563.03,572.64,Upgrade
46,Tangible Book Value Per Share,5.67,5.64,5.66,5.75,5.82,5.74,5.67,5.60,-,5.33,4.55,5.99,5.25,5.19,5.14,5.13,5.13,5.03,5.44,4.97,Upgrade
47,Buildings,-,177.39,-,177.39,-,-,-,146.52,-,142.26,-,142.26,-,125.32,-,120.33,-,126.08,-,126.08,Upgrade
48,Machinery,-,256.62,-,252.05,-,-,-,246.64,-,217.94,-,217.28,-,213.2,-,214.45,-,213.22,-,215.53,Upgrade
49,Construction In Progress,-,17.6,-,23.83,-,-,-,53.84,-,76.72,-,68.16,-,86.45,-,87.33,-,87.76,-,78.74,Upgrade
