,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3518,4044,3336,4465,6296,2653,2880,3022,2435,2650,2012,2199,2181,2095,2284,2426,2523,2680,2902,2445,3473,Upgrade
1,Market Cap Growth,52.45%,52.45%,15.83%,47.77%,158.55%,0.09%,43.18%,37.43%,11.66%,26.48%,-11.94%,-9.35%,-13.55%,-21.83%,-21.29%,-0.81%,-27.37%,-33.63%,-26.25%,-32.12%,-,Upgrade
2,Enterprise Value,3468,3740,3271,4364,6195,2532,2759,2955,2368,2319,1961,2084,2065,1559,2183,2280,2377,2084,2850,2377,3405,Upgrade
3,Last Close Price,21.67,24.91,20.55,27.40,38.63,16.27,17.67,18.09,14.57,15.86,11.91,12.84,12.73,12.23,13.34,13.86,14.41,15.31,16.58,13.76,19.55,Upgrade
4,PE Ratio,178.25,201.80,-316.91,318.36,270.52,-,25.04,23.47,20.08,28.10,28.15,51.61,47.43,42.45,40.56,28.62,29.24,28.67,31.96,32.44,42.75,Upgrade
5,PS Ratio,5.50,6.23,5.31,7.20,9.48,3.32,3.35,3.31,2.75,3.26,2.69,3.34,3.57,3.85,4.52,4.85,5.43,5.90,6.79,5.86,7.77,Upgrade
6,PB Ratio,4.06,4.56,3.79,5.01,7.12,3.00,-,3.19,2.61,2.96,2.36,2.55,2.62,2.54,2.82,2.86,3.02,3.25,3.61,3.03,4.38,Upgrade
7,P/TBV Ratio,4.76,4.76,3.97,5.24,7.45,3.15,-,3.34,2.73,3.10,2.46,2.66,2.67,2.59,2.88,2.91,3.07,3.32,3.69,3.09,4.47,Upgrade
8,P/FCF Ratio,556.97,-,62.61,-,-,36.38,-,169.26,-,-17.12,-,-,-,-,-,-,83.57,91.79,217.60,-,81.01,Upgrade
9,P/OCF Ratio,79.01,79.01,32.08,-,-,23.38,-,43.52,-547.96,-33.00,-,-,-,-,-,-,40.55,50.39,98.12,-,63.01,Upgrade
10,EV/Sales Ratio,5.34,5.76,5.21,7.03,9.33,3.17,3.20,3.24,2.68,2.85,2.63,3.17,3.38,2.87,4.31,4.56,5.12,4.59,6.66,5.70,7.61,Upgrade
11,EV/EBITDA Ratio,182.05,230.57,-,433.46,-,-,22.93,22.56,19.97,25.97,30.32,54.80,49.59,45.57,45.04,28.54,-,21.19,31.67,30.80,39.08,Upgrade
12,EV/EBIT Ratio,4897.84,1318.76,-,-1872.76,-,-,25.03,24.04,21.25,27.94,33.60,65.52,58.31,55.73,51.59,30.85,-,22.52,33.87,33.30,41.89,Upgrade
13,EV/FCF Ratio,549.07,-,61.38,-,-,34.72,-,165.52,-,-14.99,-,-,-,-,-,-,78.76,71.38,213.67,-,79.42,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.29,0.09,-,0.14,-,-,-,0.03,0.02,0.00,0.00,0.01,0.02,0.01,0.04,0.01,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.86,-,0.13,-,-,0.04,-,0.19,-,0.00,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.70,0.66,0.52,-,-,-,0.62,0.84,0.81,0.83,0.61,0.71,0.65,0.55,0.47,0.49,0.54,0.57,0.35,0.49,Upgrade,
18,Inventory Turnover,1.93,2.40,2.30,1.57,-,-,-,1.70,2.27,2.29,2.55,2.21,2.95,2.85,2.78,2.61,3.30,3.42,3.57,2.47,4.05,Upgrade
19,Quick Ratio,1.25,1.25,2.46,1.06,2.06,0.99,-,1.20,2.02,1.08,2.39,1.04,2.85,1.21,3.68,1.37,5.70,1.93,5.41,1.39,6.81,Upgrade
20,Current Ratio,4.09,4.09,4.08,3.94,3.74,3.35,-,3.78,3.40,3.44,3.88,4.31,4.55,4.61,4.96,6.05,6.89,6.66,6.48,8.43,8.07,Upgrade
21,Return on Equity (ROE),3.43%,0.17%,3.42%,-,-,-,7.31%,16.31%,17.40%,18.59%,4.35%,4.12%,7.05%,4.87%,6.13%,5.74%,10.50%,19.14%,7.21%,9.78%,Upgrade,
22,Return on Assets (ROA),2.62%,-1.74%,2.15%,-,-,-,4.64%,6.80%,8.02%,6.62%,2.70%,1.21%,3.04%,0.65%,3.78%,-0.60%,6.92%,9.09%,3.98%,4.62%,Upgrade,
23,Return on Capital (ROIC),3.26%,-2.18%,2.73%,-,-,-,6.11%,9.14%,10.61%,8.51%,3.42%,1.53%,3.82%,0.79%,4.50%,-0.71%,8.24%,10.63%,4.59%,5.34%,Upgrade,
24,Return on Capital Employed (ROCE),0.08%,0.31%,-,-0.25%,-,-,-,12.66%,11.66%,9.03%,6.66%,3.60%,4.13%,3.29%,5.06%,8.44%,-,10.88%,10.20%,8.60%,9.97%,Upgrade
