,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,22.7,22.7,11.71,-,40.99,-,19.33,-,9.71,-,4.7,-,4.2,-,6.96,-,7.01,-,3.01,-,Upgrade
1,Short-Term Investments,62.78,62.78,56.04,-,-,-,1.34,-,-,-,0.38,-,-,-,0.31,-,-,-,1.17,-,Upgrade
2,Trading Asset Securities,2.71,2.71,-,-,3.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,88.19,88.19,67.75,44.63,44.63,22.48,20.68,-,9.71,5.08,5.08,-,4.2,7.27,7.27,-,7.01,4.18,4.18,-,Upgrade
4,Cash Growth,97.60%,292.37%,227.66%,-,359.69%,342.27%,306.85%,-,131.39%,-30.11%,-30.11%,-,-40.15%,73.78%,73.78%,-,484.25%,-20.49%,-20.49%,-,Upgrade
5,Accounts Receivable,38.36,38.36,25.03,-,46.81,-,69.76,-,47.05,-,54.32,-,42.65,-,33.23,-,29.47,-,31.85,-,Upgrade
6,Other Receivables,11.68,11.68,5.23,-,8.15,-,6.98,-,13.66,-,3.12,-,5.49,-,2.59,-,3.79,-,1.82,-,Upgrade
7,Receivables,50.03,50.03,30.26,-,54.96,-,76.73,-,60.71,-,57.44,-,48.14,-,35.82,-,33.26,-,33.68,-,Upgrade
8,Inventory,44.19,44.19,53.15,-,62.78,-,104.11,-,95.44,-,81.53,-,75.42,-,66.05,-,46.71,-,46.39,-,Upgrade
9,Prepaid Expenses,-,-,4.4,-,-,-,8.05,-,-,-,5.33,-,-,-,1.4,-,-,-,0.86,-,Upgrade
10,Other Current Assets,10.4,10.4,19.95,-,6.83,-,13.64,-,11.77,-,11.76,-,7.27,-,7.27,-,7.37,-,7.34,-,Upgrade
11,Total Current Assets,192.81,192.81,175.51,-,169.21,-,223.2,-,177.63,-,161.15,-,135.02,-,117.81,-,94.35,-,92.45,-,Upgrade
