,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,"Property, Plant & Equipment",73028,75929,83841.0,79558,81310.0,87146,89492.0,88697,91401.0,85882,Upgrade
1,Cash & Equivalents,9718,10630,11593.0,8858,14648.0,18404,23559.0,20002,16668.0,18339,Upgrade
2,Accounts Receivable,194,238,214.0,241,244.0,296,310.0,396,476.0,352,Upgrade
3,Other Receivables,1313,1534,1404.0,1739,1511.0,2146,1576.0,2304,1684.0,3115,Upgrade
4,Investment In Debt and Equity Securities,41969,37748,42363.0,53129,48924.0,54825,52902.0,81211,66875.0,45992,Upgrade
5,Goodwill,298,298,298.0,298,298.0,298,298.0,298,298.0,298,Upgrade
6,Other Current Assets,36217,36015,37283.0,41205,43055.0,44528,48733.0,49115,42585.0,40877,Upgrade
7,Deferred Long-Term Tax Assets,8,4,133.0,459,837.0,898,830.0,1059,670.0,418,Upgrade
8,Other Long-Term Assets,27294,27616,27748.0,30022,30918.0,34088,36000.0,35282,33438.0,40507,Upgrade
9,Total Assets,190039,190012,204877.0,215509,221745.0,242629,253700.0,278364,254095.0,235780,Upgrade
10,Current Portion of Long-Term Debt,3010,3005,4500.0,4396,2399.0,3035,3664.0,19081,11549.0,6413,Upgrade
11,Current Portion of Leases,-,-,39.0,-,42.0,-,33.0,-,33.0,-,Upgrade
12,Long-Term Debt,13844,16299,14932.0,19508,17565.0,26246,33081.0,42519,30625.0,35802,Upgrade
13,Long-Term Leases,34,23,33.0,29,30.0,28,36.0,21,30.0,15,Upgrade
14,Accounts Payable,836,748,883.0,778,793.0,872,950.0,978,864.0,711,Upgrade
15,Current Income Taxes Payable,327,180,269.0,79,2345.0,3093,3451.0,3803,4245.0,1209,Upgrade
16,Current Unearned Revenue,167,61,1717.0,6402,8202.0,11758,9644.0,7211,8098.0,13110,Upgrade
17,Other Current Liabilities,18917,18239,19355.0,19711,19637.0,20064,20831.0,20125,20909.0,22554,Upgrade
18,Long-Term Deferred Tax Liabilities,10012,11089,14602.0,14529,14561.0,14942,15264.0,14445,13915.0,12023,Upgrade
19,Other Long-Term Liabilities,422,503,344.0,420,464.0,641,369.0,344,351.0,638,Upgrade
20,Total Liabilities,47569,50147,56674.0,65852,66038.0,80679,87323.0,108527,90619.0,92475,Upgrade
21,Common Stock,30381,30381,30381.0,30381,30381.0,30381,30381.0,30364,30270.0,30226,Upgrade
22,Retained Earnings,-,123992,127230.0,126695,126606.0,129171,131044.0,121370,119395.0,114397,Upgrade
23,Comprehensive Income & Other,106451,-19684,-14622.0,-11470,-5402.0,-1917,595.0,13323,9189.0,-4755,Upgrade
24,Total Common Equity,136832,134689,142989.0,145606,151585.0,157635,162020.0,165057,158854.0,139868,Upgrade
25,Minority Interest,5638,5176,5214.0,4051,4122.0,4315,4357.0,4780,4622.0,3437,Upgrade
26,Shareholders' Equity,142470,139865,148203.0,149657,155707.0,161950,166377.0,169837,163476.0,143305,Upgrade
27,Total Liabilities & Equity,190039,190012,204877.0,215509,221745.0,242629,253700.0,278364,254095.0,235780,Upgrade
28,Total Debt,16888,19327,19504.0,23933,20036.0,29309,36814.0,61621,42237.0,42230,Upgrade
29,Net Cash / Debt,-7170,-8697,-7911.0,-15075,-5388.0,-10905,-13255.0,-41619,-25569.0,-23891,Upgrade
30,Net Cash Per Share,-2.35,-2.85,-2.59,-4.93,-1.76,-3.57,-4.34,-13.63,-8.38,-7.83,Upgrade
31,Filing Date Shares Outstanding,3056,3056,3056.0,3056,3056.0,3056,3056.0,3056,3051.0,3049,Upgrade
32,Total Common Shares Outstanding,3056,3056,3056.0,3056,3056.0,3056,3056.0,3056,3051.0,3049,Upgrade
33,Book Value Per Share,44.77,44.07,46.79,47.65,49.6,51.58,53.02,54.01,52.06,45.87,Upgrade
34,Tangible Book Value,136534,134391,142691.0,145308,151287.0,157337,161722.0,164759,158556.0,139570,Upgrade
35,Tangible Book Value Per Share,44.68,43.98,46.69,47.55,49.5,51.48,52.92,53.91,51.96,45.78,Upgrade
36,Land,-,-,3728.0,-,3762.0,-,3982.0,-,3922.0,-,Upgrade
37,Construction In Progress,-,-,359.0,-,235.0,-,6680.0,-,6335.0,-,Upgrade
