,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4775,7945,7416,11740,11744,9587,11004,8839,12121,13970,13604,13475,14536,14618,14205,14320,15701,15330,9072,13907,Upgrade
1,Other Revenue,-241.24,241.24,-,623.24,-324.22,324.22,-,779.39,-331.82,331.82,-,974.77,-463.41,463.41,-,870.31,-434.82,434.82,-,865.82,Upgrade
2,Revenue,4534,8186,7416,12363,11420,9911,11004,9619,11789,14302,13604,14450,14073,15081,14205,15190,15266,15765,9072,14772,Upgrade
3,Revenue Growth (YoY),-60.30%,-17.41%,-32.60%,28.53%,-3.13%,-30.70%,-19.11%,-33.44%,-16.23%,-5.17%,-4.23%,-4.87%,-7.82%,-4.34%,56.57%,2.83%,32.01%,13.52%,-23.66%,6.11%,Upgrade
4,Cost of Revenue,4105,7788,6880,11571,10837,9341,10454,9100,11276,13626,12926,13644,13423,14457,13544,14845,14691,15139,8585,14297,Upgrade
5,Gross Profit,429.31,397.81,536.52,791.77,582.81,569.83,550.22,518.55,513.09,675.77,678.38,805.82,649.87,624.59,660.85,345,575.25,626.52,487.8,475.38,Upgrade
6,"Selling, General & Admin",160.39,173.53,247.39,309.17,243.24,176.17,265.35,275.83,234.84,205.31,255.35,274.68,290.45,218.07,267.08,249.11,254.8,167.41,226.4,193.19,Upgrade
7,Research & Development,45.77,18.37,37.53,56.49,39.91,24.33,18.9,17.84,40.69,24.55,24.14,31.45,14.39,12.16,20.06,27.94,13.16,10.01,10.31,26.59,Upgrade
8,Other Operating Expenses,0.25,78.34,48.78,48.34,31.64,43.19,41.94,61.77,52,43.18,42.84,65.07,36.52,47.39,53.27,81.94,41.24,41.9,26.9,2.51,Upgrade
9,Operating Expenses,285.13,294.54,317.8,886.83,350.29,276.54,279.71,584.72,226.19,420.74,414.18,775.03,402.62,326.08,419.92,304.27,291.14,255.61,329.34,188.02,Upgrade
10,Operating Income,144.18,103.27,218.72,-95.06,232.52,293.29,270.51,-66.17,286.9,255.03,264.2,30.79,247.24,298.51,240.93,40.73,284.11,370.91,158.46,287.36,Upgrade
11,Interest Expense,-153.56,-168.39,-145.01,-230.08,-141.76,-158.22,-136.65,-176.18,-160.68,-143.45,-145.7,-150.6,-151.95,-168.31,-137.75,-203.38,-165.92,-145.15,-160.54,-184.22,Upgrade
12,Interest & Investment Income,14.91,18.96,18.72,45.88,4.34,32.82,15.2,46.43,24.06,20.28,22.2,24.86,34.07,19.56,29.22,82.6,52.99,30.01,40.15,92.26,Upgrade
