,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5287,5173,4412,5249,6238,6504,6504,6865,6637,6980,8235,9563,7421,6569,6224,6623,6714,7113,6514,6950,8728,Upgrade
1,Market Cap Growth,-20.47%,-20.47%,-32.16%,-23.55%,-6.02%,-6.81%,-21.02%,-28.21%,-10.57%,6.26%,32.31%,44.39%,10.54%,-7.65%,-4.46%,-4.70%,-23.08%,-17.82%,-26.58%,-33.16%,4.34%,Upgrade
2,Enterprise Value,21002,20942,20549,20382,21371,21246,20487,20127,19898,18486,20749,21310,19169,18462,18742,20205,20295,20439,19076,20292,22070,Upgrade
3,Last Close Price,2.78,2.72,2.31,2.75,3.27,3.41,3.38,3.57,3.45,3.63,4.24,5.16,4.00,3.54,3.31,3.53,3.57,3.79,3.40,3.63,4.56,Upgrade
4,PE Ratio,-,-,-,216.26,-,106.76,122.03,57.75,-,35.89,28.07,33.95,-,14.22,15.20,17.33,25.17,30.53,38.36,-,19.01,Upgrade
5,Forward PE,-,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,Upgrade
6,PS Ratio,0.16,0.16,0.11,0.13,0.14,0.16,0.15,0.15,0.13,0.13,0.15,0.17,0.13,0.11,0.10,0.11,0.12,0.13,0.13,0.14,0.17,Upgrade
7,PB Ratio,0.66,0.61,0.51,0.60,0.71,0.73,0.73,0.76,0.72,0.70,0.73,0.86,0.69,0.61,0.58,0.65,0.68,0.69,0.63,0.68,0.84,Upgrade
8,P/TBV Ratio,2.97,2.97,2.44,2.85,3.39,3.23,3.35,3.44,3.01,2.37,1.94,2.38,2.05,1.89,1.85,2.32,2.70,4.99,4.50,5.27,6.07,Upgrade
9,P/FCF Ratio,-,-13.01,-,-,138.61,15.91,8.95,-,8.17,348.91,95.67,-,-5.37,24.15,7.24,-,3.25,17.62,-,-,11.84,Upgrade
10,P/OCF Ratio,-,-27.54,-,-,23.21,8.82,5.81,-,5.34,10.04,14.16,-,-8.74,9.07,4.65,-,2.67,7.35,-,-,6.94,Upgrade
11,EV/Sales Ratio,0.65,0.64,0.52,0.50,0.48,0.51,0.48,0.43,0.40,0.34,0.37,0.37,0.33,0.32,0.31,0.33,0.37,0.37,0.37,0.41,0.42,Upgrade
12,EV/EBITDA Ratio,31.33,32.58,28.54,22.45,-,21.99,20.08,20.60,-,17.31,20.27,19.93,18.41,17.64,17.11,17.58,18.82,15.29,15.17,14.94,15.29,Upgrade
13,EV/EBIT Ratio,58.07,56.43,44.73,31.38,-,29.10,26.11,26.97,-,22.09,26.03,25.35,23.45,22.31,21.69,21.57,23.76,18.57,18.62,18.36,18.49,Upgrade
14,EV/FCF Ratio,-52.84,-52.69,-,-,474.90,51.97,28.18,-,24.50,924.10,241.06,-,-13.86,67.89,21.79,-,9.82,50.63,-,-,29.94,Upgrade
15,Debt / Equity Ratio,2.27,2.27,2.22,2.28,2.10,2.08,2.07,1.99,1.84,1.72,1.49,1.45,1.45,1.44,1.48,1.60,1.62,1.65,1.66,1.62,1.71,Upgrade
16,Debt / EBITDA Ratio,29.01,22.83,27.89,17.28,-,16.03,12.96,13.68,-,12.55,13.46,12.60,44.10,12.77,10.99,13.94,42.89,12.22,10.39,18.69,12.64,Upgrade
17,Debt / FCF Ratio,-,-48.92,-,-,409.20,45.50,25.43,-,20.97,864.70,195.83,-,-11.27,56.39,18.35,-,7.77,42.20,-,-,24.13,Upgrade
