,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5861,7564,7564,4538,5781,7300,5672,4859,5152,5181,5831,5889,5323,4654,3964,3885,3602,3751,3757,2496,Upgrade
1,Other Revenue,-6.79,3.39,3.39,11.78,-7.24,7.24,-,18.2,-8.9,8.9,-,15.5,-22.51,22.51,-,18.24,-33.35,33.35,-,7.76,Upgrade
2,Revenue,5855,7567,7567,4550,5774,7307,5672,4877,5143,5189,5831,5904,5301,4677,3964,3903,3568,3784,3757,2504,Upgrade
3,Revenue Growth (YoY),1.40%,3.56%,33.43%,-6.71%,12.28%,40.81%,-2.74%,-17.39%,-2.99%,10.96%,47.10%,51.26%,48.55%,23.59%,5.52%,55.86%,20.96%,-0.78%,-17.63%,-11.19%,Upgrade
4,Cost of Revenue,5259,7066,7066,4148,5359,6832,5329,4573,4729,4709,5453,5535,4925,4329,3635,3564,3156,3409,3624,2179,Upgrade
5,Gross Profit,596.08,500.99,500.99,402.26,415.21,475.39,342.25,304.76,413.58,479.98,378.59,368.97,375.97,348.05,329.29,339.41,412.04,375.4,132.75,325.66,Upgrade
6,"Selling, General & Admin",216.51,133.79,133.79,82.73,186,179.12,138.04,115.82,201.54,153.6,179.99,154.85,175,110.19,174.79,156.67,158.52,145.21,111.3,131.7,Upgrade
7,Research & Development,43.23,75.82,75.82,138.63,82.81,67.33,56.83,89.49,69.84,79.8,62.54,104.12,71.66,68.57,48.59,57.33,67.63,57.63,43.06,36.58,Upgrade
8,Other Operating Expenses,38.81,24,24,30.98,20.39,21.3,21.42,36.16,22.89,25.1,25.18,31.46,21.84,23.91,18.71,31.13,11.67,13.6,9.65,19.82,Upgrade
9,Operating Expenses,303.29,239.32,239.32,246.44,290.35,267.3,221.36,232.69,297.47,253.67,276.49,282.83,269.24,205.78,242.07,270.94,236.98,215.58,165.4,190.12,Upgrade
10,Operating Income,292.79,261.67,261.67,155.83,124.85,208.09,120.89,72.07,116.11,226.3,102.11,86.14,106.72,142.26,87.21,68.47,175.06,159.82,-32.64,135.54,Upgrade
11,Interest Expense,-0.73,-0.52,-0.52,-0.17,-,-2.87,-1.89,-1.49,-6.14,-6.07,-7.63,-0.24,-6.58,-5.05,-8.37,-2.7,-6.78,-6.89,-9.59,-9.31,Upgrade
12,Interest & Investment Income,1.91,1.65,1.65,2.27,1.17,0.45,0.45,3.24,2.35,0.46,0.3,0.96,0.4,0.49,0.58,-,0.44,1.09,1.33,-,Upgrade
13,Currency Exchange Gain (Loss),-1.7,0.85,0.85,6.78,-5.5,5.5,-,20.63,-4.18,4.18,-,-0.79,0.08,-0.08,-,-4.28,-1.57,1.57,-,2.04,Upgrade
14,Other Non Operating Income (Expenses),-5.32,-3.62,-3.62,-7.16,5.47,-3,-1.74,-24.36,9.72,-8.38,2.85,-5.35,3.12,-0.27,-2.96,-1.92,-1.83,-0.1,-2.58,5.37,Upgrade
15,EBT Excluding Unusual Items,286.96,260.03,260.03,157.55,125.99,208.18,117.71,70.09,117.86,216.5,97.63,80.71,103.73,137.35,76.46,59.57,165.33,155.48,-43.49,133.64,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.85,-,-,-,-24.76,Upgrade
17,Gain (Loss) on Sale of Investments,-0.88,-1.41,-1.41,-4.49,-0.63,-8.31,-0.47,2.62,-3.64,-4.2,0.26,-3.46,0.7,-1.3,0.29,-2.57,-0.31,-1.79,-0.44,-5.87,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.45,0.45,1.23,-,-,-,5.93,-,-,-,0.08,-,-,-,-,0.29,-0.29,-,0,Upgrade
19,Asset Writedown,-33.1,0.05,0.05,-6.48,-0.2,0.16,0.04,-27.94,-3.21,-2.13,1.47,-40.27,2.58,-0.23,-,-40.31,-46.24,-,-,-39.75,Upgrade
20,Other Unusual Items,6.65,0.9,0.9,-3.34,-,-2.55,2.55,17.84,-,-,-,18.65,-,-,-,20.76,-,-,-,4.7,Upgrade
21,Pretax Income,259.63,260.02,260.02,144.48,125.16,197.48,119.82,68.53,111.01,210.17,99.35,55.7,107.01,135.82,76.75,35.6,119.06,153.4,-43.92,67.97,Upgrade
22,Income Tax Expense,30.78,36.19,36.19,41.51,18.93,23.08,8.93,-10.57,25.46,35.19,3.67,-32.96,11.83,29.27,2.63,16.41,6.3,21.04,-4.84,12.8,Upgrade
23,Earnings From Continuing Operations,228.85,223.82,223.82,102.97,106.24,174.4,110.89,79.1,85.55,174.98,95.68,88.66,95.18,106.55,74.12,19.19,112.76,132.37,-39.09,55.17,Upgrade
24,Minority Interest in Earnings,-0.1,-4.79,-4.79,1.94,-1.58,-1.3,-4.45,10.4,-1.91,-1.94,-2.03,-1.95,0.02,0.79,-0.06,1.96,-0.42,-2.35,0.85,3.17,Upgrade
25,Net Income,228.75,219.04,219.04,104.9,104.66,173.1,106.44,89.5,83.64,173.04,93.65,86.71,95.2,107.34,74.06,21.15,112.34,130.01,-38.24,58.35,Upgrade
26,Net Income to Common,228.75,219.04,219.04,104.9,104.66,173.1,106.44,89.5,83.64,173.04,93.65,86.71,95.2,107.34,74.06,21.15,112.34,130.01,-38.24,58.35,Upgrade
27,Net Income Growth,118.57%,26.54%,105.79%,17.21%,25.12%,0.04%,13.66%,3.22%,-12.14%,61.21%,26.45%,309.99%,-15.26%,-17.44%,-,-63.75%,545.55%,250.24%,-,-36.02%,Upgrade
28,Shares Outstanding (Basic),1203,1217,1217,1170,1171,1248,1183,1131,1200,1254,1171,1236,1189,1184,1234,1140,1308,1020,1275,1112,Upgrade
29,Shares Outstanding (Diluted),1203,1217,1217,1170,1171,1248,1183,1131,1200,1254,1171,1236,1189,1184,1234,1140,1308,1020,1275,1112,Upgrade
30,Shares Change (YoY),2.77%,-2.51%,2.89%,3.45%,-2.38%,-0.45%,1.03%,-8.53%,0.88%,5.87%,-5.16%,8.41%,-9.06%,16.14%,-3.16%,2.51%,3.12%,-17.20%,8.66%,-15.12%,Upgrade
31,EPS (Basic),0.19,0.18,0.18,0.09,0.09,0.14,0.09,0.08,0.07,0.14,0.08,0.07,0.08,0.09,0.06,0.02,0.09,0.13,-0.03,0.05,Upgrade
32,EPS (Diluted),0.19,0.18,0.18,0.09,0.09,0.14,0.09,0.08,0.07,0.14,0.08,0.07,0.08,0.09,0.06,0.02,0.09,0.13,-0.03,0.05,Upgrade
33,EPS Growth,112.68%,29.79%,100.00%,13.30%,28.18%,0.49%,12.50%,12.85%,-12.91%,52.27%,33.33%,278.17%,-6.81%,-28.91%,-,-64.64%,759.09%,323.00%,-,-24.63%,Upgrade
34,Free Cash Flow,263.18,-40.43,-40.43,254.42,191.01,216.52,-112.57,261.34,189.86,471.81,-169.29,147.42,12.64,136.15,-393.61,151.36,42.18,402.84,-205.25,124.08,Upgrade
35,Free Cash Flow Per Share,0.22,-0.03,-0.03,0.22,0.16,0.17,-0.10,0.23,0.16,0.38,-0.14,0.12,0.01,0.11,-0.32,0.13,0.03,0.40,-0.16,0.11,Upgrade
36,Dividend Per Share,-,-,-,0.130,-,-,-,0.100,-,-,-,0.060,-,-,-,-,-,-,-,0.030,Upgrade
37,Dividend Growth,-,-,-,30.00%,-,-,-,66.67%,-,-,-,-,-,-,-,-,-,-,-,-25.00%,Upgrade
38,Gross Margin,10.18%,6.62%,6.62%,8.84%,7.19%,6.51%,6.03%,6.25%,8.04%,9.25%,6.49%,6.25%,7.09%,7.44%,8.31%,8.70%,11.55%,9.92%,3.53%,13.00%,Upgrade
39,Operating Margin,5.00%,3.46%,3.46%,3.42%,2.16%,2.85%,2.13%,1.48%,2.26%,4.36%,1.75%,1.46%,2.01%,3.04%,2.20%,1.75%,4.91%,4.22%,-0.87%,5.41%,Upgrade
40,Profit Margin,3.91%,2.89%,2.89%,2.31%,1.81%,2.37%,1.88%,1.84%,1.63%,3.33%,1.61%,1.47%,1.80%,2.30%,1.87%,0.54%,3.15%,3.44%,-1.02%,2.33%,Upgrade
