,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,575.15,782.09,738.62,719.82,547.01,918.93,810.93,686.74,676.52,244.1,409.62,591.09,340.36,203.23,368.37,520.97,248.77,272.99,235.74,219.14,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.79,21.66,29.41,-,Upgrade
2,Cash & Short-Term Investments,575.15,782.09,738.62,719.82,547.01,918.93,810.93,686.74,676.52,244.1,409.62,591.09,340.36,203.23,368.37,520.97,280.56,294.64,265.14,219.14,Upgrade
3,Cash Growth,5.14%,-14.89%,-8.92%,4.82%,-19.14%,276.45%,97.97%,16.18%,98.76%,20.11%,11.20%,13.46%,21.31%,-31.03%,38.93%,137.74%,57.20%,71.06%,-31.91%,-38.78%,Upgrade
4,Accounts Receivable,776.38,626.33,654.05,682.63,810.57,447.63,473.22,499.39,367.76,2.7,2.23,458.37,117.35,12.19,3.35,4.51,6.44,8.32,10.39,12.25,Upgrade
5,Other Receivables,60.85,15.7,11.09,22.87,23.19,24.43,26.59,14.37,20.63,3.36,2.26,14.01,2.91,2.03,1.95,2.19,2.59,3.43,8.56,10.62,Upgrade
6,Receivables,837.23,642.03,665.14,705.5,833.76,472.07,499.81,513.76,388.39,6.07,4.49,472.38,120.26,14.22,5.29,6.7,9.04,11.75,18.94,22.87,Upgrade
7,Inventory,893.37,757.4,511.28,613.71,508.28,435.55,606.62,509.29,741.33,417.24,350.37,590.34,567.45,743.74,457.03,308.82,483.3,467.05,424.72,405.2,Upgrade
8,Prepaid Expenses,-,-,-,1.89,-,-,1.49,3.25,2.17,-,0.72,0.36,-,-,-,-,-,-,-,-,Upgrade
