,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12343,11609,10733,10594,11130,12375,11849,13224,11003,10455,8727,9074,7898,7473,7956,8255,8580,8968,8796,8758,9604,Upgrade
1,Market Cap Growth,-6.20%,-6.20%,-9.42%,-19.89%,1.15%,18.36%,35.77%,45.73%,39.31%,39.91%,9.69%,9.92%,-7.94%,-16.67%,-9.54%,-5.74%,-10.66%,-5.31%,-10.19%,-4.51%,1.55%,Upgrade
2,Enterprise Value,12861,12085,10659,10399,10934,12057,11439,12689,11087,10631,8398,9214,8038,7820,7867,7904,8599,8953,9231,8989,10125,Upgrade
3,Last Close Price,13.45,12.65,11.63,11.48,12.06,13.41,12.84,14.26,11.84,11.71,13.52,14.02,12.20,11.67,12.42,12.85,13.35,13.96,13.69,13.61,14.93,Upgrade
4,PE Ratio,-,-142.61,-84.17,-64.96,-,179.51,-,-,62.01,35.59,18.32,-,21.49,40.40,-,-,110.72,284.60,183.38,-,-,Upgrade
5,PS Ratio,1.99,1.85,2.10,2.10,2.43,2.70,2.21,2.61,2.45,2.39,1.89,1.93,1.43,1.20,1.43,1.36,1.54,1.74,1.76,2.04,2.49,Upgrade
6,PB Ratio,2.73,2.57,2.41,2.40,2.54,2.66,2.55,2.81,2.29,2.45,4.95,5.14,2.03,4.32,4.68,4.71,4.84,5.19,5.16,5.29,5.62,Upgrade
7,P/TBV Ratio,4.12,4.12,3.98,4.04,4.32,4.34,4.25,4.69,3.76,4.47,5.46,5.67,5.02,4.80,5.21,5.23,5.37,5.78,5.77,5.94,6.30,Upgrade
8,P/FCF Ratio,-,-27.87,-,62.91,-,34.27,65.76,-,131.27,-,-,-,38.09,205.52,-,-,24.24,-,28.05,-,-,Upgrade
