,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1741,1479,1035,1383,1826,1690,1499,1576,1695,1417,1550,1678,1431,1468,1183,1164,1280,1391,1100,1166,1384,Upgrade
1,Market Cap Growth,-12.46%,-12.46%,-30.93%,-12.27%,7.72%,19.28%,-3.30%,-6.10%,18.49%,-3.49%,31.01%,44.25%,11.78%,5.52%,7.59%,-0.24%,-7.53%,-1.87%,-29.05%,-26.79%,7.35%,Upgrade
2,Enterprise Value,3352,3067,2691,2905,3349,3259,3113,3631,3751,3584,3768,3853,3605,3818,3556,3441,3558,3767,3524,3405,3623,Upgrade
3,Last Close Price,6.12,5.20,3.64,4.86,6.42,5.94,5.27,5.54,5.96,4.98,5.45,5.89,5.02,5.15,4.15,4.08,4.49,4.88,4.63,4.91,5.83,Upgrade
4,PE Ratio,-,-,-52.43,-,-,-,-17.06,-,-11.46,-,-,-,-,-15.48,-12.67,-,-,-3.11,-,-,-,Upgrade
5,PS Ratio,0.99,0.99,0.69,0.92,1.19,1.12,1.00,1.12,1.17,0.93,0.98,0.95,0.79,0.76,0.59,0.59,0.70,0.73,0.56,0.55,0.57,Upgrade
6,PB Ratio,1.92,1.31,0.91,1.24,1.60,1.44,1.27,1.35,1.39,1.18,1.20,1.22,1.02,1.06,0.83,0.83,0.90,0.91,0.74,0.89,0.92,Upgrade
7,P/FCF Ratio,49.90,-,12.57,-,13.83,12.63,18.36,30.76,-76.74,-,-670.64,-,24.83,-18.73,-15.87,-,-,-8.61,-,-,-,Upgrade
8,P/OCF Ratio,5.20,5.20,2.96,4.00,4.93,4.84,5.88,6.80,8.48,4.66,4.21,3.52,3.31,3.83,2.92,-,5.97,6.85,8.65,-,4.54,Upgrade
