,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1105,1152,1261,1070,1063,1223,1151,1067,1088,1313,1046,937.05,915.3,929.72,1165,878.7,1485,1430,851.2,925.56,Upgrade
1,Other Revenue,-19.27,19.27,-,56.76,-31.64,31.64,-,64.52,-34.97,34.97,-,78.24,-52.44,52.44,-,51.31,-25.85,25.85,-,78.9,Upgrade
2,Revenue,1085,1172,1261,1126,1032,1254,1151,1131,1053,1348,1046,1015,862.86,982.16,1165,930.01,1459,1456,851.2,1004,Upgrade
3,Revenue Growth (YoY),5.22%,-6.60%,9.51%,-0.43%,-2.03%,-6.92%,10.09%,11.41%,22.03%,37.20%,-10.26%,9.17%,-40.86%,-32.56%,36.90%,-7.41%,50.12%,-15.36%,-43.55%,-40.04%,Upgrade
4,Cost of Revenue,941.49,935.26,1032,920.71,748.23,1009,938.58,798.22,807.49,990.48,884.34,797.41,716.56,786.76,958.35,793.91,1268,1305,705.56,1101,Upgrade
5,Gross Profit,143.92,236.26,228.47,205.58,283.33,244.97,212.67,332.94,245.48,357.06,161.41,217.89,146.3,195.4,206.91,136.09,191.05,151.77,145.64,-96.17,Upgrade
6,"Selling, General & Admin",104.55,69.12,117.69,136.68,133.56,100.91,73.04,104.34,89.88,80.6,87.33,61.37,81.12,77.67,96.03,22.66,122.58,178.39,118.56,433.68,Upgrade
7,Research & Development,31.93,66.02,23.66,84.68,57.12,61.15,21.03,62.98,28.53,70.83,22.67,50.77,39.21,53.09,18.97,38.94,39.26,59.74,36.34,115.69,Upgrade
8,Other Operating Expenses,6.69,17,5.16,-12.63,6.84,9.04,4.79,25.11,5.64,7.32,4.53,19.74,-12.52,7.65,9.76,-1.14,-3.44,5.55,5.58,-7.44,Upgrade
