,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1663,1867,2144,2536,2016,1998,1704,2377,1046,1171,1415,1216,1129,1542,2077,1843,1766,1966,2196,2364,Upgrade
1,Trading Asset Securities,0.11,0.07,0.08,0.08,-,-,-,-,-,-,-,204.78,225.4,14,5,-,380,480,496.16,335,Upgrade
2,Cash & Short-Term Investments,1663,1867,2144,2536,2016,1998,1704,2377,1046,1171,1415,1421,1354,1556,2082,1843,2146,2446,2692,2699,Upgrade
3,Cash Growth,-17.53%,-6.59%,25.78%,6.68%,92.69%,70.66%,20.44%,67.35%,-22.72%,-24.73%,-32.04%,-22.92%,-36.91%,-36.40%,-22.65%,-31.73%,-12.67%,-9.95%,13.11%,-11.65%,Upgrade
4,Accounts Receivable,5018,4907,4826,4528,5255,5634,5520,5319,5633,5564,5350,5188,5074,4937,4772,4656,4508,5617,5248,5150,Upgrade
5,Other Receivables,57.6,40.95,52.5,18.41,52.24,46.71,48.91,40.45,33.09,66.45,32.32,61.86,189.49,27.92,199.93,34.94,672.7,201.87,234.67,193.25,Upgrade
6,Receivables,5076,4954,4879,4546,5308,5681,5569,5360,5666,5631,5382,5250,5263,5130,4972,4863,5180,5991,5482,5517,Upgrade
7,Inventory,2344,2216,2131,2288,1977,1925,1992,2149,1886,1961,2049,2181,1891,1566,1642,1926,1676,3092,2755,2402,Upgrade
8,Other Current Assets,869.73,878.37,773.94,612.65,568.04,549.38,365.04,372.3,393.77,340.11,378.24,245.39,375.97,323.71,402.94,434.1,368.34,520.18,700.63,370.29,Upgrade
