,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,3128,2928,2610,2669,2998,3242,3389,2939,2983,3135,3453,3669,3277,2973,2898,3949,3095,4021,3692,2833,2654,Upgrade
1,Market Cap Growth,-9.68%,-9.68%,-22.97%,-9.19%,0.50%,3.42%,-1.85%,-19.89%,-8.97%,5.46%,19.15%,-7.08%,5.88%,-26.07%,-21.52%,39.37%,16.62%,55.09%,41.18%,-8.53%,-17.79%,Upgrade
2,Enterprise Value,3871,3587,3149,3268,3597,3816,3920,3541,3472,3383,4020,4147,3754,3239,3128,3884,3044,3889,3466,2582,2635,Upgrade
3,Last Close Price,11.09,11.42,9.99,10.20,11.45,12.39,12.94,11.03,11.20,11.77,12.78,13.58,12.13,11.00,10.72,14.25,11.17,14.51,13.32,10.05,9.41,Upgrade
4,PE Ratio,16.08,16.65,15.51,16.15,18.61,21.35,20.83,19.10,-,22.22,24.78,27.36,-,11.81,9.46,12.14,9.72,15.04,15.33,14.41,13.18,Upgrade
5,Forward PE,8.85,10.17,8.55,9.53,9.22,8.96,8.85,7.48,7.88,8.39,9.62,9.17,8.03,7.65,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,0.97,1.01,0.90,0.93,1.05,1.12,1.13,0.98,1.05,1.18,1.39,1.58,1.48,1.23,1.17,1.59,1.29,1.87,1.82,1.57,1.44,Upgrade
7,PB Ratio,1.20,1.24,1.11,1.16,1.33,1.45,1.52,1.35,1.41,1.48,1.65,1.79,1.64,1.48,1.46,1.96,1.58,2.17,2.08,1.63,1.56,Upgrade
8,P/TBV Ratio,1.32,1.32,1.19,1.23,1.42,1.54,1.62,1.44,1.50,1.58,1.75,1.91,1.75,1.58,1.56,2.10,1.66,2.29,2.19,1.72,1.65,Upgrade
9,P/FCF Ratio,-,-,-,-,16.16,10.38,-,53.09,-158.68,-,-20.40,-,-8.99,-,-14.91,-,-34.96,-,-,-,42.50,Upgrade
10,P/OCF Ratio,123.85,-,13.16,20.11,15.63,9.67,-,34.92,169.82,-,-36.81,-,-16.31,-,-84.58,-,-114.22,-,-,-,26.08,Upgrade
11,EV/Sales Ratio,1.33,1.23,1.09,1.14,1.26,1.32,1.31,1.19,1.22,1.28,1.62,1.79,1.70,1.34,1.26,1.57,1.27,1.81,1.71,1.43,1.43,Upgrade
12,EV/EBITDA Ratio,12.70,11.88,11.98,11.79,12.93,16.16,14.90,13.87,14.15,14.66,17.77,20.28,-,9.42,7.91,9.27,7.48,11.45,11.26,10.38,10.52,Upgrade
13,EV/EBIT Ratio,16.37,14.82,15.39,14.98,16.28,21.13,18.56,17.42,-,18.18,22.04,25.29,-,10.63,8.74,10.16,8.18,12.71,12.58,11.86,11.95,Upgrade
14,EV/FCF Ratio,-25.28,-,-,-,19.39,12.21,-,63.95,-184.68,-,-23.75,-,-10.30,-,-16.10,-,-34.38,-,-,-,42.20,Upgrade
