,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,839.62,684.86,644.44,259.51,826.06,658.16,641.66,358.79,885.61,686.71,508.92,127.69,698.09,542.52,398.29,437.59,821.04,472.53,312.85,203.29,Upgrade
1,Other Revenue,-248.31,248.31,-,478.68,-244.9,244.9,-,411.44,-206.99,206.99,-,442.34,-182.72,182.72,-,348.53,-256.52,256.52,-,335.64,Upgrade
2,Revenue,591.3,933.18,644.44,738.19,581.17,903.06,641.66,770.23,678.61,893.7,508.92,570.03,515.36,725.24,398.29,786.12,564.51,729.06,312.85,538.92,Upgrade
3,Revenue Growth (YoY),1.74%,3.34%,0.43%,-4.16%,-14.36%,1.05%,26.08%,35.12%,31.68%,23.23%,27.78%,-27.49%,-8.71%,-0.52%,27.31%,45.87%,26.25%,43.16%,-8.86%,20.08%,Upgrade
4,Cost of Revenue,482.83,727.33,542.66,617.72,469.61,715.97,510.83,624.51,567.92,706.97,407.56,513.51,420.8,552.71,302.51,628.88,399.28,509.15,237.24,407.05,Upgrade
5,Gross Profit,108.47,205.84,101.78,120.47,111.56,187.09,130.83,145.71,110.69,186.73,101.36,56.52,94.56,172.53,95.78,157.24,165.24,219.9,75.61,131.88,Upgrade
6,"Selling, General & Admin",52.6,55.48,41.44,40.89,50.89,55.04,50.13,35.65,43.89,41.09,33.39,37.12,42.87,45.72,35.29,-3.53,52.8,65.72,29.09,53.49,Upgrade
7,Research & Development,22.95,23.12,15.15,26.55,22.7,21.36,17.41,36.61,23.61,14.68,9.9,19.24,9.67,16.69,7.96,25.94,15.04,17.01,3.87,21.87,Upgrade
8,Other Operating Expenses,-6.62,6.32,-1.74,2.24,2.22,4.33,2.01,16.88,1.58,-3.51,0.11,8.55,2.72,-1.46,0.35,11.41,1.16,2.25,-0.29,6.98,Upgrade
9,Operating Expenses,65.46,98.72,37.42,92.94,105.92,66.45,63.67,158.56,74.49,73.93,40.38,80.48,62.04,78.11,40.84,34.42,79.6,101.15,30.74,75.11,Upgrade
10,Operating Income,43.02,107.12,64.36,27.53,5.64,120.63,67.16,-12.85,36.21,112.79,60.98,-23.96,32.53,94.42,54.95,122.82,85.63,118.76,44.87,56.77,Upgrade
11,Interest Expense,-8.58,-6.44,-6.08,-5.36,-10.12,-3.56,-6.09,-12.76,-5.51,-6.06,-6.91,-7.91,-5.5,-3.62,-2.67,-2.49,-1.86,-,-2.35,-0.19,Upgrade
12,Interest & Investment Income,0.25,0.34,2.12,-,3.39,2.74,1.38,0.69,0.82,0.59,0.56,3.57,0.27,0.28,0.41,1.74,0.79,1.29,0.82,1.05,Upgrade
13,Currency Exchange Gain (Loss),1.01,-1.01,-,-0.06,0.01,-0.01,-,0.04,-0.05,0.05,-,-0.13,0.1,-0.1,-,-0.06,-0.04,0.04,-,-0.13,Upgrade
14,Other Non Operating Income (Expenses),-2.13,1.15,-0.76,-21.48,7.93,-6.66,-0.26,5.84,-1.24,-6.96,-1.88,2.14,-4.75,0.93,-1.76,-3.36,1.18,-2.53,-0.4,4.78,Upgrade
15,EBT Excluding Unusual Items,33.57,101.16,59.65,0.62,6.85,113.14,62.19,-19.04,30.22,100.42,52.76,-26.29,22.66,91.92,50.93,118.64,85.7,117.56,42.94,62.27,Upgrade
16,Gain (Loss) on Sale of Investments,-0.77,-0.05,-,-,-,-,-,9.09,-6.38,-1.55,-2.54,-,-,2.78,-2.78,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.54,-0.59,0.18,0.02,0.07,0.05,0.03,0.16,-0.46,0.14,0.01,-0,-,0.11,0.33,-0,0.01,-1.16,0.12,-0.44,Upgrade
