,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,12846,13156,12278,11358,12103,12853,12057,11639,13298,12880.0,10763,8887,9486,9581,9290,9690,7782,10033,9106,8436,Upgrade
1,Trading Asset Securities,142.55,211.92,137.25,199.16,134.77,238.11,131.85,208.94,103.04,111.33,108.09,111.36,114.31,226.4,214.87,1040,921.96,838.89,856.69,859.18,Upgrade
2,Accounts Receivable,16190,14938,14588,14040,13295,11486,10443,9114,12197,11975.0,10628,9866,10937,9796,7822,7467,8058,6961,6506,5425,Upgrade
3,Other Receivables,1028,905.84,882.7,899.49,949.37,645.59,450.77,699.51,746.59,697.51,543.29,371.15,1731,316.56,711.05,539.66,163.61,226.72,190.54,343.96,Upgrade
4,Inventory,1436,1673,1361,1296,1327,1461,1254,1217,1368,1613.0,1306,1270,958.43,1175,1093,954.78,1157,1045,1218,1159,Upgrade
5,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.15,-,-,-,14.84,-,-,-,-,-,-,Upgrade
6,Other Current Assets,974.25,895.18,795.77,979.61,1026,862.69,1182,442.59,963.97,726.63,1219,1191,1117,994.48,1110,1140,896.15,902.9,1396,8711,Upgrade
7,Total Current Assets,32617,31780,30043,28773,28835,27547,25520,23322,28677,28004.0,24568,21697,24343,22104,20241,20831,18979,20008,19274,24934,Upgrade
8,"Property, Plant & Equipment",221622,219751,218764,216563,209907,208873,207808,207462,193929,193975.0,194456,195949,198127,191804,191212,189570,184940,184413,182911,182078,Upgrade
9,Goodwill,146.29,146.29,146.29,146.29,146.29,146.29,118.4,108.25,108.25,108.25,109.02,109.02,-,-,-,-,408.04,406.02,408.13,431.48,Upgrade
