,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14974,16526,13790,15923,17441,19239,21202,26114,27748,23935,27810,25702,29302,21532,23567,26915,20959,17541,15189,13285,20357,Upgrade
1,Market Cap Growth,-14.10%,-14.10%,-34.96%,-39.03%,-37.14%,-19.62%,-23.76%,1.60%,-5.30%,11.16%,18.01%,-4.51%,39.80%,22.75%,55.16%,102.60%,2.96%,5.77%,-14.47%,-38.26%,30.30%,Upgrade
2,Enterprise Value,22627,23640,21736,23640,24694,27262,29573,34749,36442,32911,36871,34188,40720,33019,34885,27694,21738,18895,16698,14055,21127,Upgrade
3,Last Close Price,13.41,14.80,12.35,14.02,15.35,16.93,18.63,22.94,24.37,21.02,24.37,22.50,25.65,21.40,23.43,26.75,20.83,17.43,15.03,13.16,20.16,Upgrade
4,PE Ratio,17.96,19.82,15.81,19.07,21.94,44.16,239.58,-98.89,-,-60.25,-,-,-,117.38,89.17,-,-42.20,-44.95,-,-,23.03,Upgrade
5,Forward PE,24.78,21.37,15.75,16.21,17.85,20.91,23.77,30.02,80.00,-,-,38.30,30.82,20.53,20.93,37.27,27.95,48.42,62.68,15.24,21.87,Upgrade
6,PS Ratio,1.93,2.13,1.74,1.99,2.24,2.69,3.33,4.72,5.45,4.55,5.21,4.22,4.76,3.35,3.61,4.68,3.97,3.10,2.44,1.85,2.45,Upgrade
7,PB Ratio,1.29,1.41,1.21,1.40,1.55,1.72,1.97,2.44,2.60,2.19,2.56,2.32,2.59,2.55,2.81,3.32,2.43,2.03,1.79,1.51,2.19,Upgrade
8,P/TBV Ratio,4.69,4.69,4.38,5.06,5.78,6.70,8.66,10.95,11.79,9.41,11.04,9.60,10.12,-,-,-,649.28,-,-,-,43.47,Upgrade
