,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,342.96,449.07,431.96,516.09,465.67,637.41,770.68,954.58,963.39,667.49,Upgrade
1,Revenue Growth (YoY),-20.61%,-12.99%,-7.24%,-19.03%,-39.58%,-33.23%,-20.00%,43.01%,-9.02%,-43.70%,Upgrade
2,Cost of Revenue,107.89,123.5,116.38,122.26,138.5,164.55,221.26,235.89,235.26,180.13,Upgrade
3,Gross Profit,235.07,325.57,315.58,393.84,327.17,472.87,549.41,718.69,728.13,487.36,Upgrade
4,"Selling, General & Admin",291.13,321.8,340.35,348.87,373.1,477.71,549.34,618.13,575.57,452.15,Upgrade
5,Operating Expenses,290.64,321.91,339.42,349.84,373.59,477.44,548.59,610.85,578.83,455.03,Upgrade
6,Operating Income,-55.57,3.67,-23.83,44,-46.42,-4.57,0.82,107.84,149.3,32.33,Upgrade
7,Interest Expense,-0.22,-0.31,-0.31,-0.4,-0.44,-0.42,-0.43,-0.52,-0.51,-0.62,Upgrade
8,Interest & Investment Income,30.49,32.37,32.73,30.28,26.14,19.41,29.3,28.14,26.35,24.67,Upgrade
9,Earnings From Equity Investments,-,-,-,0.07,-,0.76,0.3,1.32,1.08,0.47,Upgrade
10,Currency Exchange Gain (Loss),-6.15,-0.27,-2.28,3.44,-45.84,-24.42,12.75,3.78,9.96,-4.6,Upgrade
11,Other Non Operating Income (Expenses),10.05,11.21,14.16,19.24,20.9,-2.9,16.24,16.99,20.46,16.77,Upgrade
12,EBT Excluding Unusual Items,-21.39,46.66,20.47,96.63,-45.65,-12.14,58.98,157.55,206.65,69.03,Upgrade
13,Gain (Loss) on Sale of Investments,0.77,-4.3,-2.88,-0.92,-,-0.56,-1.02,-2.75,0.01,0.17,Upgrade
14,Gain (Loss) on Sale of Assets,-2.14,-4.41,-2.22,1.99,-3.08,-4.68,-5.81,-5.85,-4.02,-7.65,Upgrade
15,Asset Writedown,-,-10.54,-,-4.39,-,-11.06,-,7.3,10.4,-21.9,Upgrade
16,Other Unusual Items,-,-,-,0.93,-,-,-,2.7,-,-,Upgrade
17,Pretax Income,-22.76,27.42,15.36,94.24,-48.73,-28.44,52.15,158.95,213.04,39.64,Upgrade
18,Income Tax Expense,-10.58,4.4,4.34,11.01,-3.51,-21.49,13.57,50.02,53.45,18.51,Upgrade
19,Earnings From Continuing Operations,-12.17,23.02,11.02,83.24,-45.22,-6.95,38.58,108.94,159.59,21.13,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-28.1,Upgrade
21,Net Income to Company,-12.17,23.02,11.02,83.24,-45.22,-6.95,38.58,108.94,159.59,-6.97,Upgrade
22,Minority Interest in Earnings,1.26,-0.86,0.46,-1.27,0.32,-0.77,2.16,-5.16,-4.26,-1.38,Upgrade
23,Net Income,-10.91,22.15,11.48,81.97,-44.9,-7.72,40.74,103.77,155.33,-8.35,Upgrade
24,Net Income to Common,-10.91,22.15,11.48,81.97,-44.9,-7.72,40.74,103.77,155.33,-8.35,Upgrade
25,Net Income Growth,-,-72.97%,-,-,-,-,-73.77%,-,55.73%,-,Upgrade
26,Shares Outstanding (Basic),2058,2058,2058,2058,2058,2073,2076,2080,2080,2080,Upgrade
27,Shares Outstanding (Diluted),2058,2058,2058,2058,2058,2073,2076,2080,2080,2080,Upgrade
28,Shares Change (YoY),-,-,-,-0.71%,-0.88%,-0.34%,-0.17%,-0.01%,-,-,Upgrade
29,EPS (Basic),-0.01,0.01,0.01,0.04,-0.02,-0.00,0.02,0.05,0.07,-0.00,Upgrade
30,EPS (Diluted),-0.01,0.01,0.01,0.04,-0.02,-0.00,0.02,0.05,0.07,-0.00,Upgrade
31,EPS Growth,-,-72.97%,-,-,-,-,-73.73%,-,55.73%,-,Upgrade
32,Free Cash Flow,-,75.76,64.78,-6.15,39.94,-70.39,155.92,-19.07,304.06,80.38,Upgrade
33,Free Cash Flow Per Share,-,0.04,0.03,-0.00,0.02,-0.03,0.08,-0.01,0.15,0.04,Upgrade
34,Operating Margin,-16.20%,0.82%,-5.52%,8.52%,-9.97%,-0.72%,0.11%,11.30%,15.50%,4.84%,Upgrade
35,Profit Margin,-3.18%,4.93%,2.66%,15.88%,-9.64%,-1.21%,5.29%,10.87%,16.12%,-1.25%,Upgrade
36,Free Cash Flow Margin,-,16.87%,15.00%,-1.19%,8.58%,-11.04%,20.23%,-2.00%,31.56%,12.04%,Upgrade
37,EBITDA,-32.04,22.84,4.04,65.04,-15.89,33.17,34.48,142.16,181.15,66.4,Upgrade
38,D&A For EBITDA,23.53,19.18,27.88,21.04,30.53,37.74,33.66,34.32,31.84,34.07,Upgrade
39,EBIT,-55.57,3.67,-23.83,44,-46.42,-4.57,0.82,107.84,149.3,32.33,Upgrade
