,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,155.3,160.74,261.18,275.93,159.58,208.99,199.63,248.15,213.06,347.76,109.53,132.25,66.09,39.67,75.47,139.58,63.34,64.36,76.58,94.95,Upgrade
1,Cash & Short-Term Investments,155.3,160.74,261.18,275.93,159.58,208.99,199.63,248.15,213.06,347.76,109.53,132.25,66.09,39.67,75.47,139.58,63.34,64.36,76.58,94.95,Upgrade
2,Cash Growth,-2.68%,-23.09%,30.84%,11.19%,-25.10%,-39.90%,82.26%,87.64%,222.36%,776.70%,45.13%,-5.25%,4.36%,-38.36%,-1.45%,47.00%,-48.05%,-65.71%,-61.00%,-42.99%,Upgrade
3,Accounts Receivable,47.73,45.44,43.23,52.97,53.3,44.9,63.51,66.22,56.72,30.21,50.97,57.62,42.82,30.74,59.14,36.74,275.15,262.5,235.15,238.84,Upgrade
4,Other Receivables,1.1,19.33,0.42,17.56,0.84,1.56,0.79,0.62,2.45,3.23,210.31,210,298.86,299.67,296.61,54.86,34.95,57.18,45.84,75.07,Upgrade
5,Receivables,48.83,64.77,43.65,70.53,54.13,46.45,64.3,66.84,59.17,33.44,261.28,267.62,341.68,330.41,355.75,91.6,310.09,319.68,280.99,313.91,Upgrade
6,Inventory,454.06,463.57,473.03,467.65,469.7,490.08,534.49,537.32,528.91,525.35,630.02,624.33,616.07,648.49,658.95,654.05,839.53,839.34,860.34,863.93,Upgrade
7,Prepaid Expenses,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,0,-,-,-,0.09,Upgrade
8,Other Current Assets,45.89,27.51,46.58,26.15,45.08,4.03,108.01,1.98,4.4,3.5,3.17,1.84,5.79,4.39,2.73,234.13,82.86,92.74,91.59,62.94,Upgrade
9,Total Current Assets,704.08,716.59,824.45,840.25,728.49,749.55,906.44,854.29,805.54,910.05,1004,1026,1030,1023,1093,1119,1296,1316,1309,1336,Upgrade
10,"Property, Plant & Equipment",439.2,487.85,681.03,500.08,602.86,406.62,157.52,163.25,196.33,201.59,209.23,215.47,225.58,232.06,239.2,245.51,771.71,823.3,802.11,854.16,Upgrade
11,Long-Term Investments,36.68,29.55,28.45,27.92,28.7,61.44,52.5,52.86,65.26,68.83,72.08,72.2,98.02,100.38,102.56,102.02,119.92,118.78,119.14,123.98,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.97,18.97,18.97,18.97,Upgrade
13,Other Intangible Assets,89.79,90.37,91.21,91.8,92.38,34.93,35.24,35.55,36.22,36.6,36.92,37.17,37.48,37.8,38.11,38.43,132.42,133.28,134.13,135.33,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.68,87.68,87.68,87.68,Upgrade
15,Long-Term Deferred Charges,4.72,5.09,5.38,5.79,5.49,5.3,3.92,3.33,1.51,1.3,1.39,1.49,0.17,0.14,0.17,-,0.65,0.81,0.98,1.16,Upgrade
16,Other Long-Term Assets,229.44,195.86,18.1,204.95,18.21,18.51,18.81,19.12,12.56,12.76,12.97,13.17,13.37,13.58,13.78,13.98,57.48,19.72,57.89,20.13,Upgrade
17,Total Assets,1504,1525,1649,1671,1476,1276,1174,1128,1117,1231,1337,1366,1404,1407,1487,1519,2485,2519,2530,2577,Upgrade
18,Accounts Payable,189.39,187.5,185.26,196.06,68.09,32.69,41.22,33.77,25.82,23.37,35.65,46.35,46.91,53.42,55.97,61.99,296.06,306.01,297.63,294.59,Upgrade
19,Accrued Expenses,10.38,12.07,11.07,15.56,11.21,12.27,3.23,3.8,11.59,16.69,9.11,15.71,10.11,9.3,7.63,12.52,34.85,99.93,28.12,120.54,Upgrade
20,Short-Term Debt,9.9,20.52,20.58,21.02,21,-,-,-,-,114.06,515.03,522.77,494.84,502.35,706.35,740.38,1094,1099,1098,1139,Upgrade
21,Current Portion of Long-Term Debt,-,0.5,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,10.26,79.91,97.08,79.64,Upgrade
22,Current Portion of Leases,10.02,0.95,1.07,0.91,0.9,0.43,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,10.42,-,-,Upgrade
23,Current Income Taxes Payable,1.82,0.03,3.51,0.02,1.97,0.03,2.97,0.08,5.45,0.06,3.64,0.07,2.06,0.02,1.66,0.03,75.24,3.9,67.95,9.73,Upgrade
24,Current Unearned Revenue,33.12,34.3,36.03,38.65,35.65,31.98,53.8,70.42,15.6,30.01,26.08,46.1,55.28,108.15,3.83,4.29,207.89,192.54,198.04,176.3,Upgrade
25,Other Current Liabilities,55.75,53.71,54.8,52.71,50.64,44.51,48.19,49.29,46.06,43.29,48.11,46.8,68.9,68.13,60.74,63.86,179.58,102.28,91.65,96.14,Upgrade
26,Total Current Liabilities,310.39,309.56,312.31,325.13,189.45,121.91,149.42,157.36,104.53,227.5,637.64,677.82,678.1,741.38,836.18,883.06,1898,1894,1878,1915,Upgrade
27,Long-Term Debt,50,58.5,166.84,166.84,166.84,55.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,2.19,2.44,2.95,2.93,3.57,4.25,0.41,0.42,0.43,0.43,0.43,0.43,-,-,-,0.44,15.5,20.23,32.61,8.02,Upgrade
29,Long-Term Unearned Revenue,2.14,2.14,2.2,2.2,2.3,2.3,2.41,2.41,3.05,3.04,3.69,3.69,4.33,4.32,4.97,4.97,6.5,6.51,7.15,7.16,Upgrade
30,Long-Term Deferred Tax Liabilities,3.24,2.59,2.32,1.98,2.36,2.36,2.23,2.32,2.02,2.31,2.74,2.77,2.8,3.39,3.84,3.71,6.3,6.19,6.24,7.45,Upgrade
31,Other Long-Term Liabilities,32.66,32.66,32.66,32.66,36.27,34.46,26.77,26.77,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,17.92,18.36,18.56,34.95,Upgrade
32,Total Liabilities,405.37,412.64,525.15,537.61,400.79,220.77,181.24,189.28,111.17,234.42,645.65,685.86,686.38,750.24,846.14,893.33,1944,1945,1943,1973,Upgrade
33,Common Stock,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,336.68,Upgrade
34,Additional Paid-In Capital,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1614,1614,1614,1614,Upgrade
35,Retained Earnings,-835.1,-816.51,-804.93,-795.98,-849.83,-876.34,-931.83,-986.02,-925.22,-937.07,-1243,-1254,-1217,-1278,-1294,-1309,-1415,-1381,-1366,-1350,Upgrade
36,Comprehensive Income & Other,-42.29,-46.81,-47.51,-46.7,-50.45,-43.51,-50.47,-50.47,-43.71,-41.29,-41.29,-41.29,-40.34,-40.34,-40.34,-40.34,-26.54,-27.25,-27.54,-27.57,Upgrade
37,Total Common Equity,1068,1082,1093,1103,1045,1026,963.14,908.95,976.51,967.09,661.37,650.13,688.45,627.56,611.29,596.45,508.84,542.17,556.57,572.85,Upgrade
38,Minority Interest,30.49,30.55,30.46,30.42,30.17,29.98,30.05,30.16,29.74,29.62,29.57,29.55,29.43,29.11,29.28,29.52,31.37,31.35,30.98,31.38,Upgrade
39,Shareholders' Equity,1099,1113,1123,1133,1075,1056,993.19,939.11,1006,996.71,690.94,679.68,717.88,656.67,640.58,625.98,540.2,573.52,587.55,604.22,Upgrade
40,Total Liabilities & Equity,1504,1525,1649,1671,1476,1276,1174,1128,1117,1231,1337,1366,1404,1407,1487,1519,2485,2519,2530,2577,Upgrade
41,Total Debt,72.11,82.91,191.44,191.9,192.3,60.17,0.42,0.43,0.43,114.5,515.47,523.21,494.84,502.35,706.35,740.82,1120,1209,1227,1226,Upgrade
