,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1929,1912,1411,2199,2720,2929,4101,3124,2791,2525,2326,2407,3091,3414,4057,1741,1330,1340,1357,1364,1616,Upgrade
1,Market Cap Growth,-34.71%,-34.71%,-65.60%,-29.63%,-2.53%,16.00%,76.27%,29.79%,-9.69%,-26.04%,-42.66%,38.30%,132.41%,154.77%,199.01%,27.65%,-17.71%,-26.30%,-46.76%,-44.31%,-20.48%,Upgrade
2,Enterprise Value,1876,1865,1371,2261,2783,2810,3932,2907,2608,2321,2762,2865,3549,3906,4717,2829,2418,2516,2539,2487,2739,Upgrade
3,Last Close Price,5.73,5.68,4.19,6.53,8.08,8.70,12.18,9.28,8.29,7.50,6.91,7.15,9.18,10.14,12.05,5.17,3.95,3.98,4.03,4.05,4.80,Upgrade
4,PE Ratio,127.79,-,-,-,14.32,38.85,67.53,10.05,-,8.66,6.83,47.18,-,17.60,40.95,25.78,36.55,-,-,-,-,Upgrade
5,PS Ratio,3.82,3.88,2.72,3.59,3.92,5.69,7.93,3.93,3.69,3.25,2.73,4.65,6.10,6.17,7.75,2.95,2.29,2.50,2.29,2.07,2.30,Upgrade
6,PB Ratio,1.81,1.74,1.27,1.96,2.40,2.72,3.88,3.15,2.97,2.51,2.33,3.48,4.55,4.76,6.18,2.72,2.12,2.48,2.37,2.32,2.67,Upgrade
7,P/TBV Ratio,1.95,1.95,1.42,2.19,2.69,3.07,4.14,3.37,3.20,2.69,2.50,3.86,5.04,5.24,6.88,3.04,2.38,3.75,3.48,3.38,3.86,Upgrade
8,P/FCF Ratio,17.27,17.12,-15.74,-,-15.14,-,-,-,6.36,-,5.71,-,-,17.64,24.41,-,31.98,16.39,14.28,18.11,25.23,Upgrade
9,P/OCF Ratio,12.63,12.63,7.60,-,7.80,11.93,20.21,6.14,6.31,-,5.67,-,-,17.34,24.11,-,30.31,15.19,13.35,16.69,22.78,Upgrade
