,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,-,525.85,608.34,627.97,-,1072,1436,1091,1518,1130,1509,1614,1553,1531,2195,1778,2343,821.43,809.81,891.92,Upgrade
1,Short-Term Investments,-,-,403.42,-,-,237.47,-,-,-,-,-,-,-,-,-,50,-,-,-,-,Upgrade
2,Trading Asset Securities,-,792.24,770.38,889.34,-,749.87,974.56,1486,1074,1354,902.18,752.05,881.75,932.83,435.96,932.63,559.29,468.09,532.64,250.35,Upgrade
3,Cash & Short-Term Investments,1318,1318,1782,1517,-,2059,2410,2577,2592,2484,2412,2366,2435,2464,2631,2761,2902,1290,1342,1142,Upgrade
4,Cash Growth,-,-35.98%,-26.06%,-41.12%,-,-17.12%,-0.06%,8.93%,6.47%,0.80%,-8.35%,-14.31%,-16.10%,91.10%,96.01%,141.69%,-,-,555.85%,-,Upgrade
5,Accounts Receivable,-,241.41,185.7,116.16,-,157.54,121.5,149.35,139.3,161.55,178.17,256.97,134.07,244.02,59.46,102.92,172.06,244.84,108.55,310.48,Upgrade
6,Other Receivables,-,0.48,0.08,0.14,-,0.06,1.13,0.29,0.4,0.55,0.17,0.53,0.27,-,0.19,0.5,0.66,0.57,0.02,0.01,Upgrade
7,Receivables,-,241.89,185.79,116.3,-,157.59,122.63,149.65,139.71,162.1,178.35,257.5,134.34,244.02,59.65,103.42,172.72,245.4,108.58,310.49,Upgrade
8,Inventory,-,203.54,188.42,218.97,-,182.68,197.42,227,246.86,231.39,227.79,210.14,245.77,225.21,250.1,225.08,192.11,173.18,186.05,168.22,Upgrade
9,Other Current Assets,-,906.87,44.86,383.07,-,29.52,49.55,32.54,31.96,30.07,39.49,38.09,58.21,42.34,38.58,32.3,38.11,25.3,35.8,25.67,Upgrade
10,Total Current Assets,-,2670,2201,2236,-,2429,2780,2986,3011,2908,2857,2872,2873,2976,2980,3122,3305,1733,1673,1647,Upgrade
11,"Property, Plant & Equipment",-,1550,1541,1557,-,1481,1460,1426,1348,1341,1361,1371,1360,1355,1282,1287,1227,1185,1180,1160,Upgrade
12,Long-Term Investments,-,71.47,1127,94.82,-,518.38,103.87,109.4,128.43,123.22,117.57,122.37,132.77,132.64,105.06,105.59,101.6,108.44,112.32,111.19,Upgrade
13,Goodwill,-,0.64,0.64,0.64,-,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
14,Other Intangible Assets,-,228.02,232.06,236.11,-,248.29,252.36,195.73,199,202.25,192.25,196.55,201.6,208.11,214.63,221.17,228.07,234.46,184.21,189.91,Upgrade
15,Long-Term Deferred Tax Assets,-,123.79,131.65,134.5,-,169.17,172.38,173.43,170.51,169.21,160.83,155.31,141.78,126.94,119.31,103.18,76.11,73.07,74.33,53.17,Upgrade
16,Long-Term Deferred Charges,-,144.57,105.74,73.52,-,89.22,65.92,114.02,101.44,99.04,98.76,97.67,86.88,85.24,82.11,79.48,92.04,86.05,127.79,116.53,Upgrade
17,Other Long-Term Assets,-,1129,58.2,1052,-,103.44,111.96,92.76,86.03,79.79,78.22,73.59,47.3,46.46,39.96,35.53,41.42,24.11,25.77,41.73,Upgrade
18,Total Assets,-,5918,5397,5385,-,5038,4947,5098,5044,4923,4867,4889,4844,4930,4823,4954,5072,3445,3378,3320,Upgrade
19,Accounts Payable,-,43.1,28.22,23.9,-,20.43,19.58,15.91,26.93,16.68,15.22,16.27,18.97,19.43,19.38,21.36,24.39,28.25,26.06,21.45,Upgrade
20,Accrued Expenses,-,44.91,183.43,25.54,-,46.32,25.09,56.18,39.85,114.68,29.45,127.71,38.34,125.13,35.98,177.5,70.33,163.51,127.25,194.39,Upgrade
21,Short-Term Debt,-,50.03,50.01,50.02,-,50,50.04,150.1,150.1,50,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,5.22,1.3,5.9,-,1.16,5.76,1.2,4.32,0.15,6.27,0.21,4.2,0.22,2.56,0.21,5.52,-,7.84,15.26,Upgrade
23,Current Unearned Revenue,-,12.24,20.84,39.51,-,20.52,13.42,19.55,27.64,29.86,36,3.25,7.78,11.88,23.13,15.42,5.78,0.72,0.08,0.21,Upgrade
