,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,16462,13212,13619,12552,14106,13335,10541,9856,7833,7623,9585,11153,11431,11881,12589,10987,15190,19041,-,-,-,Upgrade
1,Market Cap Growth,-4.84%,-0.93%,29.20%,27.35%,80.08%,74.92%,9.97%,-11.63%,-31.47%,-35.83%,-23.86%,1.51%,-24.75%,-37.61%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,15166,11916,11864,11064,12257,11314,8171,7423,5381,5181,7168,8785,8997,9423,9970,8243,12310,17779,-,-,-,Upgrade
3,Last Close Price,26.69,21.42,22.08,20.31,22.77,21.53,17.02,15.91,12.65,12.31,15.47,18.02,18.47,19.20,20.34,17.75,24.55,30.77,-,-,-,Upgrade
4,PE Ratio,22.50,18.06,45.06,48.29,55.31,62.89,69.70,119.52,158.90,563.85,-,224.29,632.98,-,-91.71,-,-,162.71,-,-,-,Upgrade
5,Forward PE,56.49,36.46,45.22,40.36,67.26,120.11,166.73,177.56,145.14,190.15,177.60,-,85.29,116.85,181.60,27.43,-,-,-,-,-,Upgrade
6,PS Ratio,13.79,11.07,11.42,11.21,14.14,12.96,10.95,11.30,9.49,9.21,12.12,11.94,12.31,17.05,16.09,14.52,23.19,18.88,-,-,-,Upgrade
7,PB Ratio,3.24,2.62,2.70,2.53,2.84,-,2.25,2.13,1.70,1.67,2.11,2.46,2.52,2.62,2.76,2.45,3.36,4.06,-,-,-,Upgrade
8,P/TBV Ratio,2.73,2.73,2.81,2.64,2.97,-,2.36,2.25,1.78,1.75,2.21,2.56,2.63,2.74,2.90,2.58,3.55,4.29,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,138.87,425.68,-179.34,-,-,-,-59.89,-33.76,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,43.33,33.20,35.91,34.56,37.10,47.33,33.55,169.78,248.18,-139.13,-,-57.94,-,-,-,83.89,-,-,-,Upgrade
11,EV/Sales Ratio,12.71,9.98,9.95,9.88,12.29,11.00,8.49,8.51,6.52,6.26,9.07,9.41,9.69,13.52,12.74,10.89,18.79,17.63,-,-,-,Upgrade
12,EV/EBITDA Ratio,17.91,13.93,31.00,30.93,35.72,36.70,35.07,50.87,49.33,115.65,-,121.58,335.82,-,-100.78,-,-,69.36,-,-,-,Upgrade
13,EV/EBIT Ratio,20.18,15.86,43.63,45.81,53.59,60.44,75.09,369.78,-268.58,-,-,-,-,-,-42.66,-,-,144.00,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,120.66,361.17,-139.03,-,-,-,-44.79,-26.59,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,-,0.01,0.01,0.03,0.03,0.01,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.06,0.02,0.12,0.18,0.12,-,0.15,0.23,0.53,1.49,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,0.49,-,-0.85,-,-,-,-0.31,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.24,0.24,-,-,0.22,0.17,0.24,0.15,0.15,0.13,0.25,0.12,0.27,0.13,0.06,0.22,0.35,0.06,-,Upgrade,
19,Inventory Turnover,-,-,1.47,1.93,-,-,1.31,1.08,1.16,0.75,0.88,0.75,1.30,0.61,1.23,0.45,0.59,0.59,0.80,0.19,-,Upgrade
20,Quick Ratio,-,-,2.05,6.16,5.39,-,9.88,12.69,7.27,7.45,10.20,12.88,12.18,15.30,11.63,13.99,10.22,13.85,7.17,7.99,5.79,Upgrade
21,Current Ratio,-,-,3.51,6.89,7.38,-,10.82,13.93,7.96,8.22,11.21,14.21,13.33,17.11,12.78,15.49,11.14,14.88,8.10,9.22,6.56,Upgrade
22,Return on Equity (ROE),40.34%,7.86%,2.87%,-,-,5.03%,2.65%,4.49%,0.62%,-0.93%,-0.23%,0.78%,-1.98%,4.25%,-3.20%,-14.36%,-0.46%,5.12%,-14.17%,-,Upgrade,
