,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,313.13,380.4,384.67,404.82,431.88,502.7,392.61,448.87,359.64,376,430.6,343.62,360.81,248.36,198.72,275.89,221.36,157.51,179.68,96.31,Upgrade
1,Trading Asset Securities,61.02,30.02,13.07,3.03,60,45,45,10,96,20,-,-,30,0.37,-,30.01,61.14,53.02,8,61.58,Upgrade
2,Cash & Short-Term Investments,374.15,410.41,397.74,407.86,491.88,547.7,437.61,458.87,455.64,396,430.6,343.62,390.81,248.73,198.72,305.9,282.49,210.53,187.68,157.88,Upgrade
3,Cash Growth,-23.93%,-25.07%,-9.11%,-11.12%,7.95%,38.31%,1.63%,33.54%,16.59%,59.21%,116.69%,12.33%,38.34%,18.14%,5.88%,93.75%,48.34%,53.92%,3.85%,-10.61%,Upgrade
4,Accounts Receivable,622.25,588.35,583.95,616.23,594.25,570.71,583.83,547.51,599,744.12,726.44,789.97,926.83,353.59,318.21,353.76,317.75,287.39,263.12,308.71,Upgrade
5,Other Receivables,30.09,35.41,32.93,37.54,39.52,38.08,33.4,31.18,89.42,62.1,56.46,55.48,137.21,8.72,6.03,5.2,5.89,3.05,2.57,2.79,Upgrade
6,Receivables,652.34,623.77,616.88,653.77,633.76,608.8,617.23,578.68,688.42,806.22,782.9,845.45,1064,362.3,324.23,358.96,323.64,290.44,265.7,311.49,Upgrade
7,Inventory,524.8,463.71,439.2,452.96,492.9,483.39,486.41,516.55,534.44,499.91,477.69,461.16,557.87,195.11,190.53,160.98,160.74,156.82,164.34,153.13,Upgrade
8,Prepaid Expenses,-,5.85,-,9.94,-,1.16,-,1.77,-,5.21,-,5.79,-,1.2,-,1.51,-,0.43,-,0.76,Upgrade
