,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2012,2097,1893,2186,2430,1987,1670,1483,1436,1402,1469,1640,1707,1613,1523,1706,1466,1659,1540,1288,1569,Upgrade
1,Market Cap Growth,5.56%,5.56%,13.40%,47.34%,69.27%,41.68%,13.65%,-9.54%,-15.89%,-13.04%,-3.53%,-3.90%,16.42%,-2.80%,-1.14%,32.54%,-6.54%,3.46%,-1.96%,-32.94%,-4.16%,Upgrade
2,Enterprise Value,2737,2835,2630,2850,3011,2648,2503,2411,2363,2413,2511,2819,2886,2068,1863,1882,1583,1816,1713,1400,1681,Upgrade
3,Last Close Price,6.68,6.88,6.21,7.04,7.83,6.40,5.72,5.02,4.86,4.75,4.97,5.51,5.73,5.42,5.11,5.77,4.96,5.61,5.21,4.29,5.23,Upgrade
4,PE Ratio,15.70,16.61,13.81,17.47,20.09,-18.21,-11.58,-9.34,-,-18.20,-20.52,-23.94,-,27.82,22.28,31.86,38.30,84.37,370.92,-,241.40,Upgrade
5,PS Ratio,0.64,0.67,0.60,0.70,0.77,0.66,0.59,0.54,0.53,0.51,0.55,0.71,0.83,1.04,1.28,1.71,1.69,2.03,1.99,1.61,1.81,Upgrade
6,PB Ratio,2.72,2.39,2.25,2.54,2.87,2.51,2.24,2.35,2.32,1.66,1.74,1.97,2.06,1.46,1.70,2.04,1.78,2.06,1.96,1.60,1.94,Upgrade
7,P/TBV Ratio,5.30,5.30,4.99,5.50,6.36,6.00,5.72,8.03,8.28,5.24,5.62,7.74,8.03,3.61,2.19,2.15,1.88,2.18,2.08,1.68,2.04,Upgrade
8,P/FCF Ratio,20.16,21.01,50.24,-,-,-,4.00,4.76,6.09,5.51,4.11,-,7.43,15.46,-,34.68,43.65,110.91,1122.94,-,87.91,Upgrade
9,P/OCF Ratio,12.79,12.79,19.01,13.42,-,5.68,3.67,4.24,5.23,4.59,5.61,-,5.83,10.39,13.06,20.18,22.21,29.49,32.34,-,20.27,Upgrade
10,EV/Sales Ratio,0.88,0.91,0.83,0.91,0.96,0.88,0.88,0.87,0.87,0.87,0.94,1.22,1.40,1.33,1.56,1.89,1.82,2.22,2.21,1.75,1.94,Upgrade
11,EV/EBITDA Ratio,12.08,12.46,10.26,11.33,11.88,18.31,30.02,81.50,-,34.22,45.32,37.56,-,16.85,14.67,18.95,20.56,27.33,40.43,39.66,42.91,Upgrade
12,EV/EBIT Ratio,19.28,19.97,15.82,17.94,-,61.56,-242.73,-38.43,-,-411.21,-176.46,204.12,-,27.56,23.09,34.38,46.81,73.60,916.93,-,-,Upgrade
13,EV/FCF Ratio,27.42,28.40,69.79,-,-,-,5.99,7.74,10.02,9.48,7.03,-,12.56,19.83,-,38.25,47.13,121.42,1248.82,-,94.19,Upgrade
14,Debt / Equity Ratio,1.10,1.10,1.21,1.17,1.12,1.21,1.48,1.86,1.89,1.48,1.50,1.58,1.44,1.20,0.73,0.65,0.58,0.49,0.47,0.45,0.35,Upgrade
15,Debt / EBITDA Ratio,4.24,2.99,2.92,4.98,9.93,2.18,3.25,5.58,-,6.51,10.15,10.94,-,10.09,3.63,4.32,8.52,2.68,5.34,10.12,20.24,Upgrade
16,Debt / FCF Ratio,9.63,9.63,27.08,-,-,-,2.63,3.76,4.95,4.90,3.55,-,5.19,12.69,-,10.95,14.29,26.56,266.33,-,16.04,Upgrade
17,Asset Turnover,1.14,1.24,0.75,1.28,1.20,1.16,0.75,1.03,0.92,0.95,0.64,1.02,0.98,0.93,0.65,0.85,0.78,0.59,0.37,0.82,Upgrade,
