,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,14555,11272,9550,9834,11209,11898,11291,14137,11937,9460,8517,8127,9255,7438,7017,6588,7994,9697,10234,6925,8268,Upgrade
1,Market Cap Growth,-5.26%,-5.26%,-15.42%,-30.44%,-6.10%,25.78%,32.56%,73.95%,28.97%,27.19%,21.38%,23.37%,15.77%,-23.30%,-31.43%,-4.87%,-3.31%,58.32%,143.08%,51.41%,168.65%,Upgrade
2,Enterprise Value,14361,10973,9031,9484,10859,11411,10956,13797,11597,9311,8222,7855,8983,7122,6671,6308,7715,9432,9993,6543,7886,Upgrade
3,Last Close Price,19.42,15.25,12.66,12.90,14.70,15.58,15.08,19.15,16.17,13.11,11.63,11.13,12.68,10.19,9.62,9.12,11.07,13.43,14.18,9.63,11.50,Upgrade
4,PE Ratio,42.88,32.82,28.61,-,34.31,45.46,43.41,-,46.92,39.93,-,-,40.41,46.27,-,-,49.42,91.05,110.36,-,77.39,Upgrade
5,Forward PE,34.10,24.83,20.16,23.27,28.02,27.94,27.07,38.45,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,38.27,56.51,56.51,56.51,56.51,Upgrade
6,PS Ratio,6.63,5.15,4.47,4.73,5.48,5.77,5.53,7.23,6.22,5.28,5.07,5.02,5.92,5.40,5.46,5.50,7.04,9.73,11.16,7.79,9.20,Upgrade
7,PB Ratio,6.42,4.12,3.39,3.19,3.57,4.05,4.10,5.93,4.92,4.78,5.04,4.48,4.96,5.00,4.75,4.35,5.24,7.51,8.11,5.50,6.29,Upgrade
8,P/TBV Ratio,6.16,6.16,5.06,4.62,5.18,5.78,6.04,8.19,6.83,6.90,7.79,6.67,7.46,7.26,6.96,6.38,7.61,11.04,12.41,7.88,8.97,Upgrade
9,P/FCF Ratio,81.15,-,-,-,95.85,-,-,-,385.65,101.22,-,-,57.52,44.17,-,-,90.17,-277.83,-,-,79.70,Upgrade
10,P/OCF Ratio,33.18,-,-,-,34.03,96.80,-,-,38.68,29.69,31.82,-,29.86,31.26,31.26,-,43.15,149.91,-,-,71.93,Upgrade
11,EV/Sales Ratio,6.57,5.02,4.22,4.56,5.31,5.53,5.37,7.06,6.04,5.20,4.89,4.85,5.74,5.17,5.19,5.27,6.79,9.46,10.90,7.36,8.77,Upgrade
12,EV/EBITDA Ratio,34.33,28.40,23.06,-,28.57,37.04,-,-,38.10,29.60,-,-,31.58,47.38,-,-,40.30,70.41,81.55,-,52.83,Upgrade
13,EV/EBIT Ratio,39.50,30.18,24.47,-,30.42,40.02,-,-,41.08,31.80,-,-,34.00,54.51,-,-,44.49,80.97,94.18,-,58.74,Upgrade
14,EV/FCF Ratio,80.06,-,-,-,92.85,-,-,-,374.67,99.62,-,-,55.83,42.29,-,-,87.02,-270.23,-,-,76.03,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.13,0.11,0.09,0.09,0.05,0.05,0.05,0.09,0.16,0.06,0.04,0.10,0.13,0.17,0.13,0.19,0.16,0.13,0.11,Upgrade
16,Debt / EBITDA Ratio,0.97,1.35,3.58,-,0.16,0.85,2.54,-,0.09,0.64,5.46,-,0.06,0.74,-,-,0.27,1.21,4.02,-,0.28,Upgrade
17,Debt / FCF Ratio,2.25,-,-,-,2.29,-,-,-,3.70,1.95,-,-,0.49,0.87,-,-,2.22,-6.98,-,-,1.36,Upgrade
18,Asset Turnover,0.53,0.46,0.25,0.94,0.52,0.49,0.29,1.29,0.70,0.53,0.31,1.49,0.70,0.50,0.26,1.32,0.59,0.40,0.17,1.23,Upgrade,
19,Inventory Turnover,5.06,4.36,3.99,2.50,8.75,5.17,5.96,3.71,10.63,4.15,4.46,3.22,12.56,8.19,7.77,6.24,18.97,7.43,5.22,4.29,16.41,Upgrade
20,Quick Ratio,2.66,2.66,3.14,4.04,3.39,4.06,3.26,3.35,2.76,2.35,1.97,2.67,2.36,2.70,2.62,2.96,2.47,2.39,2.59,2.17,2.68,Upgrade
21,Current Ratio,2.91,2.91,3.49,4.40,3.64,4.34,3.56,3.65,2.93,2.65,2.28,3.02,2.63,2.90,2.88,3.14,2.58,2.56,2.77,2.76,2.79,Upgrade
22,Return on Equity (ROE),8.75%,1.74%,-10.97%,52.14%,8.59%,0.26%,-14.49%,57.11%,13.20%,-2.45%,-15.83%,72.65%,10.04%,-6.86%,-16.32%,51.84%,13.94%,3.13%,-17.90%,41.90%,Upgrade,
23,Return on Assets (ROA),4.35%,0.36%,-5.09%,23.18%,5.12%,-0.63%,-6.63%,25.20%,6.29%,-1.07%,-7.67%,34.78%,5.64%,-3.83%,-7.37%,22.85%,6.68%,1.18%,-8.50%,18.45%,Upgrade,
24,Return on Capital (ROIC),5.45%,0.44%,-6.22%,28.21%,6.10%,-0.76%,-8.22%,32.08%,7.92%,-1.32%,-9.66%,43.64%,6.69%,-4.45%,-8.80%,27.42%,7.68%,1.36%,-10.28%,22.40%,Upgrade,
25,Return on Capital Employed (ROCE),11.59%,11.59%,11.47%,-,10.19%,8.91%,-,-,11.15%,13.97%,-,-,13.94%,8.50%,-,-,11.12%,8.78%,8.17%,-,9.91%,Upgrade
26,Earnings Yield,2.36%,3.05%,3.49%,3.34%,2.91%,2.20%,2.30%,1.69%,2.13%,2.50%,2.65%,2.75%,2.47%,2.16%,2.17%,2.59%,2.02%,1.10%,0.91%,1.22%,1.29%,Upgrade
27,FCF Yield,1.23%,1.59%,1.86%,1.43%,1.04%,-0.97%,-0.28%,-0.09%,0.26%,0.99%,0.80%,1.13%,1.74%,2.26%,2.44%,1.96%,1.11%,-0.36%,-0.44%,-0.71%,1.25%,Upgrade
28,Dividend Yield,0.92%,-,1.50%,-,1.22%,-,0.53%,-,0.31%,-,-,-,0.44%,-,-,-,0.43%,-,-,-,0.29%,Upgrade
29,Payout Ratio,50.00%,44.33%,621.55%,-,7.24%,0.87%,294.07%,-,-,70.09%,-,-,0.92%,0.79%,-,-,1.36%,5.32%,-,-,0.73%,Upgrade
30,Buyback Yield / Dilution,18.38%,1.72%,-1.67%,-2.15%,47.29%,-2984.12%,-5.33%,-2.19%,-114.98%,96.66%,2.04%,-1.67%,2.97%,10.26%,-6.97%,-3.89%,-108.40%,-26.61%,-18.64%,-13.10%,-170.77%,Upgrade
31,Total Shareholder Return,19.31%,1.72%,-0.17%,-2.15%,48.51%,-2984.12%,-4.80%,-2.19%,-114.67%,96.66%,2.04%,-1.67%,3.41%,10.26%,-6.97%,-3.89%,-107.97%,-26.61%,-18.64%,-13.10%,-170.48%,Upgrade
