,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,757.01,733.82,678.24,789.93,607.21,757.09,923.79,1251,1505,1387,1043,821.64,765.69,714.43,758.9,832.18,840.08,821.92,1036,814.18,Upgrade
1,Other Revenue,-0.58,0.58,-,-,-8.14,8.14,-,-,-0.24,0.24,-,3.28,-1.93,1.93,-,8.36,-4.25,4.25,-,13.23,Upgrade
2,Revenue,756.43,734.41,678.24,789.93,599.07,765.22,923.79,1251,1504,1387,1043,824.92,763.76,716.36,758.9,840.54,835.84,826.17,1036,827.4,Upgrade
3,Revenue Growth (YoY),26.27%,-4.03%,-26.58%,-36.88%,-60.18%,-44.84%,-11.46%,51.71%,96.96%,93.65%,37.49%,-1.86%,-8.62%,-13.29%,-26.76%,1.59%,23.64%,22.20%,56.42%,40.54%,Upgrade
4,Cost of Revenue,349.03,278.55,246.95,265.79,154.66,220.5,335.84,-175.94,961.31,755.77,461.21,250.39,212.51,200.78,180.18,255.19,292.16,250.04,281.25,332.2,Upgrade
5,Gross Profit,407.4,455.86,431.3,524.14,444.42,544.73,587.95,1427,542.96,631.44,582.19,574.53,551.24,515.58,578.73,585.35,543.67,576.13,754.99,495.2,Upgrade
6,"Selling, General & Admin",185.7,215.6,247.12,173.34,180.24,250.92,285.88,1089,219.7,246.79,233.73,257.22,258.83,219.02,220.52,240.05,241.22,250.43,295.77,269.33,Upgrade
7,Research & Development,85.77,85.83,77.48,141.46,99.07,102.13,100.44,129.65,126.2,118.38,138.14,153.02,113.18,110.89,105.66,132.26,119.66,141.28,119.4,161.44,Upgrade
8,Other Operating Expenses,-5.37,5.21,-0.2,-7.91,-4.51,-0.17,-9.02,42.34,-6.64,-11.34,-2.79,28.62,0.71,-8.27,-6.28,32.04,-2.98,-4.72,-2.71,15.19,Upgrade
9,Operating Expenses,260.56,303.71,325.12,319.84,281.3,348.93,380.48,1266,339.5,354.02,371.18,441.76,372.49,322.74,320.17,401.93,364.49,383.1,419.25,448.52,Upgrade
10,Operating Income,146.83,152.15,106.18,204.3,163.12,195.8,207.47,161.88,203.46,277.42,211.01,132.76,178.75,192.84,258.56,183.42,179.18,193.03,335.74,46.68,Upgrade
11,Interest Expense,-11.73,-16.32,-3.16,-7.45,-3.42,-9.96,-4.14,-12.52,-,-6.88,-8.62,-11.63,-5.34,-6.19,-7.27,-8.54,-11.01,-11.34,-9.61,-4.82,Upgrade
12,Interest & Investment Income,151.64,-,32.48,29.87,4.75,201.52,13.73,40.85,41.57,4.55,4.46,52.72,25.8,3.79,6.99,16.43,42.36,0.87,30.36,29.55,Upgrade
13,Currency Exchange Gain (Loss),-0.53,0.53,-,1.89,-2.71,2.71,-,7.29,-3.45,3.45,-,-1.73,0.58,-0.58,-,-5.33,-0.17,0.17,-,0.51,Upgrade
14,Other Non Operating Income (Expenses),0.16,5.65,0.14,1.02,4.04,-2.6,-1.83,-0.55,0.53,0.69,-1.17,-3.28,-4.41,2.92,-1.09,-0.7,11.32,-15.61,-0.92,-0.37,Upgrade
15,EBT Excluding Unusual Items,286.37,142.01,135.63,229.63,165.78,387.47,215.23,196.95,242.11,279.24,205.69,168.85,195.38,192.78,257.19,185.27,221.68,167.12,355.56,71.54,Upgrade
16,Impairment of Goodwill,-,-,-,-51.09,-,-,-,-,-,-,-,-39.86,-,-,-,-,-,-,-,-5.26,Upgrade
17,Gain (Loss) on Sale of Investments,70.17,-110.31,6.04,-158.19,-77.11,22.99,116.07,-87.78,-79.32,-15.23,-118.34,-71.41,25.52,-22.12,-36.13,-108.73,-95.42,112.42,-58.44,56.92,Upgrade
18,Gain (Loss) on Sale of Assets,0.07,0.63,-0.05,2.37,1.32,-0.21,0.22,-6.69,-0.02,-0.02,0.04,0.15,0.16,0.04,23.04,0.64,-0.07,0.07,-0.61,-1.06,Upgrade
19,Asset Writedown,0.03,-0.03,-,-21.9,0.07,-0.07,-,-0.22,-0.18,0.18,-,-0.29,0.18,-0.18,-,-0.24,-0.22,-,-,-0.02,Upgrade
20,Other Unusual Items,-4.75,4.05,0.03,6.32,-0.03,0.03,-,60.61,-,-,-,35.29,-,-,-,43.15,-0.08,0.08,-,20.72,Upgrade
21,Pretax Income,351.89,36.36,141.65,7.14,90.04,410.21,331.51,162.88,162.59,264.17,87.38,92.72,221.24,170.53,244.1,120.08,125.89,279.7,296.51,142.85,Upgrade
22,Income Tax Expense,19.75,12.57,37.92,29,38.5,48.18,32.41,0.77,38.85,56.93,22.6,-8.67,16.43,33.48,56.06,6.38,24.17,27.33,55.09,-2.83,Upgrade
23,Earnings From Continuing Operations,332.14,23.79,103.74,-21.86,51.54,362.03,299.1,162.1,123.74,207.24,64.78,101.39,204.81,137.06,188.04,113.7,101.73,252.36,241.42,145.68,Upgrade
