,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18603,13189,11151,13872,13999,17163,20517,15847,10366,7759,8708,10290,11151,8708,9088,9620,10303,12429,12379,13024,11581,Upgrade
1,Market Cap Growth,-23.16%,-23.16%,-45.65%,-12.46%,35.04%,121.21%,135.61%,54.00%,-7.04%,-10.90%,-4.18%,6.97%,8.23%,-29.94%,-26.58%,-26.14%,-11.04%,14.32%,4.60%,-2.78%,9.15%,Upgrade
2,Enterprise Value,18310,12746,10669,13192,13599,16799,20139,15943,10462,7886,8992,10311,11171,8491,9150,9240,10656,11984,11726,12006,10563,Upgrade
3,Last Close Price,14.67,10.42,8.71,10.69,10.79,13.23,15.82,12.14,7.94,5.95,6.67,7.80,8.45,6.60,6.89,7.21,7.72,9.32,9.28,9.68,8.61,Upgrade
4,PE Ratio,41.74,29.58,62.71,28.24,-,20.85,23.07,22.26,21.10,19.07,18.75,25.54,21.58,15.80,20.82,19.87,20.14,24.07,23.05,29.51,23.15,Upgrade
5,Forward PE,34.12,21.71,15.10,15.71,16.16,19.32,29.01,23.62,16.38,12.20,14.04,17.16,19.05,14.88,15.96,13.25,14.73,19.64,19.64,19.64,19.64,Upgrade
6,PS Ratio,6.29,4.46,3.98,4.90,4.55,4.85,4.62,3.13,2.00,1.63,2.17,3.07,3.64,2.83,2.88,2.95,2.91,3.53,3.68,4.05,4.08,Upgrade
7,PB Ratio,1.85,1.22,1.05,1.28,1.30,1.59,1.91,1.52,1.02,0.78,0.89,1.06,1.15,0.92,0.98,1.03,1.11,1.35,1.33,1.40,1.28,Upgrade
8,P/TBV Ratio,2.65,2.65,2.35,2.86,2.93,3.54,4.31,3.56,2.50,1.93,2.25,2.74,3.00,2.50,2.68,2.87,3.27,4.15,4.28,4.58,4.42,Upgrade
9,P/FCF Ratio,-,-,96.76,-,27.24,29.40,35.95,21.44,15.57,18.24,16.41,21.50,25.12,8.98,12.55,-,13.96,-,23.77,27.25,28.26,Upgrade
10,P/OCF Ratio,94.22,-,27.53,-,16.67,19.10,23.11,14.20,10.07,7.34,7.64,10.33,10.89,7.06,8.93,10.04,9.96,15.20,13.18,14.36,14.73,Upgrade
11,EV/Sales Ratio,6.19,4.31,3.81,4.66,4.42,4.75,4.53,3.15,2.02,1.66,2.24,3.08,3.65,2.76,2.90,2.83,3.01,3.40,3.48,3.73,3.72,Upgrade
12,EV/EBITDA Ratio,21.05,14.91,12.30,14.54,13.53,17.52,20.35,14.93,9.85,7.70,9.03,11.46,11.83,8.56,9.29,9.39,10.11,13.16,13.72,15.23,17.42,Upgrade
13,EV/EBIT Ratio,31.38,20.91,17.05,19.71,17.65,23.07,26.20,18.75,12.25,9.56,11.24,14.41,14.64,10.44,11.24,11.35,11.96,15.88,16.50,18.36,21.84,Upgrade
14,EV/FCF Ratio,-253.14,-,92.58,-,26.46,28.77,35.29,21.57,15.71,18.54,16.95,21.55,25.17,8.75,12.64,-,14.44,-,22.51,25.12,25.78,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.02,0.03,0.06,0.08,0.08,0.09,0.07,0.07,0.10,0.09,0.11,0.10,0.08,0.09,0.09,0.12,0.12,0.13,0.10,Upgrade
16,Debt / EBITDA Ratio,0.27,0.29,0.26,0.48,0.54,1.03,0.83,0.85,0.63,0.72,0.67,0.88,1.22,1.09,0.79,0.67,0.89,1.25,1.14,0.78,2.57,Upgrade
