,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,987.5,1295,1380,1893,1872,1820,1676,1167,990.2,1009,831.36,841.66,947.29,711.32,726.94,808.46,1030,908.38,2361,1646,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,5.29,-,100,-,269.76,-,861,-,504,Upgrade
2,Trading Asset Securities,358.11,235.7,318.34,309.49,310.87,387.3,469.1,502.47,432.73,639.62,581.53,883.73,750.41,942.57,791.15,1003,567.12,758.27,504.19,595.27,Upgrade
3,Cash & Short-Term Investments,1346,1531,1698,2203,2183,2207,2145,1670,1423,1649,1413,1731,1698,1754,1518,2081,1597,2528,2865,2745,Upgrade
4,Cash Growth,-38.35%,-30.62%,-20.83%,31.93%,53.39%,33.87%,51.83%,-3.53%,-16.18%,-6.01%,-6.93%,-16.85%,6.31%,-30.61%,-47.02%,-24.18%,-17.83%,19.54%,-7.38%,31.88%,Upgrade
5,Accounts Receivable,918.86,716.13,751.88,596.93,355.8,308.82,336.47,320.67,227.59,256.91,276.55,230.87,224.07,237.76,238.2,209.98,256.43,232.75,283.98,190.07,Upgrade
6,Other Receivables,80.26,73.16,62.49,68.55,183.28,171.42,126.4,90.28,81.85,72.22,88.32,65.18,83.23,68.14,80.23,65.29,75.22,64.7,56.45,50.07,Upgrade
7,Receivables,999.12,789.29,814.37,665.48,539.08,480.24,462.87,410.95,309.45,329.14,364.87,296.05,307.31,305.9,318.43,275.27,331.65,297.45,340.43,240.15,Upgrade
8,Inventory,56.17,48.94,43.72,37.76,37.66,30.52,23.21,18.86,11.6,20.49,21.88,27.17,12.96,12.8,7.55,13.8,5.65,5.07,4.4,8.19,Upgrade
