,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,22242,21843,20612,24476,30939,30683,36753,46891,56233,55321,65837,65956,65001,65219,51200,27184,38544,31123,33568,18027,-,Upgrade
1,Market Cap Growth,-28.81%,-28.81%,-43.92%,-47.80%,-44.98%,-44.54%,-44.18%,-28.91%,-13.49%,-15.18%,28.59%,142.63%,68.64%,109.55%,52.53%,50.79%,-,-,-,-,-,Upgrade
2,Enterprise Value,22711,22100,20664,22868,29331,28571,34301,43709,53051,51882,62115,65882,64927,65028,50975,26960,38320,30784,33166,18054,-,Upgrade
3,Last Close Price,92.88,91.25,86.11,101.03,127.72,126.77,151.86,192.52,230.91,227.19,270.60,270.60,266.68,285.31,223.98,118.73,168.35,135.94,146.62,78.60,-,Upgrade
4,PE Ratio,32.86,32.33,27.29,28.23,33.98,34.64,40.79,53.74,68.77,76.62,111.41,138.98,163.16,208.31,201.58,118.88,213.32,187.73,221.48,125.84,-,Upgrade
5,Forward PE,26.28,30.67,20.89,23.44,29.10,29.13,36.53,48.05,57.96,65.70,94.08,108.11,120.44,156.48,164.10,112.15,155.43,141.98,177.05,105.05,-,Upgrade
6,PS Ratio,6.42,6.32,5.88,6.64,8.45,8.89,11.35,15.93,20.78,23.20,30.74,34.28,38.09,43.72,40.46,23.64,40.02,35.29,40.47,23.46,-,Upgrade
7,PB Ratio,3.37,3.28,3.17,3.67,4.76,4.92,6.19,7.88,9.79,10.09,12.58,12.80,13.01,47.20,40.57,22.05,33.32,28.04,31.77,17.29,-,Upgrade
8,P/TBV Ratio,3.37,3.37,3.25,3.77,4.89,5.04,6.29,8.00,9.96,10.27,12.81,13.03,13.25,50.56,42.43,22.50,34.03,28.66,32.52,17.68,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,896.75,-3326.39,-,-544.96,-201.29,-,-,-,-,-,Upgrade
10,P/OCF Ratio,26.72,26.72,28.82,-,80.85,85.15,71.22,109.62,84.14,72.92,119.05,122.58,182.22,-,704.61,1538.82,-306.96,-,2378.59,-,-,Upgrade
11,PEG Ratio,5.11,5.11,1.27,1.02,1.32,0.97,1.21,0.92,1.10,1.28,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,6.57,6.39,5.89,6.20,8.01,8.28,10.59,14.85,19.61,21.76,29.00,34.24,38.04,43.60,40.28,23.44,39.79,34.90,39.99,23.50,-,Upgrade
13,EV/EBITDA Ratio,25.42,24.72,21.93,22.12,27.92,30.08,36.49,49.42,64.12,68.03,96.67,120.16,139.78,174.58,167.55,99.37,181.30,159.58,188.39,108.53,-,Upgrade
14,EV/EBIT Ratio,30.34,28.85,25.00,24.25,30.17,32.35,39.06,52.70,68.28,72.38,103.68,129.36,151.77,192.35,188.08,112.41,211.61,187.92,223.85,129.27,-,Upgrade
15,EV/FCF Ratio,-12.91,-,-,-,-,-,-,-,-,-,-,895.74,-3322.59,-,-542.57,-199.63,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.23,0.23,0.22,0.17,0.16,0.16,0.16,0.15,0.12,0.09,0.05,0.02,0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.15,Upgrade
17,Debt / EBITDA Ratio,1.73,1.79,2.16,1.29,0.88,0.94,0.92,0.94,0.84,0.47,0.32,0.16,0.20,0.01,0.01,0.01,0.02,0.05,0.05,0.03,0.95,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,1.55,-5.32,-,-0.04,-0.03,-,-,-,-,2.19,Upgrade
19,Asset Turnover,0.38,0.33,0.37,0.50,0.47,0.48,0.43,0.49,0.46,0.42,0.39,0.56,1.14,1.02,0.89,0.84,0.76,0.87,0.52,-,Upgrade,
20,Inventory Turnover,1.74,1.78,1.51,1.70,1.98,2.00,2.26,2.40,3.24,3.27,3.26,3.16,3.38,3.98,3.61,3.19,3.36,2.90,3.33,1.78,-,Upgrade
21,Quick Ratio,2.24,2.24,2.50,3.24,4.41,4.78,5.37,7.36,7.49,9.33,11.67,14.08,14.27,3.11,4.06,4.30,4.70,4.73,5.33,5.74,1.76,Upgrade
22,Current Ratio,3.58,3.58,4.11,5.08,6.31,6.54,6.99,9.33,8.91,10.63,13.02,15.48,15.66,4.38,5.59,5.85,6.23,6.28,6.93,7.65,2.77,Upgrade
23,Return on Equity (ROE),9.07%,6.92%,10.04%,16.04%,15.22%,15.19%,14.24%,16.28%,18.24%,15.10%,11.97%,16.53%,34.27%,25.36%,25.20%,16.45%,19.71%,20.56%,13.55%,-,Upgrade,
24,Return on Assets (ROA),5.10%,3.23%,5.49%,8.14%,7.83%,7.59%,7.48%,6.66%,9.71%,7.78%,7.41%,8.39%,18.94%,15.09%,14.53%,5.84%,11.24%,12.14%,6.25%,-,Upgrade,
25,Return on Capital (ROIC),5.88%,3.68%,6.20%,9.18%,8.85%,8.47%,8.28%,7.38%,10.68%,8.51%,8.05%,9.43%,23.92%,18.65%,17.80%,7.14%,13.63%,14.68%,7.88%,-,Upgrade,
26,Return on Capital Employed (ROCE),8.87%,9.08%,10.13%,11.74%,12.48%,11.88%,12.47%,11.89%,11.86%,11.74%,10.60%,9.38%,8.20%,22.47%,19.61%,18.09%,14.44%,13.60%,12.86%,12.26%,20.78%,Upgrade
27,Earnings Yield,3.04%,3.09%,3.66%,3.54%,2.94%,2.89%,2.45%,1.86%,1.45%,1.31%,0.90%,0.72%,0.61%,0.48%,0.50%,0.84%,0.47%,0.53%,0.45%,0.79%,-,Upgrade
28,FCF Yield,-7.91%,-8.06%,-10.12%,-9.19%,-5.88%,-4.68%,-3.24%,-2.53%,-1.13%,-0.51%,-0.19%,0.11%,-0.03%,-0.14%,-0.18%,-0.50%,-0.56%,-0.26%,-0.12%,0.25%,-,Upgrade
29,Dividend Yield,1.19%,-,-,-,0.89%,-,-,-,0.44%,-,-,-,0.19%,-,-,-,0.14%,-,-,-,-,Upgrade
30,Payout Ratio,44.93%,8.13%,163.33%,0.00%,42.93%,0.70%,72.49%,1.47%,1.23%,0.75%,63.28%,1.73%,1.26%,0.08%,69.15%,1.23%,0.28%,0.03%,76.38%,1.99%,8.97%,Upgrade
31,Buyback Yield / Dilution,0.17%,0.28%,0.40%,-0.44%,0.17%,-0.22%,0.57%,-0.27%,-4.02%,-6.77%,-7.06%,-6.43%,-2.46%,0.48%,-2.67%,-6.20%,-36.77%,-31.50%,-31.18%,-26.02%,2.14%,Upgrade
32,Total Shareholder Return,1.36%,0.28%,0.40%,-0.44%,1.06%,-0.22%,0.57%,-0.27%,-3.58%,-6.77%,-7.06%,-6.43%,-2.27%,0.48%,-2.67%,-6.20%,-36.63%,-31.50%,-31.18%,-26.02%,2.14%,Upgrade
