,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+17 Quarters
0,Cash & Equivalents,141.26,108.88,124.98,50.88,87.47,46.69,58.65,112.16,148.08,-,108.36,131.79,212.17,71.27,119.51,124.22,131.01,76.72,99.49,89.12,Upgrade
1,Trading Asset Securities,-,15,12,50,35,123.29,20,10,20,-,85.34,91.9,34.97,129.87,29.27,88.21,90.44,175.94,128.7,182.4,Upgrade
2,Cash & Short-Term Investments,141.26,123.88,136.98,100.88,122.47,169.98,78.65,122.16,168.08,-,193.7,223.69,247.14,201.14,148.78,212.43,221.45,252.66,228.19,271.52,Upgrade
3,Cash Growth,15.35%,-27.12%,74.16%,-17.42%,-27.14%,-,-59.39%,-45.39%,-31.99%,-,30.20%,5.30%,11.60%,-20.39%,-34.80%,-21.76%,-20.71%,-10.58%,-14.47%,-4.12%,Upgrade
4,Accounts Receivable,72.19,66.43,50.52,65.01,87.29,58.81,28.58,36.27,42.24,-,30.8,31.57,39.59,41.27,28.28,34.72,43.82,43.63,36.93,59.22,Upgrade
5,Other Receivables,29.57,35.2,50.92,33.91,34.14,33.17,39.61,27.79,46.42,-,48.8,27.89,62.51,43.87,42.67,47.77,50.39,26.72,46.38,61.9,Upgrade
6,Receivables,101.76,101.62,101.44,98.92,121.44,91.98,68.19,64.06,88.66,-,79.59,59.46,102.1,85.14,70.95,82.49,94.21,70.35,83.31,121.12,Upgrade
7,Inventory,273.34,314.4,252.25,260.71,287.25,349.62,288.31,316.35,372.2,-,255.98,235.73,262.34,279.27,234.35,185.98,226.49,247.18,211.27,259.54,Upgrade
8,Other Current Assets,37.75,30.09,37.83,42.23,40.33,47.5,81.09,86.89,36.7,-,55.42,64.86,22.07,20.07,55.4,31.44,18.38,41.23,41.87,32.81,Upgrade
9,Total Current Assets,554.11,569.99,528.5,502.74,571.49,659.09,516.24,589.46,665.65,-,584.69,583.74,633.65,585.62,509.47,512.34,560.54,611.42,564.64,684.99,Upgrade
10,"Property, Plant & Equipment",217.44,338.73,343.53,337.03,347.7,331.91,333.42,339.67,352.57,-,332.67,326.17,333.41,331.43,326.48,328.93,295.28,222.93,220.68,221.86,Upgrade
11,Long-Term Investments,25.21,26.5,26.5,26.5,42.5,18.7,44.9,44.9,44.9,-,44.3,44.3,44.3,38.26,38.26,38.26,38.26,12.59,12.59,12.59,Upgrade
12,Other Intangible Assets,70.36,71.21,72.08,73.01,73.87,75,75.81,76.64,77.73,-,80.04,81.9,83.84,83.47,85.25,86.21,87.55,89.94,91.37,93.45,Upgrade
13,Long-Term Accounts Receivable,-,-,14.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,95.41,111.69,112.8,110.19,108.79,102.73,102.64,98.2,100.56,-,93.44,89.48,89.4,91.49,88.86,90.15,95.38,73.75,71.18,73.69,Upgrade
15,Long-Term Deferred Charges,20.43,19.17,18.74,16.74,16.61,16.84,15.34,18.09,20.23,-,17.74,17.04,18,16.22,14.56,15.3,15.25,11.91,12.85,21.71,Upgrade
