,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,735.57,747.61,679.7,731.29,892.23,173.87,215.16,172.09,91.78,-,260.21,141.48,211.35,220.66,150.26,78.36,180.84,106.67,50.18,51.21,Upgrade
1,Cash & Short-Term Investments,735.57,747.61,679.7,731.29,892.23,173.87,215.16,172.09,91.78,-,260.21,141.48,211.35,220.66,150.26,78.36,180.84,106.67,50.18,51.21,Upgrade
2,Cash Growth,-17.56%,329.98%,215.90%,324.95%,872.15%,-,-17.31%,21.63%,-56.57%,-,73.17%,80.56%,16.87%,106.87%,199.47%,53.02%,-35.79%,-57.51%,-67.24%,-22.54%,Upgrade
3,Accounts Receivable,693.24,698.72,699.08,496.74,537.07,692.68,885.86,590.21,707.97,-,703.14,595.03,638.4,620.23,544.67,515.32,567.35,480.25,436.89,395.9,Upgrade
4,Other Receivables,5.9,6.31,10.65,9.11,5.87,2.42,8.19,9.51,7.12,-,9.86,11.23,8.18,8.6,10.61,5.64,11.62,7.46,6.7,14.12,Upgrade
5,Receivables,699.14,705.03,709.73,505.85,542.94,695.1,894.05,599.71,715.09,-,713,606.26,646.58,628.82,555.28,520.96,578.97,487.71,443.58,410.02,Upgrade
6,Inventory,379.29,508.92,676.56,751.14,856.74,879.46,696.17,790.67,665.39,-,577.18,582.33,616.47,542.47,545,584.68,546.68,612.85,677.42,678.37,Upgrade
7,Other Current Assets,30.25,19.19,27.5,124.89,47.87,78.34,198.64,77.86,156.02,-,79.25,22.69,42.16,37.29,53.85,17.4,22.4,23.92,23.22,32.34,Upgrade
8,Total Current Assets,1844,1981,2093,2113,2340,1827,2004,1640,1628,-,1630,1353,1517,1429,1304,1201,1329,1231,1194,1172,Upgrade
9,"Property, Plant & Equipment",343.3,348.73,355.6,362.45,366.93,370.23,376.14,379.42,385.59,-,395.51,402.45,403.23,406.92,407.21,413.16,419.42,427,430.67,436.23,Upgrade
10,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,0.04,0.04,0.06,0.38,0.38,-,-,-,-,Upgrade
