,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,432.7,611.74,577.12,693.19,555.29,564.5,599.52,548.92,483.05,643.57,736.65,854.7,613.45,702.27,277.67,606.67,456.2,506.96,585.38,354.75,Upgrade
1,Trading Asset Securities,4.19,7.38,7.27,7.27,7.11,8.11,8.11,8.11,8.04,4.04,5.04,5.04,-,-,-,-,-,1.62,3.62,3.62,Upgrade
2,Cash & Short-Term Investments,436.89,619.12,584.39,700.47,562.39,572.61,607.63,557.02,491.09,647.61,741.68,859.73,613.45,702.27,277.67,606.67,456.2,508.59,589,358.37,Upgrade
3,Cash Growth,-22.32%,8.12%,-3.82%,25.75%,14.52%,-11.58%,-18.07%,-35.21%,-19.95%,-7.78%,167.11%,41.71%,34.47%,38.08%,-52.86%,69.28%,110.86%,86.93%,53.19%,-31.95%,Upgrade
4,Accounts Receivable,980.01,985.32,1096,1195,1076,1081,1021,987.15,935.64,879.54,768.77,763.81,761.04,786.67,749.12,668.2,731.16,698.53,660.84,590.57,Upgrade
5,Other Receivables,62.65,57.72,59.5,64.43,77.32,74.62,80.56,64.89,66.77,57.49,48.75,63.1,82.06,67.67,60.73,83.31,88.12,87.6,95.67,80.72,Upgrade
6,Receivables,1043,1043,1155,1259,1154,1156,1102,1052,1002,937.03,817.52,826.91,843.1,854.34,809.85,751.51,819.28,786.13,756.51,671.29,Upgrade
7,Inventory,1363,1182,1062,900.78,1096,1055,1001,975.74,978.84,992.99,934.26,883.02,944.36,936.79,911.7,802.29,812.86,771.17,624.29,559.95,Upgrade
8,Other Current Assets,206.44,164.09,132.76,157.27,121.23,109.58,144.79,145.84,166.53,135.14,137.51,108.54,166.57,152.15,102.81,93.11,98.01,164.72,147.35,90.27,Upgrade
9,Total Current Assets,3049,3008,2934,3018,2934,2893,2855,2731,2639,2713,2631,2678,2567,2646,2102,2254,2186,2231,2117,1680,Upgrade
10,"Property, Plant & Equipment",1119,1083,1042,743.77,679.6,633.84,469.86,445.5,450.46,436,416.46,377.95,276.1,281.11,287.5,295.37,301.95,303.35,305.35,313.91,Upgrade
11,Long-Term Investments,45.71,45.45,48.72,44.72,40.1,43.15,41.96,41.53,29.33,28.77,29.22,29.22,28.37,28.2,20.79,17.24,16.52,21.68,28.99,29.06,Upgrade
12,Goodwill,27.36,27.36,27.36,27.36,26.86,26.86,26.83,26.83,26.35,26.35,26.35,26.35,63.81,63.81,63.81,63.81,145.55,145.55,145.55,145.55,Upgrade
13,Other Intangible Assets,448.55,439.09,415.77,370.23,275.76,279.89,276.36,275.85,214.93,211.5,214.4,141.17,135.4,126.91,133.74,134.35,90.89,91.3,91.17,93.32,Upgrade
14,Long-Term Deferred Tax Assets,72.05,72.05,80.06,80.04,63.28,63.28,63.03,77.42,56.83,56.81,56.82,56.81,52.97,52.97,53.39,51.82,48.74,49.18,48.97,48.74,Upgrade
15,Long-Term Deferred Charges,175.31,159.57,123.63,129.02,200.56,179.23,172.07,137.4,160.54,140.63,97.23,76.56,67.56,58.51,42.02,37.39,72.84,69.23,68.7,57.52,Upgrade
16,Other Long-Term Assets,4.4,4.02,40.77,7.88,2.97,2.51,14.15,14.15,8,8,10.91,12.42,-,-,-,-,-,-,-,-,Upgrade
17,Total Assets,4941,4839,4712,4421,4223,4122,3920,3749,3585,3621,3482,3399,3192,3257,2703,2854,2863,2911,2806,2368,Upgrade
18,Accounts Payable,773.54,714.61,783.47,801.53,746.15,758.72,723.87,629.09,617.06,595.19,484.62,488.46,525.12,526.72,508.55,393.09,475.82,484,392.57,319.78,Upgrade
