,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6400,5464,4469,6034,7133,8683,10634,6841,4542,3280,4288,4137,5989,5186,3936,3749,2977,3645,4143,3246,2429,Upgrade
1,Market Cap Growth,-37.07%,-37.07%,-57.98%,-11.79%,57.04%,164.69%,148.01%,65.37%,-24.15%,-36.74%,8.93%,10.35%,101.18%,42.26%,-4.99%,15.49%,22.55%,36.84%,63.91%,33.45%,42.60%,Upgrade
2,Enterprise Value,7843,6717,5296,6705,7885,9336,11156,7380,5081,3696,4512,4289,6141,5327,4436,4142,3523,4120,4556,3700,2883,Upgrade
3,Last Close Price,32.21,27.50,22.49,30.34,35.87,43.66,53.45,34.39,22.83,16.49,21.55,20.77,30.07,26.04,19.76,21.65,17.19,21.05,23.93,18.73,14.02,Upgrade
4,PE Ratio,-,-860.76,-,-,263.31,223.39,329.62,-,244.29,-,-,-,191.77,-137.41,-,-,-,38.90,76.99,64.66,158.46,Upgrade
5,Forward PE,-,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,Upgrade
6,PS Ratio,3.32,2.84,2.41,3.02,3.37,4.37,5.53,3.86,2.73,2.09,2.69,2.51,3.67,3.54,2.82,2.79,2.25,2.91,3.70,3.36,2.68,Upgrade
7,PB Ratio,4.04,3.08,2.57,3.38,3.80,4.80,5.86,3.78,2.45,1.85,2.41,2.30,3.28,2.97,2.26,2.82,2.18,2.68,3.07,2.45,1.84,Upgrade
8,P/TBV Ratio,4.93,4.93,4.14,5.27,5.65,6.64,8.17,5.24,3.38,2.46,3.19,3.06,4.09,3.78,2.87,3.92,3.03,3.83,4.38,3.49,2.65,Upgrade
9,P/FCF Ratio,-,-,-,-,-29.10,-,-,-,-11.90,-,-,-,55.94,-,-,-,255.21,-,-,-,-39.20,Upgrade
10,P/OCF Ratio,-,-,64.11,-,33.72,-,36.78,33.84,-143.98,-,-,-,27.81,-,-,-,44.46,-,-,-,-315.20,Upgrade
11,EV/Sales Ratio,4.07,3.49,2.85,3.35,3.73,4.70,5.80,4.16,3.05,2.36,2.83,2.60,3.76,3.63,3.18,3.08,2.66,3.29,4.06,3.83,3.18,Upgrade
12,EV/EBITDA Ratio,-,-238.17,-,-,-,290.88,570.13,-,-,-613.53,1177.59,-,201.94,-1817.13,-938.40,-,-,-296.72,-85.97,-55.76,-,Upgrade
13,EV/EBIT Ratio,-,-63.29,-,-,-,-341.20,-283.22,-,-,-60.16,-,-,-,-94.24,-,-,-,-63.90,-44.54,-32.59,-,Upgrade
14,EV/FCF Ratio,-10.64,-,-,-,-32.16,-,-,-,-13.31,-,-,-,57.36,-,-,-,302.06,-,-,-,-46.53,Upgrade
15,Debt / Equity Ratio,0.95,0.95,0.97,0.68,0.62,0.62,0.56,0.51,0.42,0.47,0.48,0.42,0.35,0.34,0.38,0.45,0.60,0.61,0.60,0.64,0.39,Upgrade
16,Debt / EBITDA Ratio,1305.02,3.49,-,-,-,10.17,5.69,-,10.84,14.02,14.98,-,6.17,5.98,16.31,-,-,9.04,4.09,8.09,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-4.72,-,-,-,-2.05,-,-,-,6.00,-,-,-,69.97,-,-,-,-8.33,Upgrade
18,Asset Turnover,0.39,0.32,0.21,0.76,0.39,0.53,0.37,0.75,0.38,0.43,0.29,0.72,0.46,0.58,0.33,0.60,0.42,0.53,0.32,0.62,Upgrade,
19,Inventory Turnover,1.08,0.99,0.90,0.65,2.42,0.91,1.48,1.00,1.89,0.89,1.13,0.75,1.78,1.12,1.34,0.70,1.35,1.11,1.36,0.61,1.45,Upgrade
20,Quick Ratio,0.72,0.72,0.84,0.83,1.09,0.99,1.01,1.03,0.97,0.95,1.03,1.10,1.28,1.16,1.22,0.92,1.05,0.98,0.88,0.97,1.08,Upgrade
21,Current Ratio,1.48,1.48,1.51,1.39,1.67,1.70,1.69,1.72,1.65,1.68,1.76,1.85,2.04,2.05,2.07,1.78,1.75,1.69,1.52,1.52,1.77,Upgrade
22,Return on Equity (ROE),9.29%,-10.62%,-17.80%,14.64%,-0.83%,1.60%,-10.42%,19.23%,-2.21%,-3.25%,-12.20%,17.92%,1.80%,-3.05%,-10.08%,1.40%,2.30%,6.99%,1.64%,21.81%,Upgrade,
23,Return on Assets (ROA),5.25%,-4.22%,-3.91%,-3.28%,0.78%,1.29%,-2.77%,-1.28%,0.07%,-0.57%,-3.66%,-0.30%,0.90%,-0.33%,-2.47%,-3.21%,0.92%,3.16%,1.34%,-13.44%,Upgrade,
24,Return on Capital (ROIC),7.45%,-6.28%,-5.92%,-4.76%,1.14%,1.87%,-3.95%,-1.79%,0.10%,-0.78%,-5.01%,-0.42%,1.22%,-0.46%,-3.34%,-4.19%,1.22%,4.17%,1.73%,-17.36%,Upgrade,
25,Return on Capital Employed (ROCE),-,-3.69%,-,-,-,-1.10%,-1.63%,-,-,-3.05%,-,-,-,-2.91%,-,-,-,-4.11%,-7.07%,-8.03%,-,Upgrade
26,Earnings Yield,-0.10%,-0.12%,-0.99%,-0.05%,0.38%,0.45%,0.30%,0.32%,0.41%,0.21%,0.49%,0.38%,0.52%,-0.73%,-1.06%,-0.24%,0.93%,2.57%,1.30%,1.55%,0.63%,Upgrade
27,FCF Yield,-11.52%,-13.49%,-14.59%,-5.91%,-3.44%,-1.53%,-1.44%,-3.03%,-8.41%,-8.29%,-3.88%,-1.17%,1.79%,0.44%,-0.27%,0.06%,0.39%,-0.78%,-1.15%,-0.90%,-2.55%,Upgrade
28,Dividend Yield,0.06%,-,-,-,0.06%,-,-,-,0.09%,-,-,-,0.07%,-,-,-,-,-,-,-,0.14%,Upgrade
29,Payout Ratio,0.00%,54.31%,-,-,17.28%,559.30%,348.43%,-,15.79%,-,-,-,12.52%,71.16%,-,-,-,161.88%,54.94%,69.72%,18.09%,Upgrade
30,Buyback Yield / Dilution,-0.07%,0.02%,-0.02%,0.01%,-0.27%,0.06%,-0.77%,0.75%,0.09%,-12.12%,0.40%,-12.65%,-13.49%,-1.13%,-13.16%,-7.28%,-7.29%,-1.85%,-29.57%,7.00%,5.46%,Upgrade
31,Total Shareholder Return,-0.00%,0.02%,-0.02%,0.01%,-0.21%,0.06%,-0.77%,0.75%,0.18%,-12.12%,0.40%,-12.65%,-13.43%,-1.13%,-13.16%,-7.28%,-7.29%,-1.85%,-29.57%,7.00%,5.60%,Upgrade
