,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,62.01,62.01,90.58,-,56.78,-,58.59,-,54.18,-,58.94,-,50.09,-,52.38,-,55.87,-,65.31,-,Upgrade
1,Cash & Short-Term Investments,62.01,62.01,90.58,56.78,56.78,58.59,58.59,-,54.18,58.94,58.94,-,50.09,52.38,52.38,-,55.87,65.31,65.31,-,Upgrade
2,Cash Growth,9.21%,5.84%,54.61%,-,4.80%,-0.59%,-0.59%,-,8.17%,12.51%,12.51%,-,-10.35%,-19.80%,-19.80%,-,-7.23%,11.15%,11.15%,-,Upgrade
3,Accounts Receivable,46.16,46.16,29.6,-,55.63,-,34.44,-,53.23,-,31.68,-,43.51,-,25.75,-,36.11,-,25.06,-,Upgrade
4,Other Receivables,12.04,12.04,9.38,-,9.7,-,6.22,-,12.22,-,9.01,-,9.05,-,8.53,-,6.88,-,7.62,-,Upgrade
5,Receivables,58.21,58.21,38.98,-,65.33,-,40.66,-,65.44,-,40.69,-,52.56,-,34.28,-,42.99,-,32.68,-,Upgrade
6,Other Current Assets,-,-,-,-,-,-,1.51,-,2.5,-,1,-,1.85,-,1,-,1,-,1,-,Upgrade
7,Total Current Assets,120.21,120.21,129.55,-,122.11,-,100.75,-,122.12,-,100.62,-,104.5,-,87.66,-,99.86,-,99,-,Upgrade
8,"Property, Plant & Equipment",28.79,28.79,7.99,-,13.52,-,17.46,-,6.05,-,9.92,-,16.25,-,23.03,-,22.69,-,29.17,-,Upgrade
9,Long-Term Investments,-,-,-,-,9.26,-,10.04,-,10.34,-,9.57,-,8.85,-,8.38,-,8.45,-,4.41,-,Upgrade
10,Goodwill,-,-,3.15,-,-,-,3.43,-,-,-,5.22,-,-,-,7.36,-,-,-,-,-,Upgrade
11,Other Intangible Assets,3.4,3.4,0.44,-,7.49,-,1.5,-,7.19,-,2.06,-,9.58,-,2.34,-,0.78,-,0.09,-,Upgrade
12,Long-Term Deferred Tax Assets,0.55,0.55,0.02,-,0.01,-,0.02,-,0.04,-,0.02,-,0.02,-,0.02,-,0.17,-,0.17,-,Upgrade
13,Total Assets,152.95,152.95,141.15,-,152.4,-,133.2,-,145.74,-,127.4,-,139.2,-,128.78,-,131.95,-,132.83,-,Upgrade
14,Accounts Payable,21.29,21.29,12.82,-,25.22,-,12.38,-,22.9,-,15.36,-,20.17,-,13.7,-,13.72,-,8.66,-,Upgrade
15,Short-Term Debt,0.96,0.96,1.07,-,1.15,-,0.53,-,0.33,-,0.49,-,-,-,-,-,-,-,-,-,Upgrade
16,Current Portion of Leases,0.46,0.46,6.09,-,10.91,-,9.95,-,4.02,-,8.08,-,13.99,-,11.86,-,4.64,-,9.12,-,Upgrade
17,Current Income Taxes Payable,-,-,0.26,-,1.32,-,0.27,-,0.81,-,0.11,-,0.78,-,0.26,-,0.66,-,1.59,-,Upgrade
18,Current Unearned Revenue,12.21,12.21,19.44,-,15.49,-,5.05,-,12.81,-,10.16,-,6.78,-,5.99,-,5.16,-,4.79,-,Upgrade
19,Other Current Liabilities,11,11,10.92,-,6.19,-,9.57,-,7.09,-,7.17,-,8.8,-,7.42,-,5.56,-,5.58,-,Upgrade
20,Total Current Liabilities,45.92,45.92,50.59,-,60.28,-,37.76,-,47.95,-,41.35,-,50.51,-,39.23,-,29.74,-,29.73,-,Upgrade
21,Long-Term Leases,19.36,19.36,0.42,-,0.42,-,5.88,-,0.3,-,0.45,-,0.45,-,8.39,-,15.49,-,15.51,-,Upgrade
22,Long-Term Deferred Tax Liabilities,0.04,0.04,0.29,-,0.23,-,0.31,-,0.37,-,0.35,-,0.37,-,0.37,-,0.04,-,0.04,-,Upgrade
23,Total Liabilities,65.32,65.32,51.31,-,60.93,-,43.95,-,48.62,-,42.15,-,51.33,-,47.98,-,45.27,-,45.28,-,Upgrade
24,Common Stock,4.21,4.21,4.21,-,4.21,-,4,-,4,-,4,-,4,-,4,-,4,-,4,-,Upgrade
25,Additional Paid-In Capital,23.08,23.08,31.51,-,31.51,-,36.01,-,36.01,-,39.01,-,39.01,-,39.01,-,39.01,-,39.01,-,Upgrade
26,Retained Earnings,62.66,62.66,57.47,-,58.25,-,51,-,57.56,-,43.7,-,46.91,-,39.81,-,43.38,-,44.31,-,Upgrade
27,Comprehensive Income & Other,-0.85,-0.85,-1.33,-,-1.65,-,0.38,-,0.59,-,0.6,-,0.58,-,0.63,-,0.34,-,0.32,-,Upgrade
28,Total Common Equity,89.11,89.11,91.86,92.32,92.32,91.39,91.39,-,98.15,87.31,87.31,-,90.49,83.45,83.45,-,86.72,87.64,87.64,-,Upgrade
29,Minority Interest,-1.47,-1.47,-2.02,-,-0.84,-,-2.14,-,-1.03,-,-2.06,-,-2.62,-,-2.65,-,-0.04,-,-0.08,-,Upgrade
30,Shareholders' Equity,87.64,87.64,89.84,91.47,91.47,89.25,89.25,-,97.12,85.25,85.25,-,87.87,80.8,80.8,-,86.68,87.56,87.56,-,Upgrade
31,Total Liabilities & Equity,152.95,152.95,141.15,-,152.4,-,133.2,-,145.74,-,127.4,-,139.2,-,128.78,-,131.95,-,132.83,-,Upgrade
32,Total Debt,20.77,20.77,7.58,12.48,12.48,16.37,16.37,-,4.65,9.01,9.01,-,14.44,20.25,20.25,-,20.13,24.62,24.62,-,Upgrade
