,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,24706,28193,23969,30689,26691,29454,28230,27557,24052,21101,21968,24286,26919,28309,28108,33040,33241,30935,34150,31244,26006,Upgrade
1,Market Cap Growth,-4.28%,-4.28%,-15.09%,11.37%,10.97%,39.59%,28.51%,13.47%,-10.65%,-25.46%,-21.84%,-26.49%,-19.02%,-8.49%,-17.69%,5.75%,27.82%,15.45%,47.15%,6.12%,-5.13%,Upgrade
2,Enterprise Value,30934,35366,31851,37201,33203,35914,36120,35116,31612,27204,29835,37083,39715,40222,38486,45556,45758,42149,45074,42110,36872,Upgrade
3,Last Close Price,5.03,5.74,4.88,6.04,5.25,5.79,5.55,5.18,4.52,3.97,4.13,4.49,4.98,5.24,5.20,5.92,5.95,5.54,6.11,5.57,4.64,Upgrade
4,PE Ratio,12.39,13.78,11.76,14.27,12.28,13.57,13.08,12.56,11.54,11.84,14.22,11.35,10.99,8.48,7.05,10.14,10.81,10.86,15.23,15.81,15.06,Upgrade
5,Forward PE,12.46,12.24,7.74,10.61,10.59,9.34,9.43,10.91,9.52,8.55,9.03,9.55,10.44,11.14,10.09,15.04,15.13,13.85,15.40,17.52,14.59,Upgrade
6,PS Ratio,0.17,0.19,0.16,0.21,0.18,0.19,0.19,0.19,0.17,0.16,0.17,0.19,0.22,0.23,0.23,0.28,0.30,0.29,0.33,0.31,0.26,Upgrade
7,PB Ratio,1.08,0.86,0.78,0.99,0.91,1.04,0.97,0.94,0.84,0.75,0.79,0.88,0.99,1.05,1.04,1.25,1.30,1.24,1.50,1.45,1.18,Upgrade
8,P/TBV Ratio,1.29,1.29,1.11,1.40,1.25,1.40,1.38,1.34,1.20,1.08,1.15,1.27,1.44,1.52,1.53,1.85,1.95,1.91,2.06,1.99,1.60,Upgrade
9,P/FCF Ratio,78.04,89.05,291.38,-,7.22,5.65,5.22,-,8.77,5.80,16.33,-,12.99,-,9.03,-,16.73,10.56,-,-,16.50,Upgrade
