,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15915,16250,14390,16949,14325,15912,15110,17176,14886,14204,13537,14702,11500,12421,11856,14809,10986,9510,11655,12171,Upgrade
1,Short-Term Investments,63.37,73.24,74.11,95.01,51.06,97.18,73.52,90,-,248.83,-,289.15,20.58,96.97,88.3,103.76,-,271.31,-,12.3,Upgrade
2,Trading Asset Securities,260.5,58.18,88.75,90.03,107.5,107.44,99.1,319.72,280.85,1370,1209,3597,5.94,-,3.76,15.31,205.7,1513,302.4,-,Upgrade
3,Cash & Short-Term Investments,16239,16381,14553,17134,14483,16116,15283,17586,15167,15823,14746,18588,11526,12518,11948,14928,11192,11294,11957,12184,Upgrade
4,Cash Growth,12.12%,1.64%,-4.77%,-2.57%,-4.51%,1.85%,3.64%,-5.39%,31.58%,26.40%,23.41%,24.51%,2.99%,10.84%,-0.07%,22.53%,16.59%,13.40%,25.26%,-4.07%,Upgrade
5,Accounts Receivable,38573,37205,39144,29375,38277,36832,40375,30511,39820,37648,36303,28224,35909,33392,31490,27269,32462,27471,24453,24448,Upgrade
6,Other Receivables,4637,2417,4450,2905,4162,1769,3510,2395,4187,1973,3788,3029,4653,2694,4711,5245,4321,2785,4850,4620,Upgrade
7,Receivables,43210,39623,43594,32280,42440,38662,43885,32907,44007,39678,40091,31305,40563,36125,36201,32514,36784,30314,29303,29068,Upgrade
8,Inventory,18808,18219,17680,20114,15299,16816,16373,17213,14409,14680,15050,15517,13733,13831,15343,14775,13656,13925,14707,14072,Upgrade
9,Prepaid Expenses,-,17.41,-,-,-,17.12,-,-,-,17.24,-,22.94,-,6.78,-,5.22,-,3.71,-,-,Upgrade
10,Other Current Assets,4883,6801,3924,6097,3586,5561,4026,7952,3676,5065,3665,5737,3705,4655,3047,3927,3285,4693,3327,3579,Upgrade
11,Total Current Assets,83139,81040,79751,75625,75808,77172,79567,75658,77259,75263,73551,71170,69527,67136,66539,66150,64917,60229,59294,58903,Upgrade
12,"Property, Plant & Equipment",9014,9081,9041,8963,8824,8735,8713,8648,8543,8749,8659,8521,8405,8181,7927,7413,7011,6683,6580,6505,Upgrade
13,Long-Term Investments,3867,3722,3742,3552,3598,3540,2942,3298,2925,2755,2580,2413,5193,5314,4165,3723,3336,2710,2683,2562,Upgrade
14,Goodwill,808.75,785.4,759.68,759.68,783.03,783.03,800.97,813.38,579.4,574.86,578.81,581.43,575.18,567.83,554.33,554.33,535.55,341.24,341.24,342.52,Upgrade
15,Other Intangible Assets,2043,1897,1916,1895,1855,1853,1854,1863,2129,2129,2156,2195,2208,2242,2238,2257,2273,2242,2229,2198,Upgrade
