,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,36318,36639,40472,35617,35108,37164,42093,37336,34988,32808,35150,30266,30158,29307,32629,30499,29002,24144,27173,26084,Upgrade
1,Other Revenue,-59.81,59.81,-,158.54,-100.81,100.81,-,142.16,-25.72,25.72,-,48.09,-45.66,45.66,-,40.49,-32.06,32.06,-,34.6,Upgrade
2,Revenue,36258,36699,40472,35776,35007,37265,42093,37478,34962,32834,35150,30314,30113,29352,32629,30540,28970,24176,27173,26118,Upgrade
3,Revenue Growth (YoY),3.57%,-1.52%,-3.85%,-4.54%,0.13%,13.49%,19.75%,23.63%,16.10%,11.86%,7.73%,-0.74%,3.94%,21.41%,20.08%,16.93%,16.11%,1.73%,10.18%,11.66%,Upgrade
4,Cost of Revenue,33295,33545,37556,33058,32353,33823,38906,34642,32347,29949,32622,28106,27724,26723,30082,27979,26569,21472,24961,23479,Upgrade
5,Gross Profit,2964,3154,2916,2718,2654,3442,3187,2836,2615,2885,2528,2208,2389,2629,2546,2561,2401,2705,2213,2639,Upgrade
6,"Selling, General & Admin",1862,1820,1687,1834,1617,1884,1857,1985,1680,1501,1470,1645,1459,1464,1529,1525,1503,1348,1291,1365,Upgrade
7,Research & Development,31.34,22.59,44.25,65.19,43.48,49.02,38.92,58.68,37.02,41.73,40.97,82.95,49.47,36.36,26.16,67.07,21.15,25.03,13.38,27.21,Upgrade
8,Other Operating Expenses,-19.89,134.21,75.2,16.01,46.05,12.08,68.83,62.99,24.4,5.27,5.49,295.02,30.7,15.17,-47.87,224.18,32.84,-30.39,26.62,211.92,Upgrade
9,Operating Expenses,2012,1879,1979,1746,1853,1926,2140,2048,1827,1556,1643,1943,1636,1526,1579,1769,1645,1334,1408,1550,Upgrade
10,Operating Income,951.52,1275,936.48,971.75,800.82,1516,1047,787.99,787.33,1329,885.57,264.95,752.71,1103,967.01,792.59,756.29,1371,804.77,1089,Upgrade
11,Interest Expense,-328.59,-334.7,-315.54,-287.78,-353.05,-335.34,-341.46,-306.68,-329.52,-280.16,-305.1,-392.22,-257.71,-174.68,-320.66,-231.28,-248.16,-229.16,-318.84,-302.72,Upgrade
12,Interest & Investment Income,79.55,74.3,71.31,40.62,81.47,39.86,93.22,111.7,210.07,64.63,104.23,125.57,58.28,46.01,80.88,66.34,75.06,81.46,65.68,44.14,Upgrade
13,Currency Exchange Gain (Loss),-1.01,1.01,-,-4.34,6.62,-6.62,-,-17.05,10.21,-17.28,7.07,5.2,-6.68,-3.79,-1.37,-2.1,-0.92,-0.47,1.96,0.1,Upgrade
14,Other Non Operating Income (Expenses),9.6,-53.44,-18.82,-67.01,46.2,-121.47,-31.53,-177.3,8.74,-89.83,-23.27,112.17,-36.82,-203.52,-23.54,-46.79,33.53,-87.64,-54.6,-53.04,Upgrade
15,EBT Excluding Unusual Items,711.09,962.43,673.43,653.24,582.05,1092,767.65,398.66,686.83,1006,668.5,115.66,509.77,766.63,702.32,578.76,615.79,1135,498.97,777.52,Upgrade
16,Impairment of Goodwill,-,-,-,-1.18,1.18,-1.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.15,Upgrade
17,Gain (Loss) on Sale of Investments,23.63,-38.05,-2.7,-50.36,27.57,-20.65,-34.96,18.07,15.84,126.08,-158.56,-132.27,-145.21,1195,317.91,335.23,722.32,-8.08,2.78,-7.8,Upgrade
18,Gain (Loss) on Sale of Assets,1.78,0.65,1.1,-2.33,4.54,1.75,1.15,-7.48,2.37,-10.57,61.34,-1.29,3.92,1.18,2.91,0.77,-2.28,-4.36,263.9,0.09,Upgrade
19,Asset Writedown,-48.26,10.02,-10.02,48.98,-48.98,30.29,-30.29,16.48,-16.48,0.49,-0.49,15.65,-18,0.14,-0.14,2.62,-3.31,2.58,-2.58,10.73,Upgrade
