,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+18 Quarters
0,Cash & Equivalents,157.3,499.95,688.56,761.76,844.74,-,-,83.52,63.03,63.03,67.05,67.05,49.4,49.4,48.64,48.64,56.72,56.72,62.05,62.05,Upgrade
1,Trading Asset Securities,487.74,195.03,65,30.01,-,-,-,1,-,-,-,-,16.15,16.15,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,645.05,694.98,753.56,791.76,844.74,-,84.52,84.52,63.03,63.03,67.05,67.05,65.55,65.55,48.64,48.64,56.72,56.72,62.05,62.05,Upgrade
3,Cash Growth,-23.64%,-,791.61%,836.80%,1240.17%,-,26.05%,26.05%,-3.84%,-3.84%,37.85%,37.85%,15.57%,15.57%,-21.61%,-21.61%,-34.79%,-34.79%,58.07%,58.07%,Upgrade
4,Accounts Receivable,96.85,107.63,95.02,107.75,104.56,-,-,100.71,65.42,65.42,69.59,69.59,58.49,58.49,54.98,54.98,44.05,44.05,51.68,43.3,Upgrade
5,Other Receivables,3.25,3.09,2.92,2.7,2.48,-,-,1.78,0.79,0.79,13.3,13.3,1.42,1.42,4.6,4.6,0.76,0.76,0.59,0.59,Upgrade
6,Receivables,100.1,110.72,97.94,110.45,107.04,-,-,102.49,66.21,66.21,82.9,82.9,59.91,59.91,59.58,59.58,44.81,44.81,52.27,43.89,Upgrade
7,Inventory,170.92,146.99,140.91,130.34,134.98,-,-,117.84,80.97,80.97,67.69,67.69,89.5,89.5,71.74,71.74,95.15,95.15,75.71,93.06,Upgrade
8,Prepaid Expenses,-,3.1,-,-,-,-,-,-,0.02,0.02,5.79,5.79,0.76,0.76,3.76,3.76,-,-,-,1.02,Upgrade
9,Other Current Assets,41.33,10.6,22.05,12.06,16.06,-,-,9.27,7.49,7.49,12.17,12.17,7.25,7.25,19.05,19.05,10.87,10.87,11.18,8.64,Upgrade
