,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+18 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+18 Quarters
0,Market Capitalization,5998,5681,5002,5273,7224,7242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-21.56%,-21.56%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5355,4994,4256,4483,6434,7217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,51.83,49.02,43.17,45.23,61.96,62.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,142.06,134.29,103.43,96.61,133.47,127.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,15.85,14.98,13.50,14.09,19.86,20.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,5.07,4.80,4.25,4.42,6.10,6.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.96,4.96,4.40,4.57,6.31,6.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,-,-,275.33,478.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,EV/Sales Ratio,14.12,13.17,11.48,11.98,17.69,20.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/EBITDA Ratio,96.30,92.82,68.60,64.61,90.83,100.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBIT Ratio,176.67,154.87,102.26,87.94,120.11,129.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.00,0.00,0.01,0.01,0.01,0.05,-,0.15,0.15,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Upgrade
13,Debt / EBITDA Ratio,0.04,0.07,0.08,0.12,0.28,0.86,-,0.95,1.13,0.03,0.03,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.02,-,0.02,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,5.86,-,0.05,0.05,0.00,0.00,0.03,0.04,0.07,-0.59,-0.06,-0.06,-,-,Upgrade
15,Asset Turnover,0.26,0.32,0.24,-,-,-,-,-,0.86,0.86,0.93,0.97,0.66,0.67,0.77,0.78,0.74,0.76,0.89,0.81,Upgrade,
16,Inventory Turnover,1.63,1.43,1.95,1.56,-,-,-,-,-,2.44,2.66,3.13,2.70,1.54,1.56,2.22,1.91,1.55,1.57,2.49,1.67,Upgrade
17,Quick Ratio,4.77,4.77,5.45,5.76,5.12,4.91,-,-,1.08,1.92,1.92,2.31,2.31,2.26,2.26,2.03,2.03,2.24,2.24,2.57,2.68,Upgrade
18,Current Ratio,6.13,6.13,6.53,6.87,5.93,5.69,-,-,1.82,3.23,3.23,3.63,3.63,4.01,4.01,3.80,3.80,4.58,4.58,4.53,5.29,Upgrade
19,Return on Equity (ROE),0.68%,6.08%,3.58%,-,-,-,10.58%,-,18.78%,-,19.96%,20.54%,13.66%,13.89%,9.81%,9.75%,9.50%,9.60%,-10.75%,15.44%,Upgrade,
20,Return on Assets (ROA),0.43%,3.06%,1.60%,-,-,-,-,-,9.98%,-,12.61%,13.16%,6.28%,6.43%,5.39%,5.46%,5.75%,5.86%,-9.48%,8.93%,Upgrade,
21,Return on Capital (ROIC),0.49%,3.44%,1.81%,-,-,-,6.56%,-,12.50%,-,15.70%,16.13%,7.58%,7.70%,6.60%,6.56%,6.79%,6.86%,-11.18%,10.52%,Upgrade,
22,Return on Capital Employed (ROCE),2.54%,2.71%,3.52%,4.25%,4.50%,4.75%,-,-,13.28%,22.35%,20.26%,18.01%,14.09%,10.93%,10.44%,10.69%,3.80%,5.26%,7.81%,-,19.56%,Upgrade
