,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,21333,22006,21293,23371,21965,23639,21936,27827,23764,22380,21599,31808,17334,19333,16486,17021,16510,17552,16711,15777,Upgrade
1,Trading Asset Securities,41.53,37.56,39.55,39.22,50.19,4671,7069,6653,5125,137.05,145.29,5337,110.5,136.27,327.84,222.95,212.49,-,-,-,Upgrade
2,Cash & Short-Term Investments,21375,22043,21332,23410,22016,28310,29005,34480,28889,22517,21744,37145,17445,19469,16813,17244,16723,17552,16711,15777,Upgrade
3,Cash Growth,-2.91%,-22.13%,-26.45%,-32.10%,-23.79%,25.73%,33.39%,-7.17%,65.60%,15.66%,29.33%,115.40%,4.32%,10.92%,0.61%,9.30%,33.16%,21.43%,52.27%,39.68%,Upgrade
4,Accounts Receivable,49661,54207,52221,47147,48836,50959,52493,49482,61046,46149,44068,54802,45080,45361,41386,37107,38699,39258,36461,32171,Upgrade
5,Other Receivables,2972,2900,1702,2072,2580,2681,2162,1912,2598,1311,1340,1998,1220,1163,986.11,772.03,871.66,872.46,766.87,586.67,Upgrade
6,Receivables,52632,57493,53923,50301,51461,55900,54655,53862,63644,47459,45408,56800,46301,46525,42372,37879,39571,40131,37228,32758,Upgrade
7,Inventory,31381,30217,30545,32378,32981,34700,34199,35099,29822,18187,17779,27247,15523,13948,12773,13061,12405,11466,11307,10492,Upgrade
8,Prepaid Expenses,-,76.75,-,50.64,-,115.74,-,138.66,-,135,-,0.58,-,-,-,40.7,-,26.21,-,-,Upgrade
9,Other Current Assets,7979,4920,8152,4919,8827,5179,10386,5538,5325,2255,2511,5423,2107,1910,2045,1902,1867,2200,1407,1395,Upgrade
10,Total Current Assets,113367,114750,113952,111060,115284,124203,128245,129118,127680,90554,87442,126615,81375,81852,74003,70127,70566,71375,66653,60422,Upgrade
11,"Property, Plant & Equipment",25898,25905,25766,25632,24060,23478,22535,22118,21176,10335,9923,19434,9289,9268,9206,8935,8699,8680,8346,8360,Upgrade
12,Long-Term Investments,8088,8213,8241,8245,8507,8230,8472,6954,6576,6728,6706,6720,5999,5952,5388,5166,4901,4805,4783,4835,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,1.71,-,-,1.54,-,-,-,-,-,-,-,-,Upgrade
