,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,298.58,363.3,334.99,442.24,335.45,369.46,473.87,513.55,439.69,477.13,544.7,682.97,751.45,818.69,944.2,967.2,1214,1299,1211,564.18,Upgrade
1,Other Revenue,-3.29,3.29,-,4.38,-2.11,2.11,-,5.48,-1.93,1.93,-,7.07,-4.22,4.22,-,11.73,-6.31,6.31,-,14.13,Upgrade
2,Revenue,295.29,366.59,334.99,446.62,333.34,371.57,473.87,519.03,437.76,479.05,544.7,690.04,747.23,822.91,944.2,978.93,1207,1305,1211,578.31,Upgrade
3,Revenue Growth (YoY),-11.41%,-1.34%,-29.31%,-13.95%,-23.85%,-22.44%,-13.00%,-24.78%,-41.42%,-41.79%,-42.31%,-29.51%,-38.11%,-36.96%,-22.05%,69.27%,32.35%,45.53%,45.45%,-39.65%,Upgrade
4,Cost of Revenue,156.49,237.78,170.86,151.83,133.02,209.7,285.51,393.78,257.87,234.15,301.1,411.53,434.63,522.62,577.89,919.86,772.74,889.1,651.88,1009,Upgrade
5,Gross Profit,138.8,128.81,164.14,294.79,200.32,161.87,188.36,125.25,179.89,244.9,243.6,278.51,312.61,300.29,366.32,59.08,434.68,416.34,559.46,-430.44,Upgrade
6,"Selling, General & Admin",100.76,86.84,87.73,98.27,104.23,153.36,112.86,186.33,116.37,114.02,122.68,193.18,188.45,203.75,185.22,170.58,290.11,223.54,168.63,153.65,Upgrade
7,Research & Development,43.69,40.11,42.43,23.78,55.29,94.19,68.77,111.45,71.49,61.14,58.86,88.89,95.53,129.68,94.75,208.81,93.27,77.05,63.65,76.05,Upgrade
8,Other Operating Expenses,-7.48,1.76,-1.21,14.87,-1.62,0.49,-7.86,25.29,-4.54,-3.71,-11.08,2.42,-4.45,-7.04,-16.15,1.68,-20.97,-8.77,-11.31,26.31,Upgrade
9,Operating Expenses,136.92,128.15,129.04,146.41,157.61,246.12,171.69,327.83,183.96,171.17,172.56,350.97,251.56,313.77,266.19,456.21,381.75,300.09,236.78,292.2,Upgrade
10,Operating Income,1.88,0.66,35.1,148.38,42.7,-84.26,16.68,-202.57,-4.06,73.73,71.05,-72.45,61.04,-13.48,100.13,-397.13,52.93,116.25,322.68,-722.64,Upgrade
11,Interest Expense,-13.92,-13.41,-10.48,-11.08,-12.15,-12.4,-11.61,-11.31,-9.01,-9.59,-9.95,-12.13,-12.63,-13.51,-16.82,-32.25,-18.89,-28.58,-30.48,-37.44,Upgrade
12,Interest & Investment Income,12.3,21.2,12.46,7.29,64.78,3,22,15.18,8.23,24.1,27.04,11.47,46.36,37.44,76.54,-,34.37,24.63,5.01,33.81,Upgrade
13,Currency Exchange Gain (Loss),2.63,-2.63,-,-3.11,4.43,-4.43,-,0.55,50.96,-50.96,-,22.36,-25.04,25.04,-,-17.8,16.16,-16.16,-,9.96,Upgrade
14,Other Non Operating Income (Expenses),-2.68,-0.42,-0.31,-5.8,-4.95,-4.46,3.9,3.58,-11.43,0.59,1.03,-36.66,-5.23,8.57,10.77,-99.99,-17.74,-1.16,-6.52,-72.8,Upgrade
15,EBT Excluding Unusual Items,0.2,5.39,36.76,135.68,94.81,-102.54,30.97,-194.57,34.68,37.87,89.16,-87.41,64.5,44.06,170.62,-547.18,66.83,94.98,290.68,-789.1,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-246.81,-,-,-,-1.96,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,4.64,-10.14,-17.51,-95.32,-32.68,12.06,12.87,-400.26,-35.91,-38.39,-7.47,150.67,23.81,31.26,19.39,-87.72,12.22,44.32,73.13,203.24,Upgrade
18,Gain (Loss) on Sale of Assets,-0.2,-4.02,-0.22,6.72,-0.79,-0.02,-,-105.88,0.02,-0.27,-0.12,0.8,1.31,-0.97,0.1,0.73,0.65,0.03,0.41,-0.01,Upgrade
19,Asset Writedown,-0.05,0.05,-,-2.52,0.07,-0.07,-,-35.06,0,-0,-,-0.21,-,-,-,-0.02,-,-,-,-0.54,Upgrade
20,Other Unusual Items,-1.9,1.5,0.41,24.6,-,-,-,20.36,0.99,-0.99,-,11.13,-,-,-,28.82,-,-,-,25.08,Upgrade
21,Pretax Income,2.7,-7.22,19.43,69.16,61.41,-90.57,43.83,-715.4,-0.21,-1.78,81.57,-171.82,89.62,74.35,190.11,-607.33,79.7,139.33,364.22,-561.34,Upgrade
22,Income Tax Expense,2.12,5.34,2.24,-11.76,-1.07,4.32,0.98,-11.44,-3.3,7.21,1.64,16.5,-1.73,-0.81,2.85,141.17,14.19,6.33,1.17,-112.64,Upgrade
23,Earnings From Continuing Operations,0.58,-12.57,17.19,80.92,62.49,-94.89,42.85,-703.96,3.09,-9,79.94,-188.32,91.35,75.16,187.27,-748.5,65.5,133,363.06,-448.7,Upgrade
24,Minority Interest in Earnings,-0.01,-0.01,-,-0,0,-0,0,-4.9,0,0,0,1.95,-0,0.27,0.2,0.52,0,-1.31,0.01,-0.04,Upgrade
25,Net Income,0.57,-12.58,17.19,80.92,62.49,-94.89,42.85,-708.86,3.09,-9,79.94,-186.37,91.35,75.43,187.47,-747.98,65.51,131.69,363.07,-448.74,Upgrade
26,Net Income to Common,0.57,-12.58,17.19,80.92,62.49,-94.89,42.85,-708.86,3.09,-9,79.94,-186.37,91.35,75.43,187.47,-747.98,65.51,131.69,363.07,-448.74,Upgrade
27,Net Income Growth,-99.08%,-,-59.89%,-,1921.46%,-,-46.40%,-,-96.62%,-,-57.36%,-,39.45%,-42.72%,-48.37%,-,-78.03%,-43.79%,110.14%,-,Upgrade
28,Shares Outstanding (Basic),907,912,859,521,1398,878,857,751,1003,885,888,809,912,920,893,908,869,914,886,808,Upgrade
29,Shares Outstanding (Diluted),907,912,859,521,1398,878,857,751,1003,885,888,809,912,920,893,908,869,914,886,808,Upgrade
30,Shares Change (YoY),-35.11%,3.85%,0.27%,-30.53%,39.46%,-0.86%,-3.51%,-7.24%,9.96%,-3.81%,-0.50%,-10.84%,4.96%,0.74%,0.81%,12.28%,-0.95%,5.22%,2.51%,-8.49%,Upgrade
31,EPS (Basic),0.00,-0.01,0.02,0.16,0.04,-0.11,0.05,-0.94,0.00,-0.01,0.09,-0.23,0.10,0.08,0.21,-0.82,0.08,0.14,0.41,-0.56,Upgrade
