,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2207,2223,1580,2286,2642,2813,2768,2826,2799,2385,2921,3893,3906,2309,2592,2475,2529,3177,2214,2394,2367,Upgrade
1,Market Cap Growth,-20.96%,-20.96%,-42.93%,-19.11%,-5.63%,17.92%,-5.24%,-27.40%,-28.34%,3.31%,12.67%,57.27%,54.45%,-27.34%,17.07%,3.38%,6.84%,47.08%,-18.27%,-21.53%,-12.33%,Upgrade
2,Enterprise Value,2653,2672,2027,2677,3033,3159,3141,3223,3196,2818,3390,4237,4251,2893,3101,2898,2952,3530,2526,2704,2677,Upgrade
3,Last Close Price,4.85,4.94,3.51,5.08,5.87,6.25,6.15,6.28,6.22,5.30,6.49,8.65,8.68,5.13,5.74,5.48,5.60,7.04,4.90,5.30,5.24,Upgrade
4,PE Ratio,-,-,-,-,229.10,-,-33.14,-22.44,-,-,-,-,355.49,-67.11,-,-,270.79,-,-87.24,-,-,Upgrade
5,Forward PE,-,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,Upgrade
6,PS Ratio,3.38,3.41,2.52,3.41,3.57,4.41,4.33,4.71,5.22,3.98,4.55,5.12,4.67,2.64,2.78,2.64,2.74,3.62,2.47,2.62,2.35,Upgrade
7,PB Ratio,1.77,1.73,1.23,1.71,1.92,2.10,2.02,2.06,2.06,1.65,2.00,2.58,2.51,1.54,1.70,1.57,1.58,1.97,1.37,1.51,1.48,Upgrade
8,P/TBV Ratio,2.07,2.07,1.47,2.03,2.27,2.50,2.41,2.46,2.48,2.02,2.43,3.14,3.05,1.86,2.68,2.47,2.46,3.10,2.15,2.38,2.34,Upgrade
9,P/FCF Ratio,-,-,-16.96,-,-,-,-226.75,-,-94.65,-29.79,-15.95,-,-,-,-,-,-,-,-,-,-27.55,Upgrade
10,P/OCF Ratio,23.67,23.67,21.58,-,37.37,-,130.74,-,95.45,-,119.82,-,344.77,-,-,19.71,-151.05,-69.61,-18.04,-,52.53,Upgrade
11,EV/Sales Ratio,4.07,4.10,3.23,4.00,4.10,4.95,4.91,5.37,5.97,4.70,5.28,5.57,5.08,3.30,3.32,3.09,3.20,4.02,2.81,2.96,2.65,Upgrade
12,EV/EBITDA Ratio,231.09,-,-,-,26.05,-,245.85,-104.11,-,-,-,-,106.09,-,-,-,23.84,59.85,45.84,269.00,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,55.30,-,-79.83,-42.22,-,-,-,-,-792.19,-,-,-,44.10,-3756.54,-780.36,-,-,Upgrade
14,EV/FCF Ratio,-37.78,-,-21.76,-,-,-,-257.32,-,-108.07,-35.21,-18.51,-,-,-,-,-,-,-,-,-,-31.15,Upgrade
15,Debt / Equity Ratio,0.42,0.42,0.40,0.40,0.36,0.34,0.35,0.38,0.43,0.37,0.36,0.39,0.38,0.40,0.46,0.40,0.39,0.35,0.28,0.31,0.15,Upgrade
16,Debt / EBITDA Ratio,46.84,-,-,-,1.73,-,5.45,3.33,-,-,-,-,1.78,-,-,-,2.84,6.03,2.75,24.43,-,Upgrade
17,Debt / FCF Ratio,-,-,-5.56,-,-,-,-39.44,-,-19.72,-6.63,-2.89,-,-,-,-,-,-,-,-,-,-2.78,Upgrade
18,Asset Turnover,0.28,0.22,0.20,0.54,0.22,0.30,0.31,0.33,0.21,0.21,0.18,0.41,0.26,0.37,0.29,0.45,0.36,0.40,0.30,0.45,Upgrade,
