,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9228,9677,6492,10271,7684,7656,4782,6758,5844,5618,4778,4595,5074,4861,3413,3413,3314,3237,1548,2482,Upgrade
1,Other Revenue,-13.82,13.82,-,27.53,-13.56,13.56,-,9.64,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,9214,9691,6492,10299,7670,7669,4782,6767,5844,5618,4778,4595,5074,4861,3413,3413,3314,3237,1548,2482,Upgrade
3,Revenue Growth (YoY),20.13%,26.36%,35.78%,52.18%,31.24%,36.50%,0.07%,47.26%,15.19%,15.57%,40.01%,34.65%,53.08%,50.20%,120.53%,37.50%,51.39%,99.91%,40.69%,28.25%,Upgrade
4,Cost of Revenue,6427,6844,4248,7494,4900,4986,3036,4628,3744,3529,3127,3118,3282,3069,2095,2318,2027,1934,951.26,1597,Upgrade
5,Gross Profit,2787,2846,2244,2805,2771,2683,1746,2140,2100,2089,1652,1477,1791,1792,1318,1094,1288,1303,596.27,884.71,Upgrade
6,"Selling, General & Admin",850.52,807.99,760.59,1185,702.65,744.59,612.86,731.58,526.44,583.05,514.47,610.61,488.77,456.07,371.97,373.29,339.76,393.48,246.04,355.2,Upgrade
7,Research & Development,737.99,681.5,786.18,589.66,740.99,664.7,625.8,624.67,599.22,490.77,510.41,551.75,446.66,371.81,304.31,264.04,248.27,281.35,216.46,240.08,Upgrade
8,Other Operating Expenses,-208.15,-44.47,-116.5,-12.84,-136.59,-101.64,-119.95,118.64,-224.95,-166.36,-80.23,-41.15,-137.56,-104.01,-92.78,-10.87,-76,-84.8,-54.79,-9.48,Upgrade
9,Operating Expenses,1455,1514,1384,1804,1415,1388,1118,1598,939.98,964.42,944.51,1142,798.21,788.42,582.11,675.5,507.16,626.58,406.54,622.12,Upgrade
10,Operating Income,1332,1333,859.99,1001,1356,1295,627.52,542.15,1160,1125,707.12,335.45,993.1,1004,735.69,418.89,780.47,676.17,189.74,262.59,Upgrade
11,Interest Expense,-41.85,-47.77,-34.11,-44.99,-44.4,-49.08,-39.92,-54.6,-52.65,-29.86,-15.95,-16.25,-19.4,-18.18,-16.05,-20.19,-17.79,-19.89,-21.05,-21.49,Upgrade
12,Interest & Investment Income,61.05,62.78,79.99,363.8,9.49,153.8,85.43,645.76,40.79,24.01,30.53,458.99,27.34,21.55,21.62,121.57,35.25,40.88,22.85,20.14,Upgrade
13,Earnings From Equity Investments,12.52,-12.52,-,-,19.85,-19.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),9.81,-9.81,-,41.24,-36.63,36.63,-,-80.92,56.11,-56.11,-,46.72,-18.75,18.75,-,80.66,4.98,-4.98,-,-5.49,Upgrade
15,Other Non Operating Income (Expenses),-11.89,6.1,-15.6,-58.48,3.26,-27.5,24.85,77.6,-119.96,-3.93,4.11,-25.07,14.52,2.33,-1.69,-26.94,32.13,-3.47,-6.34,-10.74,Upgrade
16,EBT Excluding Unusual Items,1362,1331,890.28,1303,1308,1389,697.88,1130,1084,1059,725.8,799.84,996.8,1029,739.58,573.99,835.03,688.71,185.19,245,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-56.06,-,-,-,-111.57,-,-,-,-,-,-,-,-21.3,Upgrade
18,Gain (Loss) on Sale of Investments,36.73,19.33,-68.97,137.15,87.18,-12.27,32.89,88.96,25.54,249.04,4.13,232.63,13.63,-5.26,13.89,-3.83,-20.48,-9.88,2.82,9.8,Upgrade
