,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,194745,167100,137265,163722,168854,176996,170718,186698,184574,152012,173476,150203,180760,165124,191560,147054,160450,99572,65783,44764,53094,Upgrade
1,Market Cap Growth,-5.59%,-5.59%,-19.60%,-12.31%,-8.52%,16.44%,-1.59%,24.30%,2.11%,-7.94%,-9.44%,2.14%,12.66%,65.83%,191.20%,228.51%,202.20%,146.31%,72.77%,2.55%,58.41%,Upgrade
2,Enterprise Value,195012,164702,133142,160854,165986,174168,166457,184091,181966,150124,170273,147488,178045,162129,189599,145509,158905,97579,63868,44617,52947,Upgrade
3,Last Close Price,72.40,62.45,51.30,60.75,62.65,65.98,63.72,69.32,68.53,56.71,64.95,55.96,67.35,61.85,72.91,55.75,60.83,37.75,24.68,16.79,19.90,Upgrade
4,PE Ratio,40.69,34.99,28.70,34.07,35.61,38.86,38.61,42.92,42.73,36.49,43.53,41.21,50.58,53.37,66.32,57.13,76.40,55.19,49.54,44.98,55.77,Upgrade
5,Forward PE,34.70,29.73,23.32,28.18,27.60,31.18,31.79,36.28,37.19,35.08,39.05,36.13,47.63,43.74,58.27,55.54,64.28,54.34,44.25,35.57,35.09,Upgrade
6,PS Ratio,5.45,4.68,4.02,5.10,5.55,6.58,6.81,8.11,8.02,7.30,8.65,7.78,10.07,9.85,12.77,10.99,13.94,9.41,6.96,5.71,7.18,Upgrade
7,PB Ratio,7.35,6.21,5.28,6.33,6.75,7.72,7.95,8.77,9.18,7.88,9.80,8.85,11.07,11.30,13.35,12.50,14.57,9.68,6.91,4.86,5.94,Upgrade
8,P/TBV Ratio,7.10,7.10,6.10,7.31,7.85,9.07,9.28,10.28,10.78,9.68,12.06,10.74,13.51,13.95,16.68,16.52,19.63,13.38,9.83,7.00,8.67,Upgrade
