,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1159,2462,1638,2373,1182,2009,1388,2328,1496,1534,2037,2095,1043,1024,1776,1482,1075,1032,3357,2103,Upgrade
1,Cash & Short-Term Investments,1159,2462,1638,2373,1182,2009,1388,2328,1496,1534,2037,2095,1043,1024,1776,1482,1075,1032,3357,2103,Upgrade
2,Cash Growth,-1.97%,22.52%,18.05%,1.94%,-20.98%,30.95%,-31.89%,11.13%,43.44%,49.85%,14.71%,41.32%,-2.97%,-0.81%,-47.10%,-29.52%,-54.77%,-47.09%,34.02%,-7.13%,Upgrade
3,Accounts Receivable,20720,18587,20414,16209,22413,21353,21112,19304,20609,17477,16654,15251,17698,16053,15581,14262,14354,13256,12916,12285,Upgrade
4,Other Receivables,719.61,844.94,694.64,31.81,664.66,43.11,609.74,29.28,495.3,23.28,538.63,22.86,453.1,454.36,458.92,27.39,472.93,435.21,565.93,474.58,Upgrade
5,Receivables,21439,19432,21108,16240,23078,21396,21722,19334,21104,17500,17192,15274,18151,16507,16040,14289,14826,13692,13482,12759,Upgrade
6,Inventory,6028,5913,5872,5798,5697,5985,6187,5787,5145,4917,5294,4518,4509,4656,4651,4065,4059,3851,4370,3718,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,3.89,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,1008,1155,1246,1601,855.27,1599,1154,1813,947.39,1365,1159,1571,675.86,817.36,805.18,1328,693.25,658.06,821.21,1167,Upgrade
9,Total Current Assets,29635,28962,29864,26013,30812,30989,30450,29261,28693,25321,25682,23458,24379,23005,23272,21165,20654,19233,22030,19748,Upgrade
10,"Property, Plant & Equipment",1522,1479,1495,1507,1498,1511,1516,1519,1548,1524,1544,1492,1495,1471,1602,1187,1169,1175,1152,1178,Upgrade
11,Long-Term Investments,304.01,256.6,253.75,237.64,240.9,216.2,225.51,206.45,202.95,218.24,214.34,254.18,256.46,262.22,273.88,324.12,379.94,385.01,421.56,360.08,Upgrade
12,Goodwill,72.17,72.17,72.17,72.17,72.17,72.17,72.17,72.17,72.17,72.17,72.17,72.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,Upgrade
13,Other Intangible Assets,216.08,217.38,212.55,218.98,218.13,227.12,231.17,245.28,255.55,259.66,261.19,268.11,273.72,276.1,96.91,282.17,247.49,245.18,249.74,255.45,Upgrade
