,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6363,6586,5525,5962,6342,6787,7036,6787,6709,6361,6374,7513,5114,4656,4937,4500,4635,4771,4531,4604,4875,Upgrade
1,Market Cap Growth,-2.96%,-2.96%,-21.47%,-12.17%,-5.47%,6.70%,10.39%,-9.65%,31.18%,36.62%,29.10%,66.96%,10.34%,-2.40%,8.97%,-2.26%,-4.91%,8.79%,-4.19%,-12.65%,9.86%,Upgrade
2,Enterprise Value,17284,17424,16874,18438,18818,18162,18465,14424,16766,16330,14351,15912,14628,15039,12201,12256,11389,12865,12088,11063,11189,Upgrade
3,Last Close Price,4.86,5.03,4.22,4.38,4.66,4.99,5.17,4.87,4.81,4.57,4.58,5.26,4.50,4.09,4.34,3.87,3.99,4.11,3.90,3.87,4.10,Upgrade
4,PE Ratio,10.92,11.37,9.52,10.14,10.97,12.00,12.32,11.09,11.26,10.11,10.35,14.02,10.12,10.58,11.59,11.18,12.31,14.23,12.59,13.13,14.05,Upgrade
5,Forward PE,-,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,Upgrade
6,PS Ratio,0.12,0.12,0.10,0.11,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.16,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.13,Upgrade
7,PB Ratio,0.95,0.87,0.75,0.80,0.87,0.96,1.01,0.98,1.00,0.97,0.99,1.18,0.98,0.93,1.00,0.91,0.96,1.01,0.98,0.99,1.08,Upgrade
8,P/TBV Ratio,1.03,1.03,0.88,0.94,1.03,1.13,1.20,1.16,1.18,1.15,1.18,1.40,1.20,1.14,1.24,1.08,1.19,1.23,1.20,1.21,1.32,Upgrade
9,P/FCF Ratio,5.53,1.35,1.00,-,1.16,4.10,-6.08,-,-8.01,-,-,-,13.15,-,-,-,-3.31,-,8.67,-,6.93,Upgrade
10,P/OCF Ratio,4.05,1.25,0.93,-,1.14,3.97,-6.95,-,-9.83,-,-,-,7.36,-,-,-,-4.02,-,5.83,-,4.86,Upgrade
11,EV/Sales Ratio,0.32,0.32,0.32,0.34,0.35,0.34,0.34,0.27,0.33,0.33,0.30,0.35,0.32,0.34,0.28,0.29,0.29,0.33,0.32,0.30,0.30,Upgrade
