,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,24768,23934,19570,26897,37839,40337,33245,39388,42167,35232,24685,17410,20451,15631,10618,11756,13234,10619,7825,8403,Upgrade
1,Other Revenue,-293.04,293.04,-,786.83,-486.58,486.58,-,950.13,-421.82,421.82,-,720.1,-313.88,313.88,-,766.63,-294.95,294.95,-,1127,Upgrade
2,Revenue,24475,24227,19570,27684,37352,40824,33245,40338,41745,35654,24685,18130,20138,15944,10618,12522,12940,10913,7825,9530,Upgrade
3,Revenue Growth (YoY),-34.47%,-40.66%,-41.13%,-31.37%,-10.52%,14.50%,34.67%,122.49%,107.30%,123.61%,132.49%,44.79%,55.63%,46.10%,35.69%,31.39%,8.73%,9.62%,26.85%,55.03%,Upgrade
4,Cost of Revenue,20044,25163,17769,24884,29441,30407,18901,25835,23463,22966,16265,13667,14488,11856,8415,10555,10671,9258,6497,8128,Upgrade
5,Gross Profit,4432,-936,1801,2799,7912,10416,14344,14503,18282,12688,8420,4463,5650,4088,2203,1968,2268,1656,1328,1403,Upgrade
6,"Selling, General & Admin",1759,1702,1656,2373,1753,1752,1088,3937,3349,1104,926.17,1394,1143,643.11,690.1,629.16,646.71,472.11,534,590.31,Upgrade
7,Research & Development,440.13,356.8,263.77,137.81,386.27,379.87,285.53,477.4,324.3,470.69,192.06,-354.38,592.88,452.77,334.44,299.18,272.86,265.1,198.2,347.18,Upgrade
8,Other Operating Expenses,16.51,-77.33,-27.65,-18.93,81.86,-567.41,179.37,549.8,176.01,97.09,78.92,256.48,36.64,-5.76,-25.88,187.72,-55.27,-4.21,-11.1,185.3,Upgrade
9,Operating Expenses,2231,2033,1934,2486,2316,1589,1582,4986,3821,1707,1262,1351,1791,1096,1025,1101,871.25,752.63,747.2,1116,Upgrade
10,Operating Income,2201,-2969,-132.93,313.32,5596,8828,12761,9518,14460,10982,7159,3112,3859,2992,1178,866.26,1397,903.23,580.82,286.72,Upgrade
11,Interest Expense,-651.98,-493.9,-397.56,-170.05,-425.35,-368,-272.62,-,-496.69,-237.17,-309.65,-16.94,-306.94,-45.71,-163.22,-53.48,-140.63,-138.92,-188.56,-127.19,Upgrade
12,Interest & Investment Income,97.85,150.38,168.26,225.15,220.58,296.44,212.07,315.28,95.52,80.16,50.97,46.49,60.09,67.59,43.58,2.28,1555,15.86,53.83,6.79,Upgrade
13,Currency Exchange Gain (Loss),1.01,-1.01,-,-0.37,-3.37,3.37,-,57.62,2.63,-2.63,-,-56.99,21.63,-21.63,-,-39.37,4.19,-4.19,-,10.98,Upgrade
14,Other Non Operating Income (Expenses),14.54,-119.83,-21.52,-149.55,25.71,-21.54,-81.95,220.26,-354.71,-112.2,-16.9,-171.99,48.77,-119.23,-11.75,-133.76,-40.37,9.83,-14.21,-74.35,Upgrade
15,EBT Excluding Unusual Items,1662,-3433,-383.75,218.51,5413,8738,12619,10111,13707,10710,6883,2913,3682,2873,1047,641.93,2775,785.8,431.89,102.95,Upgrade
16,Impairment of Goodwill,-,-,-,-125.86,3.92,-3.92,-,-146.87,40.11,-40.11,-,-28.77,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,29.52,32.35,33.38,-3.69,35.23,-110.92,37.63,-412.03,-56.55,-15.39,1.85,-0.37,-0.78,12.12,-5.21,4.86,-,-0.12,0.12,-6.81,Upgrade
18,Gain (Loss) on Sale of Assets,77.92,-19.67,-7.34,-238.76,11.37,-13.32,16.01,-1192,477.67,-484.18,-4.34,-382.25,49.04,-196.28,-0.42,1.76,4.97,-5.29,-2.59,99.9,Upgrade
