,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,16465,19478,28287,19418,27528,33175,37072,36842,27224,9605,10730,3002,2497,4718,6205,6264,1723,2139,3617,2693,Upgrade
1,Trading Asset Securities,14628,14894,6489,10064,10086,6886,4926,4299,4650,4881,4012,10.62,160.99,1139,1227,1532,-,-,235.22,-,Upgrade
2,Cash & Short-Term Investments,31093,34371,34776,29482,37613,40061,41999,41140,31874,14486,14742,3013,2658,5857,7432,7796,1723,2139,3852,2693,Upgrade
3,Cash Growth,-17.34%,-14.20%,-17.20%,-28.34%,18.01%,176.55%,184.89%,1265.62%,1099.25%,147.32%,98.36%,-61.36%,54.23%,173.88%,92.92%,189.53%,-41.31%,-50.66%,-48.33%,-21.08%,Upgrade
4,Accounts Receivable,19178,23441,19568,21721,23944,19436,27725,20617,23555,19528,17459,16615,19473,18654,15065,12301,9376,8266,7208,6522,Upgrade
5,Other Receivables,726.04,4276,653.64,2820,563.44,1670,654.43,1158,420.2,732.77,501.97,1804,499.89,1300,566.88,1598,933.27,1880,893.19,1665,Upgrade
6,Receivables,19904,27717,20222,24541,24507,21106,28379,21775,23975,20261,17961,18419,19973,19954,15632,13899,10309,10146,8101,8187,Upgrade
7,Inventory,12280,11224,11271,7788,8939,10295,14211,11003,9885,7656,6570,5683,4979,4629,3904,2773,3344,2965,3249,2416,Upgrade
8,Prepaid Expenses,-,32.72,-,16.52,-,9.68,-,0.29,-,0.22,-,1.34,-,1.1,-,0.55,-,0.01,-,1.9,Upgrade
9,Other Current Assets,5934,1522,4696,1415,3511,2210,2787,1593,3399,1914,3560,1633,2941,1748,2529,1123,1928,541.77,1557,445.91,Upgrade
10,Total Current Assets,69211,74867,70965,63244,74570,73682,87376,75511,69134,44318,42833,28749,30552,32190,29497,25592,17305,15792,16759,13743,Upgrade
11,"Property, Plant & Equipment",114057,108763,93920,87079,80817,69895,66361,61361,59307,57277,53981,51944,45065,39796,37684,32828,32305,31452,29399,28121,Upgrade
12,Long-Term Investments,2315,2209,2212,542.2,567.79,539.8,544.08,547.93,611.36,610.38,611.36,612.5,544.97,390.21,393.43,635.52,703.67,636.58,615.34,727.65,Upgrade
13,Goodwill,476.88,476.88,476.88,477.15,599.08,599.08,603.01,603.01,709.86,706.47,746.57,746.57,635.82,635.82,635.82,635.82,635.82,635.82,635.82,635.82,Upgrade
14,Other Intangible Assets,4752,4709,4678,4721,3794,3751,3153,2456,2545,2446,2399,2411,1802,1800,1677,1664,1516,1792,1758,1710,Upgrade
15,Long-Term Deferred Tax Assets,3529,3404,2833,2830,1990,1570,1566,1925,645.09,677.8,488.51,612.12,457.92,449.64,418.64,415.55,230.31,251.58,263.12,244.9,Upgrade
16,Long-Term Deferred Charges,377.53,288,263.08,280.32,266.77,345.79,367.46,359.56,338.72,338.98,303.1,261.81,221.36,210.8,196.04,835.27,717.56,612.35,745.45,607.33,Upgrade
17,Other Long-Term Assets,3190,3654,4376,5189,5570,3410,2559,2812,1437,1471,2582,2558,4106,4033,2548,1647,1167,1103,1027,1031,Upgrade
18,Total Assets,197908,198371,179724,164363,168174,153793,162531,145575,134728,107845,103945,87895,83385,79504,73049,64252,54580,52276,51203,46821,Upgrade
19,Accounts Payable,45003,44660,27858,27549,29005,20019,20346,19870,15948,14170,14254,18109,22607,23136,18563,13329,11134,9856,9463,8904,Upgrade
20,Accrued Expenses,2348,2408,2146,2992,2590,2588,1746,3740,3530,2038,953.27,1683,1111,793.15,600.61,769.58,491.69,444.34,453.17,817.52,Upgrade
21,Short-Term Debt,3010,3499,187.16,214.02,279.02,543.04,195.03,87.77,314.22,986.92,1002,1375,1489,2142,1729,2349,3122,4888,6170,3623,Upgrade
22,Current Portion of Long-Term Debt,7981,2832,3580,1266,2796,1991,-,1222,-,871.83,-,981.68,-,1790,-,-,1415,384.2,1150,139.12,Upgrade
23,Current Portion of Leases,-,1405,-,757.1,-,400.05,-,467.93,-,488.69,-,465.81,-,475.2,-,-,-,863.09,-,-,Upgrade
24,Current Income Taxes Payable,331.29,143.99,495.87,479.18,1282,1381,3202,2424,3038,1356,1750,496.87,843.54,495.32,311.07,176.76,381.73,64.47,139.98,92.59,Upgrade
25,Current Unearned Revenue,3385,3590,3955,3841,5729,6728,5299,5406,8245,4543,5141,3112,2462,2641,3242,2303,1955,2403,-,-,Upgrade
26,Other Current Liabilities,1708,2113,2871,2241,3825,3780,4826,3141,5315,1966,3269,2136,3377,2181,3467,3453,567.77,646.82,3109,4268,Upgrade
27,Total Current Liabilities,63767,60651,41093,39340,45505,37429,35614,36357,36389,26421,26369,28360,31889,33653,27913,22381,19068,19550,20486,17843,Upgrade
28,Long-Term Debt,60627,59849,53895,39931,35575,34111,33513,25686,27177,22674,23422,11852,9501,6117,8739,6707,9374,6839,7270,8790,Upgrade
29,Long-Term Leases,4940,5098,3846,3624,3957,3891,3093,3714,2487,2910,2306,3816,2563,4031,2407,-,-,2390,-,1412,Upgrade
30,Long-Term Unearned Revenue,874.77,876.19,960.25,960.7,947.78,856.57,885.01,867.53,911.82,941.65,894.52,900.67,772.48,786.32,762.31,782.27,758.8,689.95,593.21,544.32,Upgrade
31,Long-Term Deferred Tax Liabilities,1767,2019,2027,2032,1489,1220,1228,1557,1236,677.67,684.69,682.71,310.55,307.39,314.03,311.95,232.61,223.87,180.38,142.2,Upgrade
32,Other Long-Term Liabilities,4659,4792,4706,4645,4208,4255,4037,4151,731.3,650.74,649.89,982.84,-,168.22,-,2527,-,0.85,-,0.85,Upgrade
33,Total Liabilities,136634,133285,106528,90534,91683,81763,78370,72333,68933,54275,54325,46593,45036,45064,40135,32708,29434,29694,28529,28733,Upgrade
34,Common Stock,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4288,4288,4288,3883,Upgrade
35,Additional Paid-In Capital,16141,16136,16136,16136,16129,16131,16127,16144,16111,16104,16108,16108,16105,16105,16050,16106,10364,10369,10366,5673,Upgrade
36,Retained Earnings,30935,31779,38178,38964,41696,38665,46862,38257,34240,24734,21810,16640,14696,11717,10684,9992,9716,7394,7526,7181,Upgrade
37,Treasury Stock,-2000,-1037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,1950,1949,1950,1927,1918,1850,1893,1890,1869,1890,1902,-66.39,-51.14,-58.86,-58.75,-57.51,0.75,-12.89,-8.21,840.49,Upgrade
39,Total Common Equity,51528,53329,60766,61529,64245,61148,69384,60793,56722,47230,44321,37183,35251,32265,31176,30541,24368,22039,22172,17577,Upgrade
40,Minority Interest,9745,11758,12431,12301,12246,10882,14776,12448,9074,6340,5298,4119,3097,2176,1737,1003,777.6,543.47,502.44,511.14,Upgrade
41,Shareholders' Equity,61273,65087,73197,73829,76491,72030,84161,73242,65796,53570,49619,41302,38349,34440,32913,31544,25146,22582,22674,18088,Upgrade
42,Total Liabilities & Equity,197908,198371,179724,164363,168174,153793,162531,145575,134728,107845,103945,87895,83385,79504,73049,64252,54580,52276,51203,46821,Upgrade
43,Total Debt,76557,72683,61509,45793,42607,40936,36801,31178,29979,27931,26730,18490,13552,14556,12875,9056,13911,15364,14590,13964,Upgrade
44,Net Cash (Debt),-45464,-38311,-26733,-16310,-4994,-874.59,5198,9962,1895,-13445,-11987,-15478,-10895,-8699,-5443,-1260,-12188,-13226,-10738,-11271,Upgrade
45,Net Cash Per Share,-10.29,-8.51,-5.94,-3.62,-1.03,-0.18,1.08,2.15,0.40,-2.78,-2.66,-3.44,-2.42,-1.93,-1.21,-0.27,-2.84,-3.08,-2.77,-2.78,Upgrade
46,Filing Date Shares Outstanding,4401,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4288,4288,4288,3883,Upgrade
47,Total Common Shares Outstanding,4401,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4502,4288,4288,4288,3883,Upgrade
48,Working Capital,5444,14216,29872,23904,29065,36253,51762,39153,32746,17896,16465,389.37,-1338,-1464,1584,3211,-1764,-3759,-3726,-4100,Upgrade
49,Book Value Per Share,11.71,11.85,13.50,13.67,14.27,13.58,15.41,13.50,12.60,10.49,9.85,8.26,7.83,7.17,6.93,6.78,5.68,5.14,5.17,4.53,Upgrade
50,Tangible Book Value,46299,48143,55611,56330,59852,56798,65628,57734,53467,44078,41175,34026,32813,29829,28864,28242,22217,19611,19778,15231,Upgrade
51,Tangible Book Value Per Share,10.52,10.69,12.35,12.51,13.29,12.62,14.58,12.82,11.88,9.79,9.15,7.56,7.29,6.63,6.41,6.27,5.18,4.57,4.61,3.92,Upgrade
52,Buildings,-,28051,-,22377,-,16864,-,16057,-,14749,-,11119,-,9424,-,-,-,7884,-,7418,Upgrade
53,Machinery,-,71556,-,64276,-,53102,-,50305,-,46005,-,35355,-,30174,-,-,-,25573,-,23937,Upgrade
54,Construction In Progress,-,22623,-,14817,-,11530,-,3997,-,4508,-,10611,-,5022,-,-,-,4480,-,3587,Upgrade
