,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,211.38,222.82,274.33,297.17,258.54,305.93,318.45,342.39,238.09,223.44,236.88,145.22,282.93,203.81,177.43,157.65,175.33,189.01,137.96,157.45,Upgrade
1,Other Revenue,-1.73,1.73,-,5.45,-1.29,1.29,-,1.58,-1.47,1.47,-,8.25,-5.58,5.58,-,8.09,-1.51,1.51,-,3.83,Upgrade
2,Revenue,209.65,224.55,274.33,302.62,257.26,307.21,318.45,343.97,236.63,224.91,236.88,153.47,277.34,209.39,177.43,165.75,173.82,190.52,137.96,161.28,Upgrade
3,Revenue Growth (YoY),-18.50%,-26.91%,-13.85%,-12.02%,8.72%,36.59%,34.43%,124.13%,-14.68%,7.41%,33.50%,-7.41%,59.56%,9.90%,28.61%,2.77%,11.52%,22.42%,-11.58%,15.29%,Upgrade
4,Cost of Revenue,146.51,146.09,189.02,192.32,194.67,196.33,230.04,239.62,184.97,146.86,166.78,129.71,182.79,160.45,123.63,142.33,123.66,137,100.64,117.8,Upgrade
5,Gross Profit,63.14,78.46,85.31,110.31,62.59,110.88,88.41,104.35,51.66,78.05,70.1,23.76,94.55,48.94,53.81,23.42,50.16,53.52,37.32,43.48,Upgrade
6,"Selling, General & Admin",46.48,49.32,46.75,70.89,53.57,69.68,53.94,50.54,47.28,45.19,38.59,2.22,65.92,23.34,39.79,21.65,39.16,35.33,23.47,55.41,Upgrade
7,Research & Development,7.15,7.74,6.89,9.66,6.36,8.61,6.3,9.21,5.75,4.57,4.02,8.81,4.07,3.45,3.02,4.33,4.03,0.62,6.41,7.81,Upgrade
8,Other Operating Expenses,-13.6,2.99,3.57,17.94,-1.58,-0.63,-2.3,22.68,-4.28,-2.91,-0.97,31.12,-1.18,-1.49,-13.64,30.88,-2.86,-11.3,-4.68,65.34,Upgrade
9,Operating Expenses,52.83,60.39,65.21,116.96,57.07,73.77,59.73,102.41,47.71,42.32,45.62,52.3,68.2,25.75,29.17,60.39,40.33,25.22,25.19,136.98,Upgrade
10,Operating Income,10.31,18.07,20.1,-6.65,5.52,37.11,28.68,1.94,3.95,35.73,24.48,-28.54,26.35,23.19,24.64,-36.97,9.83,28.3,12.13,-93.5,Upgrade
11,Interest Expense,-0.56,-0.42,-,-1.35,-0.96,-0.71,-,-1.35,-,-0.97,-,-0.95,-,-0.49,-,-0.34,-0.35,-0.59,-,-0.28,Upgrade
12,Interest & Investment Income,2.34,2.66,0.45,-,1.41,3.3,1.7,2.19,1.61,3.65,1.03,1.45,2.09,4.11,3.04,2.41,3.15,3.82,3.44,6.39,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,1.08,-,-,-,2.15,-,-,-,-0.33,0.03,-0.03,-,-0.37,-0.26,0.26,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),5.21,-5.97,-,1.15,-0.49,0.25,-0.02,-13.05,-2.24,-2.64,0.05,-1.51,0.95,-0.69,0.03,0.93,0.56,-0.38,-0.23,-0.05,Upgrade
15,EBT Excluding Unusual Items,17.31,14.34,20.55,-5.77,5.48,39.95,30.36,-8.12,3.32,35.77,25.56,-29.87,29.41,26.1,27.72,-34.34,12.93,31.41,15.34,-87.45,Upgrade
