,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Revenue,42874,31678,25634,41732,34679,28653,18787,17650,9342,8733,9562,10620,7775,5039,3575,4147,2511,1947,851.68,284.37,Upgrade
1,Revenue Growth (YoY),23.63%,10.56%,36.44%,136.44%,271.21%,228.11%,96.48%,66.19%,20.16%,73.30%,167.45%,156.11%,209.67%,158.77%,319.78%,1358.29%,-,-,-,-,Upgrade
2,Cost of Revenue,33650,25501,20349,31945,27035,22417,14957,14084,8160,6854,7398,8240,5963,4086,2958,3422,2014,1688,783.39,284.46,Upgrade
3,Gross Profit,9225,6177,5284,9787,7644,6235,3830,3566,1182,1878,2164,2380,1812,952.78,616.73,724.6,496.75,259.7,68.29,-0.1,Upgrade
4,"Selling, General & Admin",3360,2815,2978,3270,2544,2309,1645,1630,1507,1325,1203,1144,1032,849.4,519.54,440.92,342.18,207.78,116.38,230.18,Upgrade
5,Research & Development,2587,3028,3049,3491,2817,2426,1852,2070,1804,1532,1374,1212,877.7,639.32,504.89,362.62,334.53,197.82,186.07,346.89,Upgrade
6,Other Operating Expenses,-154.17,-133.77,-157.26,-10.24,-55.87,-125.4,-72.7,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Operating Expenses,5792,5709,5869,6750,5305,4609,3425,3700,3312,2857,2577,2356,1910,1489,1024,803.54,676.71,405.6,302.45,577.08,Upgrade
8,Operating Income,3433,468.03,-584.9,3036,2339,1626,405.2,-133.62,-2130,-978.46,-413.07,24.1,-97.8,-535.94,-407.69,-78.94,-179.96,-145.9,-234.16,-577.17,Upgrade
9,Interest Expense,-54.17,-43.23,-28.6,-13.68,-11.7,-28.44,-32.44,-38.39,-36.64,-21.17,-10.14,-9.69,-19.24,-19.74,-14.58,-13.12,-12.86,-21.3,-19.64,-19.82,Upgrade
