,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,77588,80784,85125,91329,72993,60741,43625,38478,37473,33888,32056,27854,32073,12096,6071,8938,6472,-,1054,1296,Upgrade
1,Short-Term Investments,28949,16463,13764,11933,14428,11513,19712,18031,14492,16553,16471,19668,14872,22700,22176,19701,12105,-,2351,2273,Upgrade
2,Cash & Short-Term Investments,106537,97247,98888,103262,87421,72254,63337,56509,51965,50442,48527,47522,46945,34796,28247,28640,18578,-,3406,3569,Upgrade
3,Cash Growth,21.87%,34.59%,56.13%,82.73%,68.23%,43.24%,30.52%,18.91%,10.69%,44.96%,71.80%,65.93%,152.70%,-,729.43%,702.49%,379.90%,-,266.15%,-,Upgrade
4,Accounts Receivable,220.39,157.95,77.26,143.52,86.76,84.39,54.03,48.38,32.58,380.88,439.85,120.54,267.64,119.48,114.46,115.55,111.84,-,34.7,8.3,Upgrade
5,Receivables,220.39,157.95,77.26,143.52,86.76,84.39,54.03,48.38,32.58,380.88,439.85,120.54,267.64,119.48,122.46,123.55,119.84,-,42.7,16.3,Upgrade
6,Inventory,8182,8308,12159,6872,6027,5659,6262,6805,5516,3007,1917,1618,1534,1137,1384,1048,1166,-,894.84,518.09,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,276.58,245.44,109.46,-,-,51.1,36.48,30.36,24.04,-,71.87,67.97,Upgrade
8,Restricted Cash,5.23,5.23,5.23,0.48,696.23,1515,1660,1940,3097,3207,2661,2639,1888,1731,2112,1234,338.55,-,6.3,140.03,Upgrade
9,Other Current Assets,4805,4090,4525,4247,3504,3084,1754,1690,1183,605.32,683.09,480.68,717.32,549.93,434.08,315.3,350.89,-,514.99,754.59,Upgrade
10,Total Current Assets,119750,109808,115655,114526,97735,82597,73067,66992,62070,57886,54337,52380,51352,38385,32335,31391,20577,-,4936,5066,Upgrade
11,"Property, Plant & Equipment",28617,28292,27218,21684,18090,16831,16405,14727,12639,10485,8002,6560,5639,4295,3879,3756,3787,-,3270,3305,Upgrade
12,Long-Term Investments,1030,1492,1546,1595,1141,777.45,1479,1484,1481,709.12,301.69,156.31,134.53,148.62,176.07,162.85,153.29,-,151.33,126.18,Upgrade
13,Goodwill,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,910.48,892.19,880.57,864.18,841.51,840.01,840.67,832.62,832.03,801.94,765.46,751.46,706.53,693.63,684.56,683.28,681.68,-,673.88,673.87,Upgrade
15,Long-Term Deferred Tax Assets,2409,2317,1990,1990,-,-,19.7,74.77,11.49,11.65,11.81,19.9,1.55,59.16,59.16,59.16,-,-,-,-,Upgrade
16,Other Long-Term Assets,2100,2304,2365,2802,2324,2073,2196,2421,2197,2593,2376,1981,1183,1083,610.46,321.18,183.56,-,319.65,342.19,Upgrade
17,Total Assets,154821,145110,149660,143467,120136,103124,94012,86538,79230,72487,65794,61849,59016,44664,37744,36373,25382,-,9352,9513,Upgrade
18,Accounts Payable,52003,46842,54587,51879,40561,31269,25335,20026,15526,13096,11121,9383,7044,5159,4327,3180,2084,-,862.86,633.91,Upgrade
19,Accrued Expenses,11993,4783,11186,5386,8664,3248,2354,2222,2013,1046,734.93,752.87,1837,400.74,231.5,266.58,161.55,-,721.2,223.88,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,137.18,237.18,-,-,-,-,-,-,-,-,125.57,238.96,Upgrade
21,Current Portion of Long-Term Debt,942.48,922.22,7137,6975,6309,6344,827.87,390.75,390.89,150.17,136.74,37.04,-,425.12,-,-,-,-,705.05,692.52,Upgrade
22,Current Portion of Leases,1320,1304,1278,1146,958.69,813.5,753.95,696.45,707.07,567.56,501.05,473.25,425.52,317.1,244.96,210.53,204.45,-,553.84,538.31,Upgrade
23,Current Income Taxes Payable,-,961.75,-,1657,-,939.99,462.27,445.85,326.46,326.96,273.31,277.23,-,222.67,34.35,50.09,-,-,-,3.33,Upgrade
24,Current Unearned Revenue,1693,1733,1400,1526,1246,1126,555.91,569.23,522.61,346.31,321.42,305.09,244.08,283.16,235.13,271.51,157.34,-,91.17,56.7,Upgrade
25,Other Current Liabilities,10.82,5914,12.64,4173,9.35,3005,3469,3023,2278,2042,863.36,879.62,6.3,610.15,476.3,330.82,345.66,-,1279,2292,Upgrade
26,Total Current Liabilities,67962,62459,75601,72743,57748,46746,33758,27373,21901,17812,13951,12108,9557,7418,5550,4309,2953,-,4339,4680,Upgrade
27,Long-Term Debt,7938,7983,1803,1747,1594,1450,8516,9231,8964,8040,7041,5961,5988,5562,518.63,511.64,504.37,-,-,-,Upgrade
28,Long-Term Leases,5490,5256,5094,3678,2595,2128,1988,1946,1743,1713,1496,1370,1741,1601,1428,1392,1407,-,240.75,241.11,Upgrade
29,Long-Term Unearned Revenue,738.93,1222,813.49,1244,747.2,587.64,1041,1013,993.3,954.95,473.9,389.65,311.94,271.72,198.55,135.66,76.61,-,13.6,5.94,Upgrade
30,Long-Term Deferred Tax Liabilities,387.68,508.55,200.88,200.88,42.08,45.51,61.67,77.81,84.26,122.43,142.04,153.72,160.08,95.5,62.26,36.31,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,5273,4369,4355,3279,3460,2924,2016,1711,1397,1192,1233,802.26,510.81,354.49,253.94,184.72,110.16,-,35.3,5.52,Upgrade
32,Total Liabilities,87790,81796,87866,82892,66186,53880,47381,41352,35083,29835,24338,20785,18269,15302,8011,6570,5052,-,4628,4932,Upgrade
33,Common Stock,66595,1.45,61362,1.45,53612,1.42,1.42,1.42,1.42,1.41,1.41,1.41,40747,1.34,1.27,1.25,1.17,-,0.17,0.17,Upgrade
34,Additional Paid-In Capital,-,58574,-,57480,-,54776,54353,53869,53167,50338,49879,49390,-,37644,37473,37290,27282,-,-,-,Upgrade
35,Retained Earnings,-,4581,-,2886,-,-5595,-7888,-8818,-9075,-7434,-6817,-6806,-,-7080,-6844,-6482,-6590,-,-5924,-5690,Upgrade
36,Treasury Stock,-,-0.08,-,-0.09,-,-0.08,-0.08,-0.08,-0.08,-0.09,-0.09,-0.09,-,-0.09,-0.02,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-,-272.37,-,-224.88,-,-287.31,-166.5,-194.11,-236.21,-548.78,-1607,-1522,-,-1204,-897.54,-1005,-362.84,-,10.46,15.54,Upgrade
38,Total Common Equity,66595,62884,61362,60143,53612,48895,46300,44859,43857,42356,41457,41064,40747,29362,29733,29804,20331,-,-5913,-5675,Upgrade
39,Minority Interest,435.74,429.51,431.17,432.6,338.36,348.72,331.78,327.61,290.17,295.59,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,67031,63314,61793,60575,53950,49243,46632,45186,44147,42652,41457,41064,40747,29362,29733,29804,20331,-,4723,4581,Upgrade
41,Total Liabilities & Equity,154821,145110,149660,143467,120136,103124,94012,86538,79230,72487,65794,61849,59016,44664,37744,36373,25382,-,9352,9513,Upgrade
42,Total Debt,15690,15464,15311,13547,11457,10735,12085,12264,11943,10708,9175,7841,8155,7905,2192,2114,2116,-,1625,1711,Upgrade
43,Net Cash (Debt),90846,81783,83577,89715,75964,61519,51252,44245,40022,39733,39352,39681,38790,26892,26054,26525,16461,-,1780,1858,Upgrade
44,Net Cash Growth,19.59%,32.94%,63.07%,102.77%,89.81%,54.83%,30.24%,11.50%,3.18%,47.75%,51.04%,49.60%,135.64%,-,1363.46%,1327.65%,659.79%,-,-,-,Upgrade
45,Net Cash Per Share,85.48,76.98,78.37,84.28,71.68,58.38,48.70,42.32,41.05,41.16,40.79,38.62,41.55,29.71,28.80,29.76,26.78,-,13.96,14.57,Upgrade
46,Filing Date Shares Outstanding,997.93,997.5,993.31,992.83,985.82,983.49,979.85,977.18,976.91,966.74,965.17,964.78,933.51,905.17,1009,904.64,897.59,127.5,127.5,127.5,Upgrade
47,Total Common Shares Outstanding,997.93,997.5,993.31,992.83,985.82,983.49,979.85,977.18,976.91,966.74,965.17,964.78,933.51,905.17,904.96,904.64,850.59,127.5,127.5,127.5,Upgrade
48,Working Capital,51788,47348,40054,41783,39987,35851,39309,39620,40170,40074,40386,40272,41795,30967,26785,27082,17624,-,597.52,386.12,Upgrade
49,Book Value Per Share,66.73,63.04,61.78,60.58,54.38,49.72,47.25,45.91,44.89,43.81,42.95,42.56,43.65,32.44,32.86,32.95,23.90,-,-46.38,-44.51,Upgrade
50,Tangible Book Value,65679,61987,60476,59273,52765,48049,45454,44021,43025,41554,40691,40313,40040,28668,29048,29120,19649,-,-6587,-6348,Upgrade
