,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3054,2188,1467,1949,2720,2704,2912,3280,3040,3396,3496,3714,4428,4873,2776,2974,2758,3237,3293,3211,4130,Upgrade
1,Market Cap Growth,-19.08%,-19.08%,-49.63%,-40.57%,-10.52%,-20.38%,-16.70%,-11.70%,-31.34%,-30.31%,25.93%,24.87%,60.52%,50.56%,-15.69%,-7.37%,-33.20%,-37.37%,-10.48%,-7.94%,36.92%,Upgrade
2,Enterprise Value,4484,3725,2807,3007,3778,3626,3742,3879,3639,3915,3994,4220,4934,5329,3106,3130,2914,3377,3336,3100,4018,Upgrade
3,Last Close Price,14.66,12.89,8.95,11.88,16.58,16.48,17.75,19.99,18.53,20.70,21.31,22.64,27.42,30.82,17.37,18.59,17.24,20.23,20.58,20.01,25.73,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,173.05,-,77.24,-,-,73.13,104.77,-,70.04,56.75,36.21,43.81,Upgrade
5,Forward PE,-,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.34,42.05,26.79,18.71,13.38,19.05,Upgrade
6,PS Ratio,0.82,0.94,0.70,1.07,1.72,1.77,2.03,2.32,1.99,2.32,2.38,2.55,3.22,3.82,2.31,2.70,2.80,3.31,3.51,3.27,3.99,Upgrade
7,PB Ratio,1.68,1.39,0.96,1.25,1.70,1.62,1.73,1.91,1.75,1.88,1.94,2.04,2.48,2.92,1.66,1.77,1.65,1.93,2.17,2.12,2.74,Upgrade
8,P/TBV Ratio,1.50,1.50,1.04,1.37,1.85,1.74,1.85,2.04,1.88,2.01,2.06,2.17,2.63,3.12,1.78,1.92,1.79,2.10,2.38,2.33,3.02,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-,-15.26,-,-,-,-,-26.84,-,-,-,-,-,-,-,-46.73,-,Upgrade
10,EV/Sales Ratio,1.93,1.60,1.34,1.66,2.39,2.38,2.60,2.75,2.39,2.68,2.72,2.90,3.59,4.17,2.58,2.84,2.95,3.45,3.56,3.16,3.89,Upgrade
11,EV/EBITDA Ratio,107.36,102.05,66.33,116.10,-,-389.57,-886.38,-17777.76,-,39.31,38.16,33.52,47.57,48.19,26.54,27.14,27.84,31.99,33.51,22.84,28.55,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-51.37,-,131.08,-,72.73,-,119.22,56.77,56.83,60.72,64.37,67.06,34.49,40.93,Upgrade
13,EV/FCF Ratio,-8.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.14,1.14,1.26,1.09,0.99,0.87,0.80,0.69,0.61,0.52,0.57,0.44,0.37,0.45,0.38,0.40,0.51,0.52,0.20,0.18,0.12,Upgrade
15,Debt / EBITDA Ratio,43.08,38.69,22.95,27.78,-,20.90,72.86,13.52,-,10.47,29.46,3.45,14.58,6.84,5.36,4.77,12.11,6.36,2.76,2.81,2.43,Upgrade
16,Asset Turnover,0.68,0.68,0.55,0.54,0.53,0.46,0.33,0.54,0.46,0.46,0.54,0.55,0.60,0.56,0.45,0.38,0.49,0.45,0.34,0.49,Upgrade,
17,Inventory Turnover,7.74,8.12,8.98,7.85,8.61,7.07,5.96,4.05,7.01,5.33,6.51,6.71,7.72,9.75,10.18,7.80,7.42,8.20,6.39,4.27,5.65,Upgrade
18,Quick Ratio,0.92,0.92,0.99,1.29,1.27,1.42,1.53,1.63,1.68,1.93,1.96,2.28,2.50,4.65,8.04,3.60,3.02,3.04,1.60,1.46,1.26,Upgrade
