,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6288,3791,4286,4974,5002,4716,4800,4242,3986,3674,2958,2640,2093,1806,2190,2021,1632,1520,1781,1576,2113,Upgrade
1,Market Cap Growth,-19.61%,-19.61%,-10.70%,17.26%,25.48%,28.37%,62.28%,60.66%,90.46%,103.40%,35.05%,30.63%,28.21%,18.86%,22.99%,28.25%,-22.76%,-40.00%,-15.74%,-44.60%,5.90%,Upgrade
2,Enterprise Value,6033,3491,3933,4590,4618,4649,4781,4321,4065,3748,2966,2617,2062,1737,2122,1936,1571,1451,1720,1491,2028,Upgrade
3,PE Ratio,-,-,288.94,-,-,-81.56,-52.14,-,-,-,-121.10,-,-,-,133.99,137.84,83.53,-13.20,-,-5.17,-,Upgrade
4,PS Ratio,8.31,5.05,5.44,7.05,7.69,7.52,11.40,12.44,13.92,15.51,12.26,11.72,8.62,7.46,8.93,7.98,5.90,5.35,6.26,5.53,8.09,Upgrade
5,PB Ratio,11.69,7.00,8.06,9.29,8.35,7.82,33.37,30.38,28.39,16.30,12.41,11.36,8.98,7.14,8.55,7.94,6.47,6.32,7.44,6.58,9.09,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,-,-,89.81,-,-161.30,-57.51,-,803.19,-,625.19,-,-,-,-,Upgrade
7,P/OCF Ratio,-,-,-45.91,-,-95.03,-,-,-,-,71.34,-,-216.37,-74.15,-,122.82,-,80.03,-,-494.60,-,-1164.28,Upgrade
8,EV/Sales Ratio,8.04,4.65,4.99,6.51,7.10,7.41,11.35,12.67,14.19,15.82,12.30,11.62,8.49,7.17,8.65,7.64,5.67,5.10,6.05,5.24,7.77,Upgrade
9,EV/EBITDA Ratio,-,-,210.41,-,-,-1383.05,-101.08,-105.30,-,-,-293.35,-,-,-,76.85,75.12,51.26,-527.73,-129.63,-81.85,-,Upgrade
10,EV/EBIT Ratio,-,-,693.48,-,-,-261.37,-78.76,-,-,-,-132.72,-,-,-,132.06,141.38,84.59,-97.89,-,-49.32,-,Upgrade
11,EV/FCF Ratio,-46.81,-,-,-,-,-,-,-,-,91.62,-,-159.86,-56.68,-,778.37,-,601.52,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.04,0.04,0.04,0.03,0.05,0.04,0.18,0.22,0.18,0.58,0.46,0.15,0.02,0.01,0.01,0.01,-,-,-,-,-,Upgrade
13,Debt / EBITDA Ratio,-,-,0.52,-,-,0.21,1.04,2.19,-,-,2.38,-,-,-,0.17,0.19,-,-,-,-,-,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,3.18,-,-2.12,-0.10,-,1.23,-,-,-,-,-,-,Upgrade
15,Quick Ratio,1.20,1.20,1.25,1.21,1.37,1.73,0.79,0.76,0.74,0.99,1.10,0.89,3.20,3.79,4.41,3.47,3.10,2.34,2.46,2.32,2.28,Upgrade
16,Current Ratio,1.43,1.43,1.48,1.48,1.59,1.97,1.01,0.99,0.98,1.19,1.27,1.07,3.28,4.51,4.62,3.62,3.21,2.64,2.80,2.63,2.55,Upgrade
17,Asset Turnover,0.71,0.77,0.48,0.46,1.15,0.97,0.69,0.80,0.37,0.54,0.40,0.85,0.76,0.77,0.83,0.88,0.83,0.93,1.23,0.85,Upgrade,
18,Return on Equity (ROE),-3.37%,6.13%,-5.53%,-4.91%,22.52%,10.24%,-2.41%,-183.27%,-23.07%,9.83%,-11.99%,-32.79%,-5.66%,2.15%,3.28%,19.22%,1.76%,-0.52%,11.79%,-167.27%,Upgrade,
19,Return on Assets (ROA),-0.71%,0.82%,-1.53%,-3.49%,7.30%,0.35%,-0.18%,-19.39%,-7.38%,2.88%,-3.74%,-15.14%,-2.90%,1.10%,1.60%,10.07%,0.78%,-0.92%,6.14%,-15.79%,Upgrade,
20,Return on Capital (ROIC),-1.60%,1.82%,-3.30%,-6.67%,16.39%,1.29%,-0.61%,-42.59%,-11.90%,5.14%,-6.48%,-18.90%,-3.41%,1.28%,1.88%,12.10%,0.94%,-1.10%,7.20%,-18.27%,Upgrade,
