,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+15 Quarters
0,Revenue,7.76,7.76,8.69,8.69,5.66,7.64,5.06,7.73,15.79,8.74,6.7,12.34,8.03,14.47,8.78,9.93,8.06,7.83,7.12,7.69,Upgrade
1,Revenue Growth (YoY),37.14%,1.55%,71.62%,12.49%,-64.18%,-12.65%,-24.43%,-37.40%,96.63%,-39.57%,-23.71%,24.24%,-0.37%,84.68%,23.35%,29.20%,12.96%,104.81%,-37.89%,-52.14%,Upgrade
2,Cost of Revenue,5.66,5.66,7.28,7.28,4.88,4.73,5.91,8.15,14.54,6.98,5.19,7.11,6.23,13.56,7.03,9.74,7.65,13.9,10.46,6.71,Upgrade
3,Gross Profit,2.09,2.09,1.41,1.41,0.77,2.91,-0.85,-0.42,1.25,1.77,1.51,5.23,1.8,0.91,1.76,0.2,0.41,-6.07,-3.34,0.98,Upgrade
4,"Selling, General & Admin",2.21,2.21,3.5,3.5,1.84,2.23,2.53,3.18,1.6,2.59,2.23,2.4,2.07,6.03,2.11,3.67,2.86,-6.55,13.48,3.04,Upgrade
5,Operating Expenses,2.21,2.21,3.74,3.74,1.84,2.23,2.53,3.18,1.6,2.59,2.23,2.4,2.07,7.74,2.11,3.67,2.86,-4.55,13.48,3.04,Upgrade
6,Operating Income,-0.12,-0.12,-2.33,-2.33,-1.07,0.68,-3.38,-3.6,-0.36,-0.82,-0.73,2.83,-0.27,-6.84,-0.35,-3.47,-2.45,-1.52,-16.82,-2.06,Upgrade
7,Interest Expense,-0.02,-0.02,-0.05,-0.05,-0.03,-0,-0.01,-0.01,-0.01,-0.02,-0.02,-0.21,-0.19,-0.27,-0.14,-0.56,-,-0.47,-0.2,-,Upgrade
8,Interest & Investment Income,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.96,-0.98,-,-,-2.48,-,-,Upgrade
10,Other Non Operating Income (Expenses),-,-,0.07,0.07,0.07,0.07,0.13,0.57,0.07,0.35,-,-,-,-1.6,1.26,0.07,0.69,0.12,0.07,0.07,Upgrade
11,EBT Excluding Unusual Items,-0.14,-0.14,-2.31,-2.31,-1.02,0.75,-3.26,-3.04,-0.29,-0.49,-0.74,2.62,-0.46,-10.67,-0.22,-3.96,-1.76,-4.35,-16.95,-1.99,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-0.55,-,-,-,0.33,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23,-,-,-,-0.04,-,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.08,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,2.88,-,-,-,-10.16,-,-,Upgrade
16,Pretax Income,-0.14,-0.14,-2.31,-2.31,-1.02,0.75,-3.26,-3.04,-0.29,-1.04,-0.74,2.62,-0.46,-7.23,-0.22,-3.96,-1.76,-15.63,-16.95,-1.99,Upgrade
17,Income Tax Expense,-,-,-0.02,-0.02,-,-,-,-,-,-0.06,0.02,0.05,-,-0.03,0.01,-,-,0.02,-0.11,-0.02,Upgrade
18,Net Income,-0.14,-0.14,-2.29,-2.29,-1.02,0.75,-3.26,-3.04,-0.29,-0.98,-0.76,2.58,-0.46,-7.2,-0.23,-3.96,-1.76,-15.66,-16.84,-1.96,Upgrade
19,Net Income to Common,-0.14,-0.14,-2.29,-2.29,-1.02,0.75,-3.26,-3.04,-0.29,-0.98,-0.76,2.58,-0.46,-7.2,-0.23,-3.96,-1.76,-15.66,-16.84,-1.96,Upgrade
20,Shares Outstanding (Basic),493,493,493,493,493,493,493,493,493,490,493,452,418,418,418,418,418,418,418,418,Upgrade
21,Shares Outstanding (Diluted),493,493,493,493,493,493,493,493,493,490,493,452,418,418,418,418,418,418,418,418,Upgrade
22,Shares Change (YoY),-,-,-,-,-,0.55%,-,9.07%,17.94%,17.29%,17.94%,8.13%,-,-,-,0.03%,-,-,-,-14.72%,Upgrade
23,EPS (Basic),-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.01,-0.01,-0.00,-0.00,-0.00,0.01,-0.00,-0.02,-0.00,-0.01,-0.00,-0.04,-0.04,-0.00,Upgrade
24,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.01,-0.01,-0.00,-0.00,-0.00,0.01,-0.00,-0.02,-0.00,-0.01,-0.00,-0.04,-0.04,-0.00,Upgrade
25,Free Cash Flow,-1.23,-1.23,-1.31,-1.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Free Cash Flow Per Share,-0.00,-0.00,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Gross Margin,26.96%,26.96%,16.21%,16.21%,13.69%,38.08%,-16.77%,-5.47%,7.89%,20.19%,22.50%,42.38%,22.44%,6.26%,20.03%,1.97%,5.06%,-77.43%,-46.93%,12.77%,Upgrade
28,Operating Margin,-1.59%,-1.59%,-26.81%,-26.81%,-18.83%,8.85%,-66.73%,-46.57%,-2.25%,-9.42%,-10.82%,22.94%,-3.33%,-47.26%,-4.00%,-34.94%,-30.36%,-19.42%,-236.16%,-26.79%,Upgrade
29,Profit Margin,-1.81%,-1.81%,-26.35%,-26.35%,-18.00%,9.78%,-64.34%,-39.28%,-1.86%,-11.16%,-11.33%,20.90%,-5.68%,-49.76%,-2.60%,-39.82%,-21.81%,-199.85%,-236.47%,-25.54%,Upgrade
30,Free Cash Flow Margin,-15.80%,-15.80%,-15.11%,-15.11%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,EBITDA,-0.1,-0.1,-2.31,-2.31,-1.05,0.7,-3.33,-3.55,-0.31,-0.78,-0.65,2.9,-0.2,-6.77,-0.19,-3.31,-2.28,-1.36,-16.65,-1.9,Upgrade
32,EBITDA Margin,-1.30%,-1.30%,-26.56%,-26.58%,-18.49%,9.11%,-65.80%,-45.96%,-1.95%,-8.89%,-9.76%,23.51%,-2.44%,-46.77%,-2.13%,-33.29%,-28.32%,-17.32%,-233.85%,-24.66%,Upgrade
33,D&A For EBITDA,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.16,0.16,0.16,0.16,0.16,0.16,Upgrade
34,EBIT,-0.12,-0.12,-2.33,-2.33,-1.07,0.68,-3.38,-3.6,-0.36,-0.82,-0.73,2.83,-0.27,-6.84,-0.35,-3.47,-2.45,-1.52,-16.82,-2.06,Upgrade
35,EBIT Margin,-1.59%,-1.59%,-26.81%,-26.81%,-18.83%,8.85%,-66.73%,-46.57%,-2.25%,-9.42%,-10.82%,22.94%,-3.33%,-47.26%,-4.00%,-34.94%,-30.36%,-19.42%,-236.16%,-26.79%,Upgrade
36,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,1.71%,-,-,-,-,-,-,-,-,Upgrade
