,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Rental Revenue,77.69,109.57,78.47,19.96,25.2,25.13,31.61,-878.86,878.86,-,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,994.59,-,248.65,Upgrade
2,Total Revenue,77.69,109.57,78.47,19.96,25.2,25.13,31.61,115.73,878.86,248.65,Upgrade
3,Revenue Growth (YoY,-1.00%,449.04%,211.41%,-20.58%,-20.28%,-78.29%,-96.40%,-53.46%,188.88%,44.45%,Upgrade
4,Property Expenses,20.57,62.49,18.75,-9.68,27.09,6.62,41.37,123.65,139.45,67.56,Upgrade
5,"Selling, General & Administrative",28.61,28.21,28.36,42.37,27.27,35.42,27.69,89.6,37.31,58.59,Upgrade
6,Total Operating Expenses,49.18,90.7,47.11,32.68,54.36,42.04,69.06,213.25,176.76,126.15,Upgrade
7,Operating Income,28.5,18.87,31.36,-12.73,-29.16,-16.91,-37.45,-97.52,702.1,122.51,Upgrade
8,Interest Expense,-30.32,-39.32,-12.35,-10.49,-5.42,-7.97,-4.42,0.42,-13.97,-10.48,Upgrade
9,Interest & Investment Income,12.99,10.07,10.19,3.31,11.15,7.93,27.38,30.7,16.63,25.13,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,12.02,-,-0.01,Upgrade
11,Other Non-Operating Income,1.85,-0.75,0.47,-1.93,0.79,-3.5,0.71,-7.02,2.32,-7.81,Upgrade
12,EBT Excluding Unusual Items,13.03,-11.13,29.66,-21.83,-22.64,-20.44,-13.79,-61.4,707.08,129.35,Upgrade
13,Gain (Loss) on Sale of Investments,6.49,7.4,-1.4,5.55,-3.2,1.36,-0.55,3.05,0.59,-8.64,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-4.52,20.95,-21.07,Upgrade
15,Asset Writedown,-22.24,-112.7,-41.37,137.64,7.45,195.25,-100.21,48.09,-147.55,29.49,Upgrade
16,Other Unusual Items,-,-4.59,-0.38,-13.78,-,-4.38,-,-13.25,-,-,Upgrade
17,Pretax Income,-2.73,-121.03,-13.49,107.58,-18.38,171.79,-114.55,-28.02,581.06,129.13,Upgrade
18,Income Tax Expense,32.19,20.86,-326.39,36.54,-0.38,205.69,0.79,-239.72,643.24,130.25,Upgrade
19,Earnings From Continuing Operations,-34.92,-141.9,312.9,71.04,-18,-33.9,-115.33,211.69,-62.18,-1.12,Upgrade
20,Minority Interest in Earnings,-14.6,0.66,0.01,-31.86,0.02,0.26,-0.21,-0.88,0.07,15.25,Upgrade
21,Net Income,-49.52,-141.23,312.91,39.18,-17.98,-33.64,-115.55,210.81,-62.11,14.13,Upgrade
22,Net Income to Common,-49.52,-141.23,312.91,39.18,-17.98,-33.64,-115.55,210.81,-62.11,14.13,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-,1391.83%,-,-97.18%,Upgrade
24,Basic Shares Outstanding,653,653,653,653,653,653,653,659,633,622,Upgrade
25,Diluted Shares Outstanding,653,653,653,653,653,653,653,659,633,622,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-0.98%,3.05%,5.94%,5.34%,5.73%,Upgrade
27,EPS (Basic),-0.08,-0.22,0.48,0.06,-0.03,-0.05,-0.18,0.32,-0.10,0.02,Upgrade
28,EPS (Diluted),-0.08,-0.22,0.48,0.06,-0.03,-0.05,-0.18,0.32,-0.10,0.02,Upgrade
29,EPS Growth,-,-,-,-,-,-,-,1447.20%,-,-97.58%,Upgrade
30,Dividend Per Share,0.022,0.040,0.022,0.030,0.018,0.020,0.015,0.030,0.020,0.050,Upgrade
31,Dividend Growth,0%,33.33%,28.57%,50.00%,16.67%,-33.33%,-25.00%,-40.00%,-73.33%,-66.67%,Upgrade
32,Operating Margin,36.69%,17.22%,39.96%,-63.77%,-115.71%,-67.30%,-118.48%,-84.26%,79.89%,49.27%,Upgrade
33,Profit Margin,-63.74%,-128.90%,398.76%,196.33%,-71.35%,-133.88%,-365.54%,182.16%,-7.07%,5.68%,Upgrade
34,Free Cash Flow Margin,-35.36%,-120.20%,431.18%,-35.38%,-242.00%,-6310.84%,-87.28%,5.78%,23.21%,36.37%,Upgrade
35,EBITDA,30.66,19.22,31.63,-12.41,-28.89,-16.7,-37.1,-99.29,704.45,120.86,Upgrade
36,D&A For Ebitda,2.16,0.35,0.27,0.32,0.27,0.22,0.36,-1.78,2.34,-1.65,Upgrade
37,EBIT,28.5,18.87,31.36,-12.73,-29.16,-16.91,-37.45,-97.52,702.1,122.51,Upgrade
