,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13802,15027,12946,16936,18569,19755,20215,21835,21164,18187,21558,25077,30098,27730,20755,23071,25634,23693,21928,23864,19373,Upgrade
1,Market Cap Growth,-23.93%,-23.93%,-35.96%,-22.44%,-12.26%,8.62%,-6.23%,-12.93%,-29.68%,-34.41%,3.87%,8.69%,17.42%,17.04%,-5.35%,-3.32%,32.32%,43.46%,14.99%,16.83%,4.20%,Upgrade
2,Enterprise Value,25701,28185,25845,19482,21115,23944,24175,24640,23968,22177,25282,29896,34917,32518,25797,28393,30955,29295,27974,29574,25084,Upgrade
3,Last Close Price,10.48,11.41,9.78,12.80,14.03,14.92,15.27,16.50,15.99,13.74,16.58,19.28,23.14,21.32,15.96,17.74,19.71,18.22,16.57,18.03,14.64,Upgrade
4,PE Ratio,46.11,-,29.64,186.44,112.84,-,-,-29.64,-,-,-,328.32,481.97,-,-,174.17,221.16,-,-,-59.02,-,Upgrade
5,Forward PE,25.19,27.84,22.56,38.02,41.53,50.47,50.43,-,76.67,66.36,79.90,57.42,66.32,67.60,46.07,59.97,59.08,59.26,54.29,42.14,34.21,Upgrade
6,PS Ratio,1.60,1.49,1.23,1.56,1.76,2.05,2.26,2.60,2.81,4.59,6.02,7.05,8.59,8.74,6.33,6.92,7.79,8.24,7.27,7.47,6.19,Upgrade
7,PB Ratio,3.04,1.86,1.46,1.69,1.83,3.60,3.36,3.59,2.00,3.15,3.48,3.70,4.80,4.64,3.23,3.64,4.08,3.68,3.20,3.45,2.84,Upgrade
8,P/TBV Ratio,-,-,-,-,-,10.82,8.56,9.05,-,8.27,8.42,8.07,11.68,10.98,7.26,8.48,9.65,7.86,6.53,7.00,5.94,Upgrade
9,P/FCF Ratio,-,-5.41,-,-,-,-18.46,-,-,-,12.24,-,-,32.67,31.13,-,-,24.06,33.73,46.09,-,-78.99,Upgrade
10,P/OCF Ratio,-,-14.97,-,-,-,20.44,-,-,14.76,10.01,-,-,21.98,21.65,-,-,18.78,21.97,26.18,-,212.93,Upgrade
11,PEG Ratio,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,Upgrade
