,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16582,13756,10968,15181,11513,9233,9146,11377,11748,10410,11525,10658,14103,12467,12430,10373,9245,10113,8898,7175,9431,Upgrade
1,Market Cap Growth,48.99%,48.99%,19.92%,33.44%,-2.00%,-11.31%,-20.65%,6.74%,-16.70%,-16.50%,-7.28%,2.75%,52.55%,23.28%,39.69%,44.56%,-1.97%,51.67%,14.88%,-7.66%,29.42%,Upgrade
2,Enterprise Value,16503,14301,12633,15655,11986,10287,10594,14007,14379,11493,12388,13314,18231,12046,10190,8642,7514,12196,6498,8422,10677,Upgrade
3,Last Close Price,13.38,11.10,8.85,11.77,8.92,7.16,7.09,8.30,8.57,7.60,8.41,7.29,9.65,8.53,8.51,6.79,6.05,6.62,5.83,4.57,6.01,Upgrade
4,PE Ratio,25.00,20.74,14.99,23.41,17.57,14.99,14.26,16.15,16.09,12.93,11.24,11.04,15.29,12.87,17.51,14.25,13.20,19.54,19.06,18.92,27.44,Upgrade
5,Forward PE,22.87,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,36.94,Upgrade
6,PS Ratio,0.21,0.17,0.13,0.17,0.12,0.10,0.10,0.12,0.13,0.11,0.11,0.11,0.15,0.15,0.16,0.14,0.14,0.17,0.15,0.13,0.17,Upgrade
7,PB Ratio,2.77,2.17,1.76,2.31,1.80,1.47,1.51,1.75,1.87,1.69,1.94,1.69,2.33,2.11,2.26,1.77,1.64,1.91,1.76,1.40,1.89,Upgrade
8,P/TBV Ratio,2.32,2.32,1.89,2.50,1.95,1.60,1.64,1.88,2.00,1.79,2.06,1.78,2.45,2.20,2.39,1.87,1.71,1.96,1.79,1.42,1.91,Upgrade
9,P/FCF Ratio,13.16,10.92,8.97,-,3.18,2.81,7.70,26.41,-,-,-15.55,-4.37,-4.21,-,-,10.01,5.75,3.24,-,3.94,5.61,Upgrade
10,P/OCF Ratio,10.66,10.66,8.78,-,3.16,2.78,7.51,24.48,-,-,-16.22,-4.44,-4.25,-,-,9.77,5.68,3.22,-,3.92,5.58,Upgrade
11,EV/Sales Ratio,0.21,0.18,0.15,0.18,0.13,0.11,0.12,0.15,0.16,0.12,0.12,0.14,0.19,0.14,0.13,0.12,0.12,0.21,0.11,0.15,0.19,Upgrade
12,EV/EBITDA Ratio,18.46,16.15,11.38,14.35,11.00,9.72,10.70,12.98,13.20,8.70,8.94,9.54,14.14,9.28,8.67,7.43,6.67,14.68,9.45,18.63,24.32,Upgrade
13,EV/EBIT Ratio,20.66,16.35,11.48,14.49,11.11,9.82,10.82,13.11,13.33,8.78,9.01,9.61,14.25,9.35,8.73,7.48,6.72,14.82,9.55,19.02,24.85,Upgrade
14,EV/FCF Ratio,13.10,11.35,10.33,-,3.31,3.13,8.92,32.52,-,-,-16.71,-5.46,-5.44,-,-,8.34,4.67,3.91,-,4.63,6.36,Upgrade
