,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5233,2951,4132,3256,5634,3433,3111,2860,5314,4349,4568,4099,4524,4757,4358,4096,4380,2605,2994,3439,Upgrade
1,Short-Term Investments,-,51.23,-,40.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,109.36,116.51,100.79,100.79,210.86,550.79,125.9,110.84,478,638,178.75,131.29,160,410,564.01,514.07,619.08,617.02,3291,125.22,Upgrade
3,Cash & Short-Term Investments,5342,3119,4233,3398,5845,3984,3237,2971,5792,4987,4747,4230,4684,5167,4922,4610,5000,3222,6285,3564,Upgrade
4,Cash Growth,-8.60%,-21.71%,30.77%,14.35%,0.91%,-20.11%,-31.82%,-29.76%,23.65%,-3.48%,-3.56%,-8.25%,-6.31%,60.36%,-21.69%,29.36%,96.01%,13.70%,27.05%,10.09%,Upgrade
5,Accounts Receivable,1995,2119,2261,1749,2457,2560,1958,1558,2240,2223,2368,1928,1950,1766,1638,1235,1704,2981,1930,1870,Upgrade
6,Other Receivables,170.18,412.37,173.43,473.45,202.11,414,145.29,584.02,145.73,216.93,124.58,389.31,354.13,264.98,160.87,292.32,142.62,142.79,113.46,293.62,Upgrade
7,Receivables,2165,2531,2435,2222,2659,2974,2103,2142,2386,2440,2493,2317,2305,2031,1799,1527,1847,3124,2043,2163,Upgrade
8,Inventory,4111,3426,4445,3466,2349,2915,3912,4529,3820,2574,3033,4853,2920,2130,2178,2237,1911,2707,1553,2334,Upgrade
9,Prepaid Expenses,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,2066,1759,2110,1338,2732,1720,2111,2606,4086,2834,2285,1794,4964,1744,954.83,1218,1419,1449,869.49,1002,Upgrade
11,Total Current Assets,13684,10835,13223,10424,13585,11593,11362,12248,16085,12835,12558,13194,14872,11072,9854,9592,10177,10502,10751,9064,Upgrade
12,"Property, Plant & Equipment",126.83,129.21,133.56,142.23,127.57,131.69,134.3,134.77,107.32,111.92,112.35,118.41,121.26,111.75,106.3,14.86,12.35,11.95,12.03,12.35,Upgrade
13,Long-Term Investments,731.04,745.33,718.91,761.41,750.67,753.78,757.38,759.22,799.44,808.01,821.35,814.78,1004,723.11,724.47,687.78,44.65,46.29,46.3,46.05,Upgrade
14,Goodwill,55.07,53.03,53.03,53.03,53.03,53.03,53.03,53.03,2.71,2.71,2.71,2.71,1.55,1.55,2.93,2.93,2.84,1.46,3.67,3.67,Upgrade
15,Other Intangible Assets,8.32,8.57,9.29,10.02,10.1,10.71,11.76,11.17,8.16,8.7,9.42,10.43,11.18,12.8,14.2,17.1,17.95,19.25,20.4,21.56,Upgrade
16,Long-Term Deferred Tax Assets,66.72,68.96,139.95,133.55,119.81,136.26,146.48,141.87,89.09,90.53,85.84,93.21,128.88,142.62,148.3,148.47,150.48,159.2,151.08,156.17,Upgrade
17,Long-Term Deferred Charges,23.29,22.4,23.71,22.7,20.81,21.59,20.67,22.8,27.51,27.93,26.85,23.45,21.57,23.17,18.76,10.85,9.78,8.66,7.96,8.17,Upgrade
