,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,493.8,352.2,412.18,335.66,348.6,286.72,361.35,258.78,250.06,203.76,Upgrade
1,Revenue Growth (YoY),19.80%,4.93%,18.24%,17.07%,-3.53%,10.80%,44.50%,27.00%,-4.85%,-6.07%,Upgrade
2,Cost of Revenue,358.22,248.73,296.71,207.07,233,190.13,233.66,184.57,157.72,154.25,Upgrade
3,Gross Profit,135.58,103.47,115.47,128.59,115.61,96.59,127.69,74.2,92.34,49.51,Upgrade
4,"Selling, General & Admin",166.94,96.25,112.77,121.07,100.18,81.79,96.48,100.4,82.47,96.34,Upgrade
5,Other Operating Expenses,-4.83,0.68,-4.9,3.7,-8.26,-1.49,-5.98,-9.64,-2.36,-10,Upgrade
6,Operating Expenses,169.02,174.6,109.07,178.84,85.37,94.29,96.56,105.44,83.5,85.9,Upgrade
7,Operating Income,-33.44,-71.14,6.4,-50.25,30.24,2.3,31.14,-31.24,8.84,-36.38,Upgrade
8,Interest Expense,-10.5,-10.73,-12.3,-13.14,-14.59,-15.14,-16.17,-19.98,-20.53,-20.69,Upgrade
9,Interest & Investment Income,0.13,0.26,0.07,0.34,0.04,0.44,0.38,0.17,0.86,0.25,Upgrade
10,Currency Exchange Gain (Loss),0.16,0.1,0.03,-0.27,-0.17,-0.04,-0.07,-0.35,-0.07,0.01,Upgrade
11,Other Non Operating Income (Expenses),-,-0.03,-,0,-,-0.07,-,-0.16,-,-,Upgrade
12,EBT Excluding Unusual Items,-43.65,-81.54,-5.79,-63.31,15.51,-12.52,15.27,-51.55,-10.9,-56.81,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-67.25,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-20.92,-0.11,13.36,140.29,-,0.31,Upgrade
15,Asset Writedown,-,-17.43,-,-1.13,-,-2.92,-,-,-65.98,-,Upgrade
16,Other Unusual Items,-,-,-,2.19,-,3.9,-,4.12,-,28.53,Upgrade
17,Pretax Income,-43.65,-98.96,-5.79,-62.26,-5.41,-11.64,28.64,92.86,-76.88,-95.22,Upgrade
18,Income Tax Expense,-,0.96,-0.96,8.19,-0.53,81.04,1.16,45.63,-0.25,16.91,Upgrade
19,Net Income,-43.65,-99.92,-4.83,-70.45,-4.88,-92.68,27.48,47.23,-76.64,-112.14,Upgrade
20,Net Income to Common,-43.65,-99.92,-4.83,-70.45,-4.88,-92.68,27.48,47.23,-76.64,-112.14,Upgrade
21,Shares Outstanding (Basic),133,133,133,133,133,133,133,133,133,133,Upgrade
22,Shares Outstanding (Diluted),133,133,133,133,133,133,133,133,133,133,Upgrade
23,Shares Change (YoY),-,-,0.00%,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),-0.33,-0.75,-0.04,-0.53,-0.04,-0.70,0.21,0.36,-0.58,-0.84,Upgrade
25,EPS (Diluted),-0.33,-0.75,-0.04,-0.53,-0.04,-0.70,0.21,0.36,-0.58,-0.86,Upgrade
26,Free Cash Flow,-19.62,19.51,35.91,34.68,-39.66,4.52,-161.38,-12.25,-9.33,-54.94,Upgrade
27,Free Cash Flow Per Share,-0.15,0.15,0.27,0.26,-0.30,0.03,-1.21,-0.09,-0.07,-0.41,Upgrade
28,Operating Margin,-6.77%,-20.20%,1.55%,-14.97%,8.67%,0.80%,8.62%,-12.07%,3.53%,-17.86%,Upgrade
29,Profit Margin,-8.84%,-28.37%,-1.17%,-20.99%,-1.40%,-32.33%,7.60%,18.25%,-30.65%,-55.03%,Upgrade
30,Free Cash Flow Margin,-3.97%,5.54%,8.71%,10.33%,-11.38%,1.58%,-44.66%,-4.73%,-3.73%,-26.96%,Upgrade
31,EBITDA,-19.45,-55.44,23.92,-31.8,49.57,22.58,51.87,-7.16,33.69,4.7,Upgrade
32,D&A For EBITDA,13.99,15.69,17.51,18.45,19.33,20.28,20.73,24.08,24.85,41.09,Upgrade
33,EBIT,-33.44,-71.14,6.4,-50.25,30.24,2.3,31.14,-31.24,8.84,-36.38,Upgrade
34,Advertising Expenses,59.51,-,34.31,-,34.52,-,24.27,-,17.75,-,Upgrade
