,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2210,2148,2062,2367,2569,2975,2491,2705,2518,2499,3041,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-27.80%,-27.80%,-17.22%,-12.49%,2.04%,19.07%,-18.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1469,1387,1234,1542,1744,2138,1597,1816,1629,1587,3029,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,19.07,18.54,17.70,19.86,21.55,24.97,20.90,22.28,20.73,20.58,25.04,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,41.49,40.29,43.25,45.80,44.24,33.07,25.47,25.78,23.62,21.28,23.19,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.21,4.08,3.89,4.48,4.63,4.77,3.73,3.75,3.33,3.35,4.06,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.26,1.22,1.19,1.34,1.47,1.70,1.44,1.54,1.45,-,1.83,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.25,1.25,1.22,1.37,1.50,1.74,1.47,1.56,1.48,-,1.84,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-68.89,-,-,-,-26.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
