,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,117.07,122.88,329.78,727.69,559.63,694.02,334.19,437.62,301.37,401.11,321.91,553.68,113.98,142.83,139.29,230.45,125.24,170.5,162.34,196.52,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,35.35,35.03,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,117.07,122.88,329.78,727.69,559.63,694.02,334.19,437.62,301.37,401.11,357.25,588.71,113.98,142.83,139.29,230.45,125.24,170.5,162.34,196.52,Upgrade
3,Cash Growth,-79.08%,-82.29%,-1.32%,66.28%,85.69%,73.03%,-6.46%,-25.66%,164.41%,180.83%,156.48%,155.46%,-8.99%,-16.23%,-14.20%,17.26%,-11.92%,-4.99%,-23.99%,-22.11%,Upgrade
4,Accounts Receivable,680.78,639.89,540.46,310.37,325.64,351.11,300.05,294.71,271.34,272.6,299.36,253.98,252.51,242.11,320.73,222.54,294.36,217.87,134.57,63.68,Upgrade
5,Other Receivables,7.19,9.98,10.12,9.19,19.46,14.61,13.31,15.71,10.73,11.67,6.99,7.85,10.23,9.86,3.33,11.21,3.17,5.99,8.35,4.3,Upgrade
6,Receivables,687.97,649.87,550.58,319.57,345.1,365.73,313.36,310.42,282.07,284.27,306.35,261.84,262.74,251.98,324.06,233.76,297.53,223.86,142.92,67.98,Upgrade
7,Inventory,235.18,174.43,127.51,120.8,93.06,68.92,104.59,115.54,109.57,111.2,107.9,106.77,165.84,138.94,99.04,77.7,67.1,59.53,84.85,96,Upgrade
8,Other Current Assets,186.46,245.49,309.5,384.92,250.04,198.78,124.69,92.63,96.92,82.4,71.69,54.47,92.15,86.9,75.29,64.79,121.76,100.94,95.66,95.09,Upgrade
9,Total Current Assets,1227,1193,1317,1553,1248,1327,876.82,956.21,789.93,878.98,843.2,1012,634.71,620.65,637.68,606.7,611.63,554.83,485.76,455.59,Upgrade
10,"Property, Plant & Equipment",568.44,555.84,558.85,560.07,518.26,462.22,446.26,414.48,391.14,367.67,356.19,314.05,298.56,302.81,285.23,290.8,290.21,288.36,305.02,289.46,Upgrade
11,Long-Term Investments,78.29,160.48,78.39,213.74,-,112.77,-,111.9,-,-,-,50,35.12,33.55,31.18,30.57,30.52,27.07,26.14,24.91,Upgrade
12,Other Intangible Assets,50.23,50.15,50.42,52.41,52.7,53.1,53.64,54,54.24,54.19,54.64,55.16,53.8,54.23,54.66,55.09,55.18,55.53,37.89,38.24,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,1.56,-,1.56,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,5.96,6.4,8.34,9.27,11.65,6.75,8.48,9.27,3.39,3.67,3.68,3.44,1.92,1.92,2.16,2.16,1.92,2,2.2,2.09,Upgrade
15,Long-Term Deferred Charges,2.35,2.43,2.54,3.02,2.73,2.84,2.7,2.67,1.88,1.76,1.82,1.89,1.48,1.55,1.48,1.52,1.5,1.55,1.59,1.64,Upgrade
