,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4671,5187,4372,5423,5819,5690,5880,6787,6816,5130,5511,5585,4822,4500,4471,4735,4940,4691,4559,4559,4984,Upgrade
1,Market Cap Growth,-8.83%,-8.83%,-25.64%,-20.09%,-14.62%,10.90%,6.68%,21.52%,41.34%,14.01%,23.28%,17.96%,-2.37%,-4.06%,-1.93%,3.86%,-0.88%,-8.31%,-14.33%,-25.78%,-6.85%,Upgrade
2,Enterprise Value,5972,6300,5645,5998,6394,5554,5551,5385,5414,3527,4289,4644,3881,4051,3975,3562,3768,3652,3301,3047,3472,Upgrade
3,Last Close Price,3.44,3.82,3.22,3.59,3.85,4.06,4.04,4.32,4.34,3.26,3.36,3.41,2.94,2.75,2.73,2.80,2.92,2.77,2.70,2.56,2.80,Upgrade
4,PE Ratio,24.29,26.71,23.14,27.24,-,7.64,5.73,5.74,5.74,6.02,9.48,12.74,11.16,12.07,11.68,11.80,12.43,12.62,11.30,14.39,14.70,Upgrade
5,PS Ratio,5.06,5.57,4.85,6.32,6.81,6.76,6.90,8.01,8.31,5.53,6.04,6.00,5.20,5.44,5.43,5.80,6.03,5.50,5.09,4.87,5.08,Upgrade
6,PB Ratio,0.74,0.78,0.68,0.83,0.93,0.91,0.95,1.07,1.07,0.83,0.92,0.94,0.81,0.78,0.76,0.80,0.85,0.82,0.81,0.79,0.83,Upgrade
7,P/FCF Ratio,11.19,-,9.17,-,71.76,-,-49.05,-,-,11.80,14.82,-,21.68,-,39.70,-,-46.83,-,-,-,-30.41,Upgrade
8,P/OCF Ratio,11.19,-,9.17,-,71.76,-,-49.05,-,-,11.80,14.82,-,21.68,-,39.70,-,-46.83,-,-,-,-30.41,Upgrade
9,EV/Sales Ratio,6.41,6.76,6.26,6.99,7.48,6.60,6.52,6.36,6.60,3.80,4.70,4.99,4.19,4.90,4.83,4.36,4.60,4.28,3.69,3.26,3.54,Upgrade
10,EV/EBITDA Ratio,15.94,17.03,14.66,16.71,17.16,12.91,12.74,11.70,11.70,6.44,8.01,8.12,6.92,8.52,8.29,7.73,7.95,7.16,5.96,5.22,5.72,Upgrade
11,EV/EBIT Ratio,36.34,38.34,31.48,39.02,-,24.68,24.73,21.62,22.04,10.85,13.71,13.55,11.69,16.42,15.82,15.34,15.32,12.92,10.11,8.55,9.15,Upgrade
12,EV/FCF Ratio,-9.09,-,11.83,-,78.85,-,-46.31,-,-,8.11,11.53,-,17.45,-,35.30,-,-35.72,-,-,-,-21.18,Upgrade
13,Debt / Equity Ratio,0.37,0.37,0.39,0.37,0.51,0.42,0.37,0.17,0.13,0.08,0.05,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / EBITDA Ratio,6.49,5.78,5.62,5.42,16.00,5.51,6.84,2.13,1.87,1.03,0.74,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / FCF Ratio,5.25,-,5.20,-,39.18,-,-19.20,-,-,1.20,0.86,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.08,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.08,0.09,0.14,0.09,0.09,0.08,0.09,0.09,0.09,0.08,0.09,Upgrade,
17,Inventory Turnover,-,433.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Quick Ratio,0.61,0.61,0.65,0.66,0.80,0.63,0.62,0.57,0.60,0.57,0.56,0.48,0.50,0.35,0.21,0.20,0.25,0.37,0.35,0.40,0.31,Upgrade
19,Current Ratio,0.77,0.77,0.81,0.81,0.90,0.72,0.70,0.67,0.69,0.68,0.67,0.71,0.68,0.61,0.33,0.59,0.37,0.56,0.48,0.59,0.43,Upgrade
20,Return on Equity (ROE),2.55%,7.79%,3.64%,-1.65%,2.85%,8.50%,4.74%,31.83%,21.14%,19.51%,5.30%,11.59%,3.53%,10.25%,4.86%,7.69%,3.97%,11.92%,4.66%,6.22%,Upgrade,
21,Return on Assets (ROA),1.09%,1.17%,1.25%,-0.13%,1.45%,0.68%,1.75%,1.25%,1.70%,1.45%,1.94%,3.58%,1.52%,2.27%,1.59%,1.19%,1.59%,1.70%,1.81%,2.02%,Upgrade,
22,Return on Capital (ROIC),1.50%,1.58%,1.65%,-0.18%,1.97%,0.96%,2.54%,1.85%,2.61%,2.26%,2.98%,5.58%,2.41%,3.62%,2.56%,1.96%,2.68%,2.92%,3.14%,3.57%,Upgrade,
23,Earnings Yield,4.16%,3.74%,4.32%,3.67%,3.68%,13.09%,17.44%,17.43%,17.41%,16.60%,10.55%,7.85%,8.96%,8.28%,8.56%,8.48%,8.04%,7.92%,8.85%,6.95%,6.80%,Upgrade
24,FCF Yield,-14.06%,8.94%,10.91%,0.32%,1.39%,-3.25%,-2.04%,2.65%,2.35%,8.47%,6.75%,3.34%,4.61%,2.60%,2.52%,-2.11%,-2.14%,-1.75%,1.72%,-0.43%,-3.29%,Upgrade
25,Dividend Yield,2.92%,-,-,-,2.60%,-,-,-,3.92%,-,-,-,5.10%,-,-,-,3.42%,-,-,-,6.42%,Upgrade
26,Payout Ratio,108.15%,83.13%,111.15%,12.54%,-,655.33%,6.94%,10.28%,0.94%,70.43%,0.14%,-,-,-,99.41%,-,-,-,176.65%,-,-,Upgrade
27,Buyback Yield / Dilution,0.65%,-7.43%,-6.81%,4.39%,17.29%,9.62%,8.71%,5.29%,4.26%,4.82%,5.72%,-9.36%,-0.05%,-8.85%,-3.02%,6.53%,-12.85%,6.71%,1.36%,-1.36%,7.34%,Upgrade
28,Total Shareholder Return,3.57%,-7.43%,-6.81%,4.39%,19.89%,9.62%,8.71%,5.29%,8.18%,4.82%,5.72%,-9.36%,5.04%,-8.85%,-3.02%,6.53%,-9.43%,6.71%,1.36%,-1.36%,13.76%,Upgrade
